k,type,score,label
6,GMM,0.088282,1
6,GMM,0.098429,1
6,GMM,-0.429344,0
6,GMM,-0.077242,5
6,GMM,-0.239029,3
6,GMM,-0.073062,5
6,GMM,0.011258,5
6,GMM,0.129325,1
6,GMM,0.10441,1
6,GMM,0.179757,1
6,GMM,-0.024734,5
6,GMM,0.140722,1
6,GMM,0.098808,1
6,GMM,0.045029,4
6,GMM,-0.282036,4
6,GMM,0.173141,1
6,GMM,0.195046,1
6,GMM,0.169952,1
6,GMM,0.056119,2
6,GMM,0.078983,1
6,GMM,0.088964,1
6,GMM,0.179563,1
6,GMM,0.212634,1
6,GMM,0.141268,1
6,GMM,0.098743,1
6,GMM,0.022101,2
6,GMM,0.066714,2
6,GMM,0.115404,1
6,GMM,-0.00206,5
6,GMM,0.179026,1
6,GMM,0.160493,1
6,GMM,0.032478,1
6,GMM,-0.020413,5
6,GMM,-0.116128,3
6,GMM,0.141394,1
6,GMM,-0.009485,1
6,GMM,0.127789,1
6,GMM,0.141428,1
6,GMM,0.037822,4
6,GMM,0.034077,1
6,GMM,-0.397495,0
6,GMM,0.156288,1
6,GMM,0.105155,1
6,GMM,-0.014237,5
6,GMM,0.044898,2
6,GMM,0.122919,1
6,GMM,0.024784,5
6,GMM,-0.067907,1
6,GMM,0.052983,1
6,GMM,0.062442,4
6,GMM,0.127926,1
6,GMM,0.114311,1
6,GMM,0.083042,1
6,GMM,0.101119,1
6,GMM,0.13988,1
6,GMM,0.155088,1
6,GMM,-0.297316,4
6,GMM,0.129524,1
6,GMM,0.14624,1
6,GMM,-0.008505,5
6,GMM,0.068285,1
6,GMM,0.021841,1
6,GMM,0.066541,1
6,GMM,-0.029219,5
6,GMM,-0.063816,5
6,GMM,0.106399,1
6,GMM,0.086579,1
6,GMM,-0.108106,5
6,GMM,0.072207,1
6,GMM,-0.302372,4
6,GMM,0.054922,1
6,GMM,-0.024765,5
6,GMM,0.054381,1
6,GMM,0.155541,1
6,GMM,0.136286,1
6,GMM,0.101539,1
6,GMM,-0.064844,5
6,GMM,0.028179,1
6,GMM,-0.030858,2
6,GMM,0.014623,5
6,GMM,-0.178547,2
6,GMM,0.177822,1
6,GMM,0.056465,1
6,GMM,0.108496,1
6,GMM,0.090367,5
6,GMM,0.168023,1
6,GMM,0.073975,1
6,GMM,0.082053,1
6,GMM,0.104382,1
6,GMM,0.070333,1
6,GMM,0.127146,1
6,GMM,0.05469,1
6,GMM,0.200012,1
6,GMM,0.034769,1
6,GMM,0.009551,1
6,GMM,0.129728,1
6,GMM,0.127069,1
6,GMM,-0.070381,5
6,GMM,-0.231359,2
6,GMM,0.12752,1
6,GMM,-0.056477,5
6,GMM,0.030247,1
6,GMM,0.044278,1
6,GMM,0.170201,1
6,GMM,0.150344,1
6,GMM,0.119363,1
6,GMM,0.132228,1
6,GMM,-0.056193,5
6,GMM,0.086694,1
6,GMM,0.178823,1
6,GMM,0.134594,1
6,GMM,0.007953,5
6,GMM,-0.041186,1
6,GMM,-0.077481,5
6,GMM,0.053774,3
6,GMM,-0.470744,0
6,GMM,0.080156,1
6,GMM,-0.131086,3
6,GMM,0.126866,1
6,GMM,-0.238934,3
6,GMM,0.134723,1
6,GMM,0.165451,1
6,GMM,-0.059235,1
6,GMM,0.098421,1
6,GMM,0.142041,1
6,GMM,0.138061,1
6,GMM,0.059887,1
6,GMM,0.152027,1
6,GMM,0.151008,1
6,GMM,0.143077,1
6,GMM,0.023101,1
6,GMM,0.136435,1
6,GMM,0.081275,4
6,GMM,-0.068174,5
6,GMM,0.071247,4
6,GMM,0.011377,1
6,GMM,0.102051,1
6,GMM,0.12347,4
6,GMM,0.099352,1
6,GMM,0.162361,1
6,GMM,0.132004,1
6,GMM,-0.294014,2
6,GMM,0.120491,1
6,GMM,0.187445,1
6,GMM,0.00406,1
6,GMM,-0.044127,1
6,GMM,0.036902,5
6,GMM,0.163898,1
6,GMM,0.022047,5
6,GMM,0.083695,1
6,GMM,-0.004175,5
6,GMM,0.067131,5
6,GMM,0.080913,1
6,GMM,0.045986,4
6,GMM,0.141464,1
6,GMM,0.027924,3
6,GMM,-0.019801,5
6,GMM,0.157956,1
6,GMM,0.151331,1
6,GMM,0.082983,1
6,GMM,-0.094547,5
6,GMM,0.153693,1
6,GMM,0.153164,1
6,GMM,-0.019411,5
6,GMM,-0.023327,3
6,GMM,0.082376,1
6,GMM,-0.034115,5
6,GMM,-0.309026,4
6,GMM,0.085825,1
6,GMM,0.023802,1
6,GMM,-0.004807,3
6,GMM,-0.074171,5
6,GMM,0.116098,1
6,GMM,0.144334,1
6,GMM,0.111066,1
6,GMM,0.170847,1
6,GMM,0.100948,1
6,GMM,0.117916,1
6,GMM,0.087457,1
6,GMM,-0.032708,5
6,GMM,0.13911,1
6,GMM,0.016871,5
6,GMM,0.144871,1
6,GMM,0.063742,2
6,GMM,0.182053,1
6,GMM,-0.061175,5
6,GMM,0.159166,1
6,GMM,-0.170724,0
6,GMM,-0.119351,2
6,GMM,-0.023541,5
6,GMM,-0.021423,1
6,GMM,0.128741,1
6,GMM,0.045652,1
6,GMM,0.048498,1
6,GMM,0.05508,1
6,GMM,0.112338,1
6,GMM,0.170428,1
6,GMM,0.188741,1
6,GMM,-0.307585,3
6,GMM,0.078461,1
6,GMM,0.068175,2
6,GMM,0.061114,1
6,GMM,0.135715,1
6,GMM,0.150738,1
6,GMM,0.009648,2
6,GMM,0.122602,1
6,GMM,0.174218,1
6,GMM,0.03664,5
6,GMM,-0.324113,0
6,GMM,0.155647,1
6,GMM,0.117472,1
6,GMM,-0.005913,5
6,GMM,0.052953,1
6,GMM,0.133642,1
6,GMM,0.091025,1
6,GMM,0.041135,5
6,GMM,-0.016924,5
6,GMM,-0.01988,1
6,GMM,0.182245,1
6,GMM,-0.034119,1
6,GMM,0.060353,1
6,GMM,0.194747,4
6,GMM,0.090351,1
6,GMM,0.136208,1
6,GMM,0.026657,4
6,GMM,0.072243,4
6,GMM,-0.000512,5
6,GMM,0.071444,1
6,GMM,-0.362112,0
6,GMM,-0.090364,5
6,GMM,0.186133,1
6,GMM,0.118946,1
6,GMM,0.138744,1
6,GMM,0.146337,1
6,GMM,-0.130543,2
6,GMM,0.000996,5
6,GMM,0.135569,1
6,GMM,0.067873,1
6,GMM,-0.029807,3
6,GMM,0.051069,1
6,GMM,0.149499,1
6,GMM,0.185764,1
6,GMM,-0.086329,5
6,GMM,0.105521,1
6,GMM,0.14588,1
6,GMM,0.150453,1
6,GMM,0.194951,1
6,GMM,-0.046056,5
6,GMM,-0.00725,0
6,GMM,-0.024899,1
6,GMM,0.140278,1
6,GMM,-0.023246,1
6,GMM,0.163748,1
6,GMM,0.044991,1
6,GMM,0.103922,1
6,GMM,0.08119,1
6,GMM,0.128802,1
6,GMM,-0.09643,5
6,GMM,0.032505,1
6,GMM,-0.055808,5
6,GMM,0.03834,1
6,GMM,0.149768,1
6,GMM,0.041253,1
6,GMM,0.09827,1
6,GMM,0.138149,1
6,GMM,-0.000185,5
6,GMM,0.009649,1
6,GMM,0.112089,1
6,GMM,0.008285,1
6,GMM,0.145926,1
6,GMM,0.192841,1
6,GMM,-0.104457,5
6,GMM,0.042197,1
6,GMM,0.150985,1
6,GMM,0.114636,1
6,GMM,-0.10973,5
6,GMM,0.107893,4
6,GMM,0.002593,1
6,GMM,0.131559,1
6,GMM,0.17696,1
6,GMM,0.079607,1
6,GMM,0.149948,1
6,GMM,0.046598,1
6,GMM,0.119691,1
6,GMM,0.013529,1
6,GMM,0.139825,1
6,GMM,0.128001,1
6,GMM,0.041325,1
6,GMM,0.104239,1
6,GMM,0.044854,1
6,GMM,0.116679,1
6,GMM,0.021113,5
6,GMM,0.131002,1
6,GMM,-0.215601,3
6,GMM,0.042382,4
6,GMM,0.011479,1
6,GMM,0.060487,5
6,GMM,0.008828,1
6,GMM,0.163402,1
6,GMM,0.11168,1
6,GMM,0.188091,1
6,GMM,0.102433,1
6,GMM,0.198051,1
6,GMM,0.167449,1
6,GMM,-0.009445,3
6,GMM,-0.467071,0
6,GMM,0.080319,1
6,GMM,-0.015799,5
6,GMM,0.125424,1
6,GMM,-0.317902,4
6,GMM,-0.035124,0
6,GMM,0.09899,1
6,GMM,0.023913,1
6,GMM,-0.04748,5
6,GMM,0.166349,1
6,GMM,0.055494,1
6,GMM,0.179052,1
6,GMM,0.131224,1
6,GMM,0.082429,1
6,GMM,0.071467,1
6,GMM,0.017867,1
6,GMM,0.110504,1
6,GMM,0.105472,1
6,GMM,-0.514068,0
6,GMM,0.103989,1
6,GMM,0.080257,1
6,GMM,0.105799,1
6,GMM,-0.050398,1
6,GMM,0.120009,1
6,GMM,0.049422,1
6,GMM,0.142268,1
6,GMM,0.063557,1
6,GMM,0.171816,1
6,GMM,0.079947,1
6,GMM,0.04451,1
6,GMM,-0.052423,3
6,GMM,0.081867,5
6,GMM,-0.001608,5
6,GMM,0.078352,1
6,GMM,0.018709,1
6,GMM,0.114368,1
6,GMM,0.030608,1
6,GMM,-0.072274,5
6,GMM,0.033107,5
6,GMM,0.09386,1
6,GMM,-0.018881,1
6,GMM,0.160452,1
6,GMM,0.155702,1
6,GMM,0.033826,4
6,GMM,0.150875,1
6,GMM,-0.362938,3
6,GMM,0.120664,1
6,GMM,0.080031,1
6,GMM,-0.023237,5
6,GMM,0.031719,4
6,GMM,-0.042059,1
6,GMM,0.042864,1
6,GMM,0.019674,5
6,GMM,0.040856,5
6,GMM,0.120603,1
6,GMM,0.147663,1
6,GMM,0.178908,1
6,GMM,-0.012467,3
6,GMM,0.150225,1
7,Kmeans,0.085364,2
7,Kmeans,0.026965,4
7,Kmeans,0.116698,4
7,Kmeans,0.173491,1
7,Kmeans,-0.02528,3
7,Kmeans,0.12785,2
7,Kmeans,0.057897,2
7,Kmeans,0.133178,1
7,Kmeans,0.041639,3
7,Kmeans,0.056249,5
7,Kmeans,0.119716,4
7,Kmeans,0.138898,2
7,Kmeans,0.130233,5
7,Kmeans,0.201783,5
7,Kmeans,0.143411,3
7,Kmeans,0.260129,5
7,Kmeans,0.173359,4
7,Kmeans,0.133454,2
7,Kmeans,0.151416,2
7,Kmeans,0.066873,4
7,Kmeans,0.138536,5
7,Kmeans,0.040166,2
7,Kmeans,0.291994,2
7,Kmeans,0.192953,2
7,Kmeans,0.12376,5
7,Kmeans,0.201532,2
7,Kmeans,-0.012915,5
7,Kmeans,0.171808,5
7,Kmeans,0.141584,6
7,Kmeans,0.189893,4
7,Kmeans,0.16703,4
7,Kmeans,0.237715,3
7,Kmeans,0.184609,4
7,Kmeans,0.088939,3
7,Kmeans,0.209207,2
7,Kmeans,0.030771,4
7,Kmeans,0.166176,4
7,Kmeans,-0.010914,3
7,Kmeans,0.069767,1
7,Kmeans,0.096916,2
7,Kmeans,0.184203,3
7,Kmeans,0.184636,4
7,Kmeans,0.132103,4
7,Kmeans,0.055383,5
7,Kmeans,0.155226,4
7,Kmeans,0.218892,4
7,Kmeans,0.232344,2
7,Kmeans,0.243977,5
7,Kmeans,0.157582,3
7,Kmeans,0.21393,2
7,Kmeans,0.162784,4
7,Kmeans,0.160588,5
7,Kmeans,0.099649,5
7,Kmeans,-0.036878,0
7,Kmeans,0.087567,2
7,Kmeans,0.228579,1
7,Kmeans,-0.007589,3
7,Kmeans,0.142512,4
7,Kmeans,0.168747,5
7,Kmeans,0.126301,5
7,Kmeans,0.1482,5
7,Kmeans,0.027847,3
7,Kmeans,0.14209,2
7,Kmeans,0.18564,4
7,Kmeans,0.113398,4
7,Kmeans,0.138284,5
7,Kmeans,0.096762,2
7,Kmeans,0.10907,1
7,Kmeans,0.103785,5
7,Kmeans,-0.006592,5
7,Kmeans,0.162083,5
7,Kmeans,0.134269,5
7,Kmeans,0.224834,2
7,Kmeans,0.223651,5
7,Kmeans,0.124888,4
7,Kmeans,0.104193,4
7,Kmeans,0.024709,0
7,Kmeans,0.17868,4
7,Kmeans,-0.014124,3
7,Kmeans,0.067611,5
7,Kmeans,0.124331,2
7,Kmeans,0.180758,2
7,Kmeans,0.183593,4
7,Kmeans,0.012506,3
7,Kmeans,0.012145,5
7,Kmeans,0.171613,2
7,Kmeans,0.096484,2
7,Kmeans,0.2318,3
7,Kmeans,0.144213,4
7,Kmeans,0.27119,2
7,Kmeans,0.029797,4
7,Kmeans,0.027096,0
7,Kmeans,0.085366,4
7,Kmeans,0.091761,5
7,Kmeans,0.058745,2
7,Kmeans,0.142603,3
7,Kmeans,0.14159,5
7,Kmeans,-0.078165,0
7,Kmeans,-0.037943,0
7,Kmeans,0.214025,3
7,Kmeans,0.185051,3
7,Kmeans,0.011316,0
7,Kmeans,0.051064,2
7,Kmeans,-0.004386,5
7,Kmeans,0.215221,4
7,Kmeans,0.162317,4
7,Kmeans,0.065571,1
7,Kmeans,0.143258,4
7,Kmeans,-0.031025,3
7,Kmeans,0.150923,1
7,Kmeans,0.210399,2
7,Kmeans,0.048016,5
7,Kmeans,0.058911,5
7,Kmeans,0.047874,5
7,Kmeans,0.189785,3
7,Kmeans,0.199205,4
7,Kmeans,0.141646,2
7,Kmeans,0.112752,4
7,Kmeans,0.045554,1
7,Kmeans,0.130808,5
7,Kmeans,0.178612,4
7,Kmeans,0.222365,2
7,Kmeans,0.050949,4
7,Kmeans,0.062988,1
7,Kmeans,0.087389,0
7,Kmeans,0.072621,5
7,Kmeans,0.048216,1
7,Kmeans,0.145033,4
7,Kmeans,0.110881,2
7,Kmeans,0.072241,3
7,Kmeans,0.232212,2
7,Kmeans,-0.013818,5
7,Kmeans,0.057802,5
7,Kmeans,0.078919,2
7,Kmeans,0.16286,5
7,Kmeans,0.042846,5
7,Kmeans,-0.051006,3
7,Kmeans,0.106029,3
7,Kmeans,0.311584,2
7,Kmeans,0.156038,4
7,Kmeans,0.184185,2
7,Kmeans,0.036675,3
7,Kmeans,0.122177,5
7,Kmeans,0.244686,2
7,Kmeans,0.055169,1
7,Kmeans,0.16922,2
7,Kmeans,-0.17132,0
7,Kmeans,0.027345,4
7,Kmeans,0.07885,1
7,Kmeans,0.051463,5
7,Kmeans,0.120707,4
7,Kmeans,0.068198,4
7,Kmeans,0.045908,2
7,Kmeans,0.111867,5
7,Kmeans,0.059379,3
7,Kmeans,0.211242,2
7,Kmeans,0.012706,2
7,Kmeans,0.209146,4
7,Kmeans,0.03256,2
7,Kmeans,0.130916,4
7,Kmeans,0.112641,2
7,Kmeans,0.156001,5
7,Kmeans,-0.138657,0
7,Kmeans,0.101465,2
7,Kmeans,0.031041,3
7,Kmeans,-0.135348,0
7,Kmeans,0.18001,4
7,Kmeans,0.063818,2
7,Kmeans,0.262818,3
7,Kmeans,-0.012541,3
7,Kmeans,0.111004,2
7,Kmeans,0.046831,2
7,Kmeans,0.14829,4
7,Kmeans,0.215187,4
7,Kmeans,-0.022593,3
7,Kmeans,0.244579,2
7,Kmeans,0.149611,4
7,Kmeans,0.03818,2
7,Kmeans,0.113424,2
7,Kmeans,-0.011867,5
7,Kmeans,0.178321,5
7,Kmeans,0.084051,2
7,Kmeans,0.030558,3
7,Kmeans,0.089017,4
7,Kmeans,0.07295,4
7,Kmeans,0.283562,4
7,Kmeans,0.211235,2
7,Kmeans,0.081525,3
7,Kmeans,0.220112,2
7,Kmeans,0.202611,5
7,Kmeans,0.062683,4
7,Kmeans,0.12472,4
7,Kmeans,0.018934,3
7,Kmeans,0.2242,2
7,Kmeans,-0.015379,5
7,Kmeans,0.067603,4
7,Kmeans,0.054731,4
7,Kmeans,0.212524,4
7,Kmeans,0.009277,4
7,Kmeans,0.181499,2
7,Kmeans,0.229008,4
7,Kmeans,0.102749,5
7,Kmeans,0.058358,3
7,Kmeans,0.007528,3
7,Kmeans,0.079048,4
7,Kmeans,0.182206,2
7,Kmeans,0.111947,3
7,Kmeans,0.005603,5
7,Kmeans,0.226433,2
7,Kmeans,0.116296,3
7,Kmeans,0.050634,4
7,Kmeans,0.080572,3
7,Kmeans,0.029098,2
7,Kmeans,0.04124,4
7,Kmeans,0.113705,4
7,Kmeans,-0.004028,4
7,Kmeans,0.237939,5
7,Kmeans,0.018207,3
7,Kmeans,0.069655,3
7,Kmeans,0.070122,5
7,Kmeans,0.133867,5
7,Kmeans,0.243228,3
7,Kmeans,0.059985,2
7,Kmeans,0.163386,4
7,Kmeans,0.008393,1
7,Kmeans,0.136541,4
7,Kmeans,0.158652,3
7,Kmeans,0.187432,2
7,Kmeans,-0.003473,4
7,Kmeans,0.159843,4
7,Kmeans,0.14723,3
7,Kmeans,0.025388,5
7,Kmeans,0.227029,1
7,Kmeans,0.123617,5
7,Kmeans,0.178828,4
7,Kmeans,0.041,3
7,Kmeans,0.015215,2
7,Kmeans,0.225159,2
7,Kmeans,-0.000334,5
7,Kmeans,0.031843,3
7,Kmeans,-0.064847,3
7,Kmeans,0.032711,4
7,Kmeans,0.25304,2
7,Kmeans,-0.000353,1
7,Kmeans,0.175003,2
7,Kmeans,0.249966,5
7,Kmeans,0.06871,4
7,Kmeans,0.17408,2
7,Kmeans,0.07626,5
7,Kmeans,0.303661,4
7,Kmeans,-0.038567,3
7,Kmeans,0.227542,4
7,Kmeans,0.132119,4
7,Kmeans,0.221576,4
7,Kmeans,0.083693,4
7,Kmeans,0.094754,2
7,Kmeans,0.041734,4
7,Kmeans,0.16239,4
7,Kmeans,0.131693,2
7,Kmeans,0.115323,4
7,Kmeans,0.017588,5
7,Kmeans,0.155309,4
7,Kmeans,0.00644,3
7,Kmeans,0.077688,1
7,Kmeans,0.058218,5
7,Kmeans,0.051154,3
7,Kmeans,0.137681,4
7,Kmeans,0.107877,2
7,Kmeans,0.187035,4
7,Kmeans,0.093226,5
7,Kmeans,-0.022651,3
7,Kmeans,0.066971,3
7,Kmeans,-0.05025,3
7,Kmeans,0.189797,4
7,Kmeans,-0.125206,0
7,Kmeans,-0.023711,3
7,Kmeans,0.095071,5
7,Kmeans,0.145834,4
7,Kmeans,0.039917,5
7,Kmeans,0.092734,4
7,Kmeans,0.203155,4
7,Kmeans,0.142746,4
7,Kmeans,0.166637,4
7,Kmeans,0.062743,4
7,Kmeans,0.1055,4
7,Kmeans,0.106188,2
7,Kmeans,0.151538,5
7,Kmeans,0.108868,4
7,Kmeans,0.099161,5
7,Kmeans,0.072638,2
7,Kmeans,0.236226,1
7,Kmeans,0.090479,3
7,Kmeans,0.156242,5
7,Kmeans,0.20033,2
7,Kmeans,0.111146,5
7,Kmeans,0.127351,2
7,Kmeans,0.219413,3
7,Kmeans,0.091028,2
7,Kmeans,0.20321,4
7,Kmeans,-0.037586,0
7,Kmeans,0.108177,4
7,Kmeans,-0.035648,0
7,Kmeans,0.020457,2
7,Kmeans,0.157615,5
7,Kmeans,0.178839,5
7,Kmeans,0.014136,5
7,Kmeans,0.192555,5
7,Kmeans,0.09829,2
7,Kmeans,0.193106,5
7,Kmeans,0.06013,5
7,Kmeans,0.059182,4
7,Kmeans,-0.006404,5
7,Kmeans,0.048777,4
7,Kmeans,0.094852,2
7,Kmeans,-0.025526,0
7,Kmeans,0.061973,2
7,Kmeans,0.015017,4
7,Kmeans,0.106425,4
7,Kmeans,0.052723,4
7,Kmeans,0.100796,4
7,Kmeans,0.139504,2
7,Kmeans,0.107566,4
7,Kmeans,0.076497,5
7,Kmeans,0.161191,2
7,Kmeans,0.070242,3
7,Kmeans,0.172703,5
7,Kmeans,0.250759,5
7,Kmeans,0.034685,4
7,Kmeans,0.073683,5
7,Kmeans,0.138347,5
7,Kmeans,0.202411,2
7,Kmeans,0.215078,2
7,Kmeans,0.021869,5
7,Kmeans,0.069413,5
7,Kmeans,0.234594,2
7,Kmeans,0.065487,4
7,Kmeans,-0.044507,0
7,Kmeans,0.044131,5
7,Kmeans,0.034704,2
7,Kmeans,0.016557,2
7,Kmeans,0.097805,4
7,Kmeans,0.049108,2
7,Kmeans,0.104983,5
7,Kmeans,-0.012719,5
7,Kmeans,0.051155,5
7,Kmeans,-0.034553,3
7,Kmeans,0.189837,4
7,Kmeans,0.083696,2
7,Kmeans,0.060313,4
7,Kmeans,0.032747,2
7,Kmeans,0.012739,3
7,Kmeans,0.181973,2
7,Kmeans,0.06574,5
7,Kmeans,0.049679,5
7,Kmeans,0.100155,2
7,Kmeans,0.074503,2
7,Kmeans,0.106659,4
7,Kmeans,0.024216,3
7,Kmeans,0.197112,5
7,Kmeans,0.162094,5
7,Kmeans,0.131249,5
7,Kmeans,0.28516,2
7,Kmeans,0.190936,4
7,Kmeans,0.134444,2
7,Kmeans,0.049482,5
7,Kmeans,0.200099,2
7,Kmeans,0.107001,5
7,Kmeans,0.01194,5
7,Kmeans,0.005488,1
7,Kmeans,0.041433,3
7,Kmeans,0.150636,2
7,Kmeans,0.199621,4
7,Kmeans,0.120856,3
7,Kmeans,0.149419,2
7,Kmeans,0.139976,5
7,Kmeans,0.034618,4
7,Kmeans,0.099615,1
7,Kmeans,0.104129,1
7,Kmeans,0.0301,5
7,Kmeans,0.007583,0
7,Kmeans,0.241799,2
7,Kmeans,0.045785,2
7,Kmeans,-0.011352,5
7,Kmeans,0.01746,3
7,Kmeans,0.059287,2
7,Kmeans,0.026937,4
7,Kmeans,-0.003859,5
7,Kmeans,0.102849,4
7,Kmeans,-0.03367,5
7,Kmeans,0.098344,2
7,Kmeans,0.068964,3
7,Kmeans,0.113826,5
7,Kmeans,-0.118468,0
7,Kmeans,0.068439,2
7,Kmeans,0.128736,2
7,Kmeans,0.043164,4
7,Kmeans,0.217676,1
7,Kmeans,0.217919,2
7,Kmeans,0.057989,5
7,Kmeans,0.156622,2
7,Kmeans,0.075621,5
7,Kmeans,0.091761,1
7,Kmeans,0.088606,5
7,Kmeans,-0.004502,4
7,Kmeans,0.185547,5
7,Kmeans,-0.022195,3
7,Kmeans,0.046581,0
7,Kmeans,0.151634,5
7,Kmeans,0.014397,1
7,Kmeans,-0.004407,4
7,Kmeans,0.108713,2
7,Kmeans,0.14649,5
7,Kmeans,0.104339,3
7,Kmeans,0.180683,2
7,Kmeans,0.122099,1
7,Kmeans,0.161897,3
7,Kmeans,0.109854,4
7,Kmeans,0.202478,4
7,Kmeans,0.199125,4
7,Kmeans,0.058076,5
7,Kmeans,0.087543,3
7,Kmeans,0.053982,0
7,Kmeans,0.055445,3
7,Kmeans,0.002605,3
7,Kmeans,0.102087,5
7,Kmeans,0.223062,1
7,Kmeans,0.053718,3
7,Kmeans,0.142297,4
7,Kmeans,0.280444,2
7,Kmeans,0.119958,5
7,Kmeans,0.244502,2
7,Kmeans,0.209376,2
7,Kmeans,0.016208,5
7,Kmeans,0.138653,5
7,Kmeans,0.162394,4
7,Kmeans,0.01441,1
7,Kmeans,0.225154,3
7,Kmeans,0.022874,3
7,Kmeans,0.191025,3
7,Kmeans,0.013689,2
7,Kmeans,0.239377,2
7,Kmeans,0.245233,4
7,Kmeans,-0.001309,5
7,Kmeans,0.07374,4
7,Kmeans,0.268429,4
7,Kmeans,0.122803,2
7,Kmeans,0.016369,5
7,Kmeans,0.192812,2
7,Kmeans,0.178113,4
7,Kmeans,0.193761,4
7,Kmeans,0.174701,4
7,Kmeans,0.065954,4
7,Kmeans,0.084862,4
7,Kmeans,0.043495,4
7,Kmeans,0.149256,4
7,Kmeans,0.045386,4
7,Kmeans,-0.036637,3
7,Kmeans,0.16532,5
7,Kmeans,0.15045,2
7,Kmeans,0.070654,2
7,Kmeans,0.045352,2
7,Kmeans,0.064077,5
7,Kmeans,-0.040691,0
7,Kmeans,0.109486,3
7,Kmeans,0.099855,5
7,Kmeans,-0.001787,3
7,Kmeans,0.215982,2
7,Kmeans,-0.017891,1
7,Kmeans,0.064131,4
7,Kmeans,0.022607,3
7,Kmeans,0.163478,5
7,Kmeans,0.088812,2
7,Kmeans,0.1963,2
7,Kmeans,0.134504,2
7,Kmeans,0.242635,4
7,Kmeans,0.028506,5
7,Kmeans,0.084603,0
7,Kmeans,0.084438,2
7,Kmeans,0.176478,2
7,Kmeans,0.028065,0
7,Kmeans,-0.017728,3
7,Kmeans,0.033523,2
7,Kmeans,0.109475,2
7,Kmeans,0.172721,4
7,Kmeans,0.251432,3
7,Kmeans,0.049992,1
7,Kmeans,0.049375,0
7,Kmeans,0.007242,1
7,Kmeans,0.20563,2
7,Kmeans,0.0395,5
7,Kmeans,0.219189,2
7,Kmeans,0.244294,4
7,Kmeans,0.025725,4
7,Kmeans,0.122557,4
7,Kmeans,0.093564,4
7,Kmeans,0.100607,1
7,Kmeans,-0.153468,0
7,Kmeans,0.130042,4
7,Kmeans,0.069698,5
7,Kmeans,0.067079,1
7,Kmeans,0.062157,4
7,Kmeans,0.172174,4
7,Kmeans,0.004998,1
7,Kmeans,0.082417,2
7,Kmeans,0.172468,4
7,Kmeans,0.18445,4
7,Kmeans,0.075202,5
7,Kmeans,0.1755,4
7,Kmeans,0.023602,5
7,Kmeans,0.034164,5
7,Kmeans,0.154095,2
7,Kmeans,0.220632,5
7,Kmeans,0.114601,4
7,Kmeans,0.196584,2
7,Kmeans,0.045428,5
7,Kmeans,0.206804,3
7,Kmeans,0.085385,4
7,Kmeans,0.124654,3
7,Kmeans,0.015176,2
7,Kmeans,0.028984,1
7,Kmeans,0.168186,4
7,Kmeans,0.073502,5
7,Kmeans,0.094046,4
7,Kmeans,0.202862,2
7,Kmeans,0.046771,5
7,Kmeans,0.073927,5
7,Kmeans,0.205188,2
7,Kmeans,0.052113,4
7,Kmeans,0.109701,4
7,Kmeans,0.090054,4
7,Kmeans,0.165257,4
7,Kmeans,0.169483,2
7,Kmeans,0.082852,5
7,Kmeans,-0.058418,3
7,Kmeans,0.077831,4
7,Kmeans,0.190642,4
7,Kmeans,0.245413,3
7,Kmeans,0.162403,5
7,Kmeans,-0.099003,3
7,Kmeans,0.119469,2
7,Kmeans,0.149684,2
7,Kmeans,-0.023385,5
7,Kmeans,0.103908,5
7,Kmeans,0.178199,2
7,Kmeans,0.134046,2
7,Kmeans,0.137003,2
7,Kmeans,0.045405,4
7,Kmeans,0.118633,2
7,Kmeans,0.127885,4
7,Kmeans,0.034369,4
7,Kmeans,0.205367,4
7,Kmeans,0.23447,4
7,Kmeans,0.054586,2
7,Kmeans,0.090048,0
7,Kmeans,0.158502,2
7,Kmeans,0.040699,3
7,Kmeans,0.039444,2
7,Kmeans,0.124913,4
7,Kmeans,0.028334,2
7,Kmeans,0.037738,5
7,Kmeans,0.241664,2
7,Kmeans,0.209246,2
7,Kmeans,0.07423,5
7,Kmeans,0.070109,4
7,Kmeans,0.172783,5
7,Kmeans,0.137469,2
7,Kmeans,0.265471,4
7,Kmeans,0.197767,2
7,Kmeans,0.032002,6
7,Kmeans,0.081821,4
7,Kmeans,0.029909,5
7,Kmeans,0.106355,3
7,Kmeans,0.155719,5
7,Kmeans,0.174461,5
7,Kmeans,0.201583,4
7,Kmeans,0.066262,4
7,Kmeans,0.224989,4
7,Kmeans,-0.016149,3
7,Kmeans,0.168866,4
7,Kmeans,0.142948,4
7,Kmeans,0.124604,3
7,Kmeans,0.125079,2
7,Kmeans,0.130529,5
7,Kmeans,0.132713,4
7,Kmeans,0.124075,2
7,Kmeans,0.093739,4
7,Kmeans,0.231887,4
7,Kmeans,0.166641,2
7,Kmeans,0.196704,2
7,Kmeans,0.021299,4
7,Kmeans,0.150136,5
7,Kmeans,-0.022309,3
7,Kmeans,0.10278,2
7,Kmeans,0.071532,3
7,Kmeans,0.073541,4
7,Kmeans,0.125976,4
7,Kmeans,0.099974,4
7,Kmeans,-0.253161,0
7,Kmeans,0.259691,5
7,Kmeans,0.283773,4
7,Kmeans,-0.058444,3
7,Kmeans,0.066919,5
7,Kmeans,0.199411,2
7,Kmeans,0.078472,5
7,Kmeans,0.110431,2
7,Kmeans,0.052247,4
7,Kmeans,0.149552,2
