k,type,score,label
4,GMM,0.198716,0
4,GMM,-0.403024,2
4,GMM,-0.069092,0
4,GMM,0.240369,3
4,GMM,0.314196,3
4,GMM,0.192347,0
4,GMM,0.021494,0
4,GMM,-0.176991,1
4,GMM,-0.097773,1
4,GMM,-0.136503,1
4,GMM,0.240818,0
4,GMM,0.098967,1
4,GMM,-0.265053,2
4,GMM,-0.181606,1
4,GMM,-0.14185,1
4,GMM,0.199271,0
4,GMM,-0.081959,1
4,GMM,0.224774,0
4,GMM,0.232862,0
4,GMM,-0.105253,1
4,GMM,-0.202437,1
4,GMM,-0.05634,2
4,GMM,-0.110361,1
4,GMM,0.038718,1
4,GMM,0.073197,0
4,GMM,0.266714,3
4,GMM,-0.30836,1
4,GMM,-0.059265,2
4,GMM,-0.359761,2
4,GMM,0.195948,0
4,GMM,0.165315,0
4,GMM,0.243843,0
4,GMM,0.335662,3
4,GMM,0.033532,0
4,GMM,-0.272853,2
4,GMM,-0.034576,1
4,GMM,0.034558,1
4,GMM,-0.222695,1
4,GMM,0.136684,3
4,GMM,-0.176756,1
4,GMM,0.036401,0
4,GMM,0.218381,0
4,GMM,-0.118844,1
4,GMM,0.210109,3
4,GMM,0.358298,3
4,GMM,0.200364,0
4,GMM,0.3498,3
4,GMM,-0.123017,1
4,GMM,-0.116251,1
4,GMM,0.209674,0
4,GMM,0.061153,1
4,GMM,-0.20376,1
4,GMM,-0.023522,1
4,GMM,0.063681,0
4,GMM,0.048972,1
4,GMM,0.208805,0
4,GMM,-0.00416,0
4,GMM,0.203998,0
4,GMM,0.168034,0
4,GMM,-0.078932,1
4,GMM,0.222451,3
4,GMM,-0.042525,1
4,GMM,0.036961,1
4,GMM,0.084485,1
4,GMM,0.154251,0
4,GMM,-0.192181,1
4,GMM,-0.258347,1
4,GMM,-0.265631,1
4,GMM,-0.233297,1
4,GMM,0.077817,0
4,GMM,0.062215,1
4,GMM,0.040177,1
4,GMM,0.088154,1
4,GMM,0.229225,0
4,GMM,-0.088582,1
4,GMM,0.276356,3
4,GMM,-0.103479,0
4,GMM,0.021277,1
4,GMM,-0.161521,1
4,GMM,0.174474,3
4,GMM,-0.053712,1
4,GMM,0.139835,3
4,GMM,0.328779,3
4,GMM,-0.157768,2
4,GMM,-0.166384,1
4,GMM,-0.098006,2
4,GMM,0.175723,0
4,GMM,-0.005944,1
4,GMM,0.336985,3
4,GMM,0.097307,0
4,GMM,0.230064,3
4,GMM,0.306121,3
4,GMM,0.252651,3
4,GMM,0.078622,1
4,GMM,0.191616,0
4,GMM,-0.101668,1
4,GMM,0.287484,3
4,GMM,-0.295637,1
4,GMM,-0.093206,1
4,GMM,-0.27202,1
4,GMM,0.108437,0
4,GMM,0.075413,2
4,GMM,0.217381,3
4,GMM,0.205724,0
4,GMM,-0.097139,1
4,GMM,0.014179,0
4,GMM,-0.119662,1
4,GMM,-0.150092,1
4,GMM,-0.147398,1
4,GMM,0.079824,1
4,GMM,-0.030919,2
4,GMM,-0.056428,1
4,GMM,0.044282,1
4,GMM,0.287341,3
4,GMM,0.118469,3
4,GMM,0.01354,1
4,GMM,-0.318414,2
4,GMM,0.016682,1
4,GMM,0.267033,3
4,GMM,-0.448457,2
4,GMM,0.084955,1
4,GMM,-0.299031,1
4,GMM,0.131478,3
4,GMM,-0.159364,1
4,GMM,-0.089323,2
4,GMM,0.121243,0
4,GMM,0.181616,0
4,GMM,-0.093518,1
4,GMM,0.116176,3
4,GMM,-0.085235,1
4,GMM,0.171092,3
4,GMM,-0.200127,1
4,GMM,0.145554,0
4,GMM,0.042722,1
4,GMM,0.175685,0
4,GMM,0.146602,3
4,GMM,0.100507,1
4,GMM,0.133116,0
4,GMM,-0.197786,1
4,GMM,-0.181606,1
4,GMM,-0.105943,1
4,GMM,0.292229,3
4,GMM,-0.01604,1
4,GMM,0.009229,1
4,GMM,0.175656,0
4,GMM,-0.06995,1
4,GMM,-0.263109,1
4,GMM,0.150118,2
4,GMM,0.061236,1
4,GMM,0.270033,3
4,GMM,-0.051213,1
4,GMM,0.042068,3
4,GMM,-0.195069,1
4,GMM,-0.114135,1
4,GMM,0.184069,2
4,GMM,-0.311989,1
4,GMM,0.244494,3
4,GMM,0.132844,1
4,GMM,-0.186024,1
4,GMM,-0.082251,1
4,GMM,0.108302,0
4,GMM,-0.03441,1
4,GMM,0.040001,1
4,GMM,0.163611,0
4,GMM,0.050756,1
4,GMM,0.234767,3
4,GMM,0.172197,3
4,GMM,-0.193639,1
4,GMM,0.004318,1
4,GMM,0.159119,0
4,GMM,0.0025,1
4,GMM,0.092784,3
4,GMM,0.015373,0
4,GMM,0.210703,0
4,GMM,0.358209,3
4,GMM,0.297697,3
4,GMM,0.102069,0
4,GMM,0.114696,1
4,GMM,0.13995,0
4,GMM,-0.1894,1
4,GMM,0.023662,1
4,GMM,-0.089017,1
4,GMM,-0.07676,1
4,GMM,-0.06995,1
4,GMM,0.15405,0
4,GMM,0.060722,1
4,GMM,0.121811,3
4,GMM,0.203816,0
4,GMM,0.187681,0
4,GMM,0.162604,2
4,GMM,0.096226,0
4,GMM,0.218868,0
4,GMM,0.214506,0
4,GMM,0.08772,1
4,GMM,-0.132989,1
4,GMM,0.100839,1
4,GMM,0.176411,0
4,GMM,0.168948,3
4,GMM,0.071931,0
4,GMM,0.245178,0
4,GMM,-0.228134,1
4,GMM,-0.347565,1
4,GMM,0.225222,3
4,GMM,0.212957,0
4,GMM,-0.033061,0
4,GMM,0.037625,1
4,GMM,-0.018933,0
4,GMM,0.329332,3
4,GMM,-0.058074,1
4,GMM,-0.081216,1
4,GMM,0.16912,0
4,GMM,0.201889,3
4,GMM,0.171246,0
4,GMM,-0.141239,1
4,GMM,0.139835,3
4,GMM,-0.23492,1
4,GMM,-0.143912,1
4,GMM,0.033929,1
4,GMM,0.179954,0
4,GMM,-0.038561,1
4,GMM,-0.192189,1
4,GMM,0.079094,1
4,GMM,0.303913,3
4,GMM,-0.150372,1
4,GMM,0.167586,0
4,GMM,0.151573,0
4,GMM,0.259555,0
4,GMM,0.022059,2
4,GMM,0.25297,3
4,GMM,-0.14214,1
4,GMM,-0.011862,0
4,GMM,0.16912,0
4,GMM,0.05961,0
4,GMM,0.155953,3
4,GMM,0.040506,1
4,GMM,-0.148539,0
4,GMM,0.064789,0
4,GMM,0.201375,0
4,GMM,-0.078221,1
4,GMM,0.141768,0
4,GMM,0.08687,3
4,GMM,0.200054,3
4,GMM,0.298599,3
4,GMM,0.03081,1
4,GMM,0.002084,2
4,GMM,-0.045144,0
4,GMM,0.275998,3
4,GMM,-0.191909,1
4,GMM,0.322102,3
4,GMM,0.204716,3
4,GMM,-0.08191,1
4,GMM,-0.173036,1
4,GMM,0.238002,0
4,GMM,0.121619,3
4,GMM,0.146602,3
4,GMM,0.14791,3
4,GMM,-0.269524,1
4,GMM,0.095108,0
4,GMM,-0.261557,1
4,GMM,-0.161624,2
4,GMM,0.062219,1
4,GMM,0.279376,3
4,GMM,0.211558,0
4,GMM,0.205132,3
4,GMM,0.162934,3
4,GMM,-0.059525,1
4,GMM,0.141547,0
4,GMM,0.177381,0
4,GMM,-0.159364,1
4,GMM,-0.166221,1
4,GMM,0.041756,1
4,GMM,0.154251,0
4,GMM,-0.049478,1
4,GMM,0.303455,3
4,GMM,-0.189168,1
4,GMM,0.101112,3
4,GMM,0.116291,0
4,GMM,-0.13285,1
4,GMM,-0.190114,1
4,GMM,-0.027144,1
4,GMM,0.296377,3
4,GMM,-0.008014,1
4,GMM,0.00245,0
4,GMM,0.284927,3
4,GMM,0.217221,0
4,GMM,0.098873,3
4,GMM,-0.067396,0
4,GMM,-0.315186,1
4,GMM,-0.021532,1
4,GMM,0.162241,0
4,GMM,0.220461,0
4,GMM,0.113456,1
4,GMM,0.268907,3
4,GMM,0.303455,3
4,GMM,0.017003,1
4,GMM,-0.041735,1
4,GMM,-0.044172,1
4,GMM,0.233822,3
4,GMM,-0.095029,1
4,GMM,0.186546,0
4,GMM,0.255407,3
4,GMM,-0.00519,1
4,GMM,0.015938,1
4,GMM,-0.11045,1
4,GMM,0.200865,0
4,GMM,0.123851,0
4,GMM,-0.09837,0
4,GMM,0.138082,0
4,GMM,0.2271,3
4,GMM,0.249194,0
4,GMM,-0.218764,1
4,GMM,0.124591,0
4,GMM,-0.138667,2
4,GMM,-0.014228,1
4,GMM,-0.088792,1
4,GMM,0.103851,3
4,GMM,-0.288559,1
4,GMM,-0.019267,0
4,GMM,0.235681,0
4,GMM,0.125443,0
4,GMM,0.304819,3
4,GMM,0.097664,0
4,GMM,-0.030519,0
4,GMM,-0.060731,3
4,GMM,0.162205,0
4,GMM,-0.099003,1
4,GMM,0.253391,3
4,GMM,-0.049802,0
4,GMM,-0.150612,1
4,GMM,0.199198,3
4,GMM,0.06956,0
4,GMM,0.079929,3
4,GMM,-0.038198,1
4,GMM,-0.008476,0
4,GMM,-0.208796,1
4,GMM,-0.269493,2
4,GMM,0.195571,0
4,GMM,-0.11766,0
4,GMM,0.134624,0
4,GMM,0.18021,0
4,GMM,0.164481,0
4,GMM,-0.160468,1
4,GMM,-0.324641,1
4,GMM,0.219703,0
4,GMM,-0.039399,1
4,GMM,0.037677,1
4,GMM,-0.154255,1
4,GMM,-0.183428,1
4,GMM,-0.039261,1
4,GMM,0.223241,0
4,GMM,-0.221188,1
4,GMM,0.18732,0
4,GMM,-0.161449,1
4,GMM,0.162274,0
4,GMM,-0.083414,1
4,GMM,0.024888,0
4,GMM,0.243969,0
4,GMM,-0.217404,1
4,GMM,0.109266,3
4,GMM,0.153866,2
4,GMM,0.130876,3
4,GMM,0.137259,1
4,GMM,0.173293,0
4,GMM,0.044672,1
4,GMM,0.34734,3
4,GMM,-0.108343,1
4,GMM,-0.072359,1
4,GMM,0.010038,1
4,GMM,0.025615,0
4,GMM,0.18059,0
4,GMM,0.066121,1
4,GMM,0.235369,0
4,GMM,0.095333,1
4,GMM,0.091847,0
4,GMM,0.08244,1
4,GMM,-0.008676,1
4,GMM,0.128814,0
4,GMM,-0.074726,3
4,GMM,-0.018356,1
4,GMM,0.081745,1
4,GMM,0.307755,3
4,GMM,-0.209498,1
4,GMM,0.066221,1
4,GMM,0.103773,3
4,GMM,-0.05848,1
4,GMM,-0.256933,2
4,GMM,-0.065606,1
4,GMM,-0.086776,1
4,GMM,-0.124222,2
4,GMM,0.270033,3
4,GMM,0.149285,0
4,GMM,0.10982,0
4,GMM,0.218039,3
4,GMM,-0.020027,1
4,GMM,-0.255618,0
4,GMM,-0.201893,1
4,GMM,-0.007799,1
4,GMM,-0.006415,3
4,GMM,0.196591,0
4,GMM,0.167157,0
4,GMM,-0.200857,1
4,GMM,0.042708,0
4,GMM,-0.087295,3
4,GMM,0.131454,0
4,GMM,-0.108489,1
4,GMM,-0.063642,0
4,GMM,-0.010242,2
4,GMM,0.151673,0
4,GMM,0.302601,3
4,GMM,0.088558,0
4,GMM,0.153283,0
4,GMM,-0.050285,1
4,GMM,-0.180241,1
4,GMM,0.090183,0
4,GMM,0.140648,0
4,GMM,0.062896,1
4,GMM,0.027661,3
4,GMM,-0.093206,1
4,GMM,-0.020017,1
4,GMM,0.200865,0
4,GMM,-0.011684,0
4,GMM,0.140409,0
4,GMM,0.045935,3
4,GMM,0.288576,3
4,GMM,0.163253,3
4,GMM,0.025562,1
4,GMM,0.079979,1
4,GMM,-0.086476,1
4,GMM,0.200087,0
4,GMM,-0.055199,1
4,GMM,0.346486,3
4,GMM,-0.029349,1
4,GMM,0.166892,0
4,GMM,-0.194474,1
4,GMM,-0.067618,1
4,GMM,0.230064,3
4,GMM,0.229406,3
4,GMM,0.331241,3
4,GMM,0.065537,0
4,GMM,-0.229971,1
4,GMM,0.211092,3
4,GMM,0.106258,0
4,GMM,0.082214,1
4,GMM,-0.145941,1
4,GMM,0.167185,3
4,GMM,0.115848,2
4,GMM,0.105395,1
4,GMM,0.084864,0
4,GMM,-0.104176,1
4,GMM,-0.019507,2
4,GMM,0.035981,1
4,GMM,0.139142,0
4,GMM,0.315655,3
4,GMM,-0.196321,1
4,GMM,0.202816,0
4,GMM,0.188003,0
4,GMM,0.26227,0
4,GMM,0.046125,3
4,GMM,0.028764,1
4,GMM,0.142929,0
4,GMM,0.194294,3
4,GMM,0.052986,1
4,GMM,0.039286,1
4,GMM,0.077394,1
4,GMM,0.233187,0
4,GMM,0.146787,0
4,GMM,0.218177,0
4,GMM,0.194201,3
4,GMM,0.070264,1
4,GMM,0.123348,3
4,GMM,-0.184237,1
4,GMM,0.243899,3
4,GMM,-0.209202,2
4,GMM,-0.100366,1
4,GMM,0.188324,0
4,GMM,-0.075154,1
4,GMM,-0.112921,1
4,GMM,0.157398,3
4,GMM,0.188987,0
4,GMM,0.178509,0
4,GMM,0.132461,3
4,GMM,-0.066722,1
4,GMM,0.298527,3
4,GMM,-0.095288,1
4,GMM,0.032103,1
4,GMM,-0.209498,1
4,GMM,0.213651,3
4,GMM,-0.167868,1
4,GMM,0.169106,3
4,GMM,0.123876,0
4,GMM,0.15405,0
4,GMM,0.041738,1
4,GMM,0.076551,1
4,GMM,0.008809,1
4,GMM,-0.036872,0
4,GMM,0.083711,3
4,GMM,0.00665,1
4,GMM,-0.140446,0
4,GMM,0.15184,0
4,GMM,0.005325,1
4,GMM,-0.142692,1
4,GMM,-0.193778,1
4,GMM,-0.080273,1
4,GMM,-0.177986,2
4,GMM,-0.1201,1
4,GMM,-0.078597,1
4,GMM,-0.069092,0
4,GMM,0.198434,0
4,GMM,0.22272,0
4,GMM,0.02788,1
4,GMM,0.146602,3
4,GMM,0.127696,0
4,GMM,-0.01014,1
4,GMM,-0.014225,0
4,GMM,-0.127241,2
4,GMM,0.033229,0
4,GMM,-0.321136,2
4,GMM,0.030669,0
4,GMM,0.333707,3
4,GMM,0.156511,3
4,GMM,0.210653,3
4,GMM,-0.089998,1
4,GMM,0.055909,1
4,GMM,0.215049,3
4,GMM,-0.203066,2
4,GMM,-0.238021,1
4,GMM,0.119395,1
4,GMM,0.161084,3
4,GMM,-0.124133,1
4,GMM,0.237403,3
4,GMM,0.226759,0
4,GMM,0.176979,0
4,GMM,-0.008893,0
4,GMM,0.141517,0
4,GMM,0.16342,0
4,GMM,0.225943,0
4,GMM,-0.001493,0
4,GMM,-0.329768,1
4,GMM,0.176438,0
4,GMM,0.00657,3
4,GMM,-0.112079,1
4,GMM,-0.150088,1
4,GMM,0.090948,0
4,GMM,0.064017,1
4,GMM,0.327544,3
4,GMM,0.245295,0
4,GMM,0.164205,3
4,GMM,-0.174185,1
4,GMM,0.137259,1
4,GMM,0.238136,3
4,GMM,0.045916,1
4,GMM,-0.231822,2
4,GMM,-0.290093,1
4,GMM,-0.08463,1
4,GMM,0.189149,0
4,GMM,0.09731,1
4,GMM,0.215482,0
4,GMM,0.232371,0
4,GMM,0.119645,3
4,GMM,0.164656,3
4,GMM,0.149713,3
4,GMM,-0.040369,1
4,GMM,0.034619,1
4,GMM,-0.055149,1
4,GMM,-0.104779,0
4,GMM,-0.295117,1
4,GMM,0.205959,0
4,GMM,-0.284556,1
4,GMM,-0.132701,0
4,GMM,0.200014,0
4,GMM,-0.06995,1
4,GMM,0.15405,0
4,GMM,-0.191899,1
4,GMM,0.044096,1
4,GMM,-0.169134,3
4,GMM,-0.206632,1
4,GMM,0.102163,1
4,GMM,0.053027,0
4,GMM,0.025948,1
4,GMM,0.064057,0
4,GMM,-0.054874,1
4,GMM,-0.052612,1
4,GMM,-0.30836,1
4,GMM,0.08346,1
4,GMM,0.029805,2
4,GMM,0.166989,0
4,GMM,0.052451,1
4,GMM,-0.008575,1
4,GMM,-0.192919,1
4,GMM,0.064716,0
4,GMM,0.1902,3
4,GMM,0.1514,3
4,GMM,-0.082598,1
4,GMM,-0.176916,1
4,GMM,-0.003217,1
4,GMM,0.19749,3
4,GMM,-0.007241,3
4,GMM,-0.138693,1
4,GMM,0.205791,0
4,GMM,-0.003596,1
4,GMM,0.086305,1
4,GMM,-0.043327,1
4,GMM,-0.192208,1
4,GMM,0.200575,0
4,GMM,0.020443,3
4,GMM,-0.166202,1
4,GMM,0.136931,3
4,GMM,0.117837,0
4,GMM,0.26518,3
4,GMM,-0.196179,1
4,GMM,0.324138,3
4,GMM,-0.230236,2
4,GMM,0.121857,0
4,GMM,0.234491,3
4,GMM,0.061112,1
4,GMM,0.2158,0
4,GMM,0.098462,0
4,GMM,0.033096,0
4,GMM,0.073869,2
4,GMM,-0.007323,1
4,GMM,-0.041437,3
4,GMM,-0.066722,1
4,GMM,-0.107137,1
4,GMM,-0.118724,1
4,GMM,0.21931,0
4,GMM,0.025948,0
4,GMM,-0.008676,1
4,GMM,0.027996,1
4,GMM,0.137466,0
4,GMM,0.250149,0
4,GMM,-0.039543,1
4,GMM,-0.121611,1
4,GMM,0.149713,3
4,GMM,0.232521,0
4,GMM,-0.070853,1
4,GMM,-0.143912,1
4,GMM,0.074326,0
4,GMM,-0.071277,1
4,GMM,0.029443,3
4,GMM,-0.128093,1
4,GMM,0.192765,0
4,GMM,0.05372,1
4,GMM,0.142829,0
4,GMM,-0.013926,1
4,GMM,-0.146917,2
4,GMM,0.035511,1
4,GMM,0.251759,3
4,GMM,0.353366,3
4,GMM,0.230144,0
4,GMM,0.115803,0
4,GMM,0.172197,3
4,GMM,-0.124006,1
4,GMM,-0.101797,1
4,GMM,-0.013177,1
4,GMM,-0.208966,1
4,GMM,0.201023,3
4,GMM,0.033653,1
4,GMM,-0.136552,1
4,GMM,-0.113573,1
4,GMM,0.142357,0
4,GMM,0.21518,2
4,GMM,0.058131,0
4,GMM,0.041809,3
4,GMM,0.118992,1
4,GMM,-0.19133,1
4,GMM,0.20631,0
4,GMM,-0.153596,1
4,GMM,0.057016,0
4,GMM,0.080216,2
4,GMM,-0.068202,1
4,GMM,0.179021,0
4,GMM,0.016025,1
4,GMM,0.223378,0
4,GMM,0.227939,0
4,GMM,-0.179744,2
4,GMM,-0.001429,1
4,GMM,-0.078162,2
4,GMM,-0.255385,1
4,GMM,-0.204724,1
4,GMM,0.286042,3
4,GMM,0.195832,0
4,GMM,0.12732,0
4,GMM,0.353757,3
4,GMM,-0.161057,1
4,GMM,0.119971,0
4,GMM,0.169253,0
4,GMM,0.295532,3
4,GMM,0.328779,3
4,GMM,-0.027678,0
4,GMM,0.036947,0
4,GMM,0.107356,0
4,GMM,-0.228346,1
4,GMM,0.142971,1
4,GMM,0.090128,1
4,GMM,0.140438,0
4,GMM,0.041763,0
4,GMM,-0.181774,1
4,GMM,-0.046225,1
4,GMM,-0.156449,1
4,GMM,0.242551,0
4,GMM,0.054377,0
4,GMM,-0.169656,1
4,GMM,-0.284556,1
4,GMM,0.023503,3
4,GMM,-0.118034,1
4,GMM,0.202657,0
4,GMM,-0.239617,0
4,GMM,0.245661,3
4,GMM,0.250596,0
4,GMM,-0.030886,1
4,GMM,0.215482,0
4,GMM,0.328681,3
4,GMM,-0.218387,1
4,GMM,0.320452,3
4,GMM,0.036005,0
4,GMM,-0.295087,1
4,GMM,-0.171243,2
4,GMM,-0.095881,1
4,GMM,0.033229,0
4,GMM,0.260089,0
4,GMM,-0.043208,1
4,GMM,-0.052503,1
4,GMM,0.055237,0
4,GMM,-0.179391,1
4,GMM,-0.354572,2
4,GMM,0.056907,2
4,GMM,-0.240247,1
4,GMM,-0.141034,1
4,GMM,0.08687,3
4,GMM,0.146557,0
4,GMM,0.144431,3
4,GMM,-0.211012,1
4,GMM,0.194053,0
4,GMM,0.036346,1
4,GMM,0.148095,0
4,GMM,-0.021783,1
4,GMM,-0.052242,1
4,GMM,0.037126,1
4,GMM,0.135537,0
4,GMM,0.135,0
4,GMM,-0.157942,0
4,GMM,0.07862,1
4,GMM,-0.063505,1
4,GMM,-0.008161,0
4,GMM,0.142699,0
4,GMM,-0.042044,1
4,GMM,0.28905,3
4,GMM,0.228675,3
4,GMM,0.16162,0
4,GMM,0.160256,0
4,GMM,-0.129922,1
4,GMM,0.027961,1
4,GMM,0.181298,0
4,GMM,-0.090889,3
4,GMM,0.028558,0
4,GMM,0.042501,1
4,GMM,-0.077954,2
4,GMM,0.334287,3
4,GMM,0.273858,3
4,GMM,-0.20358,1
4,GMM,-0.019703,1
4,GMM,0.067656,1
4,GMM,0.152046,2
4,GMM,-0.065416,0
4,GMM,-0.06108,1
4,GMM,0.122567,3
4,GMM,-0.017984,1
4,GMM,-0.173669,1
4,GMM,-0.106148,1
4,GMM,0.119458,3
4,GMM,0.313887,3
4,GMM,-0.220336,1
4,GMM,-0.071569,1
4,GMM,0.040508,0
4,GMM,0.024562,0
4,GMM,-0.159734,1
4,GMM,0.11179,1
4,GMM,-0.02517,0
4,GMM,-0.114186,1
4,GMM,0.334287,3
4,GMM,0.037677,1
4,GMM,0.249656,3
4,GMM,0.269953,3
4,GMM,0.053179,0
4,GMM,-0.086969,1
4,GMM,0.097901,0
4,GMM,0.022691,1
4,GMM,-0.031533,0
4,GMM,-0.207795,1
4,GMM,0.323685,3
4,GMM,-0.272346,1
4,GMM,-0.066985,1
4,GMM,-0.031436,3
4,GMM,0.203925,0
4,GMM,-0.088679,1
4,GMM,0.23719,0
4,GMM,0.201431,0
4,GMM,0.328779,3
4,GMM,0.000461,1
4,GMM,0.271382,3
4,GMM,0.175731,3
4,GMM,0.06683,0
4,GMM,0.162742,0
4,GMM,0.183283,0
4,GMM,-0.030098,3
4,GMM,-0.047779,1
4,GMM,-0.256962,1
4,GMM,-0.005994,2
4,GMM,0.045916,1
4,GMM,0.112323,0
4,GMM,0.215121,3
4,GMM,-0.026461,1
4,GMM,-0.025641,1
4,GMM,0.218381,0
4,GMM,0.001129,2
4,GMM,-0.251471,1
4,GMM,0.165061,3
4,GMM,-0.177426,0
4,GMM,0.227045,3
4,GMM,-0.181524,2
4,GMM,0.071987,1
4,GMM,0.319113,3
4,GMM,0.222397,3
4,GMM,-0.138332,1
4,GMM,0.130467,3
4,GMM,-0.25342,1
4,GMM,-0.067296,1
4,GMM,-0.197461,2
4,GMM,0.074107,1
4,GMM,0.146115,3
4,GMM,0.031745,1
4,GMM,-0.09456,1
4,GMM,-0.080556,1
4,GMM,-0.148574,1
4,GMM,0.042701,1
4,GMM,-0.183428,1
4,GMM,0.028334,1
4,GMM,-0.008512,1
4,GMM,0.108416,1
4,GMM,-0.243107,1
4,GMM,0.046479,1
4,GMM,-0.021104,1
4,GMM,0.153247,0
4,GMM,0.172148,3
4,GMM,0.223121,0
4,GMM,0.270591,3
4,GMM,-0.178678,1
4,GMM,0.116732,0
5,Kmeans,0.287115,4
5,Kmeans,0.069043,0
5,Kmeans,0.212769,3
5,Kmeans,0.088297,1
5,Kmeans,0.249876,2
5,Kmeans,0.091663,4
5,Kmeans,0.265423,0
5,Kmeans,0.052103,4
5,Kmeans,0.201062,2
5,Kmeans,0.134696,4
5,Kmeans,0.221589,0
5,Kmeans,-0.140099,3
5,Kmeans,0.205571,0
5,Kmeans,0.19421,0
5,Kmeans,-0.149013,3
5,Kmeans,0.178262,1
5,Kmeans,0.222574,2
5,Kmeans,0.129999,2
5,Kmeans,0.335613,1
5,Kmeans,0.212527,0
5,Kmeans,0.05396,0
5,Kmeans,0.125791,0
5,Kmeans,0.165618,0
5,Kmeans,0.070336,0
5,Kmeans,0.05271,4
5,Kmeans,0.156451,4
5,Kmeans,0.34753,2
5,Kmeans,0.292634,2
5,Kmeans,0.296421,1
5,Kmeans,0.287831,2
5,Kmeans,0.275133,0
5,Kmeans,0.062778,2
5,Kmeans,0.090045,4
5,Kmeans,0.219721,1
5,Kmeans,0.161677,4
5,Kmeans,0.071899,4
5,Kmeans,0.217732,1
5,Kmeans,0.400592,2
5,Kmeans,0.133149,0
5,Kmeans,0.051911,0
5,Kmeans,0.207938,4
5,Kmeans,0.16971,4
5,Kmeans,0.144303,1
5,Kmeans,0.162955,1
5,Kmeans,0.195564,2
5,Kmeans,0.094663,1
5,Kmeans,0.245226,2
5,Kmeans,0.335207,2
5,Kmeans,0.229389,1
5,Kmeans,0.184907,1
5,Kmeans,0.168432,4
5,Kmeans,0.202087,4
5,Kmeans,0.300297,1
5,Kmeans,0.025668,0
5,Kmeans,0.180306,2
5,Kmeans,0.103891,0
5,Kmeans,0.190961,3
5,Kmeans,0.079668,0
5,Kmeans,0.102421,2
5,Kmeans,0.169119,0
5,Kmeans,0.054263,1
5,Kmeans,0.118088,4
5,Kmeans,0.168248,4
5,Kmeans,0.206858,1
5,Kmeans,0.284976,1
5,Kmeans,0.021916,1
5,Kmeans,0.102797,0
5,Kmeans,0.089014,1
5,Kmeans,0.268864,1
5,Kmeans,0.000926,4
5,Kmeans,0.128671,1
5,Kmeans,0.094155,1
5,Kmeans,0.075044,4
5,Kmeans,0.222848,1
5,Kmeans,0.190035,4
5,Kmeans,0.340407,1
5,Kmeans,0.399434,1
5,Kmeans,0.292634,2
5,Kmeans,0.09714,0
5,Kmeans,0.293557,1
5,Kmeans,0.338176,1
5,Kmeans,0.199359,1
5,Kmeans,0.246004,4
5,Kmeans,0.138578,0
5,Kmeans,0.093671,1
5,Kmeans,0.034772,4
5,Kmeans,0.142605,0
5,Kmeans,0.309787,1
5,Kmeans,0.069326,4
5,Kmeans,0.068962,0
5,Kmeans,0.282761,0
5,Kmeans,0.29387,2
5,Kmeans,0.390958,2
5,Kmeans,0.059061,4
5,Kmeans,0.018037,4
5,Kmeans,0.204598,1
5,Kmeans,0.111594,4
5,Kmeans,0.204773,0
5,Kmeans,0.072869,0
5,Kmeans,0.220899,0
5,Kmeans,0.08369,4
5,Kmeans,0.006753,4
5,Kmeans,0.178548,1
5,Kmeans,0.189508,4
5,Kmeans,0.33419,1
5,Kmeans,0.260023,0
5,Kmeans,0.195645,4
5,Kmeans,0.339191,1
5,Kmeans,0.168037,0
5,Kmeans,0.195455,4
5,Kmeans,0.184532,1
5,Kmeans,0.166841,0
5,Kmeans,0.079634,2
5,Kmeans,0.006271,4
5,Kmeans,0.406404,1
5,Kmeans,0.145935,4
5,Kmeans,0.091996,0
5,Kmeans,0.291972,1
5,Kmeans,0.380991,1
5,Kmeans,0.052137,1
5,Kmeans,0.301703,1
5,Kmeans,0.158473,2
5,Kmeans,0.050242,4
5,Kmeans,0.346829,1
5,Kmeans,0.100584,1
5,Kmeans,0.148284,2
5,Kmeans,0.382978,1
5,Kmeans,0.230679,2
5,Kmeans,0.072791,0
5,Kmeans,0.300297,1
5,Kmeans,0.287735,1
5,Kmeans,0.209922,4
5,Kmeans,0.298664,1
5,Kmeans,0.292167,2
5,Kmeans,0.101423,0
5,Kmeans,0.265558,2
5,Kmeans,0.032265,4
5,Kmeans,0.05396,0
5,Kmeans,0.269063,0
5,Kmeans,0.030292,1
5,Kmeans,0.303276,1
5,Kmeans,0.171045,4
5,Kmeans,0.319541,2
5,Kmeans,0.195009,1
5,Kmeans,0.203194,0
5,Kmeans,0.096578,4
5,Kmeans,0.069199,0
5,Kmeans,-0.0176,2
5,Kmeans,0.083285,0
5,Kmeans,0.131827,4
5,Kmeans,0.135531,0
5,Kmeans,0.078936,2
5,Kmeans,0.105661,4
5,Kmeans,0.235514,0
5,Kmeans,0.130836,4
5,Kmeans,0.250168,1
5,Kmeans,0.12438,2
5,Kmeans,0.217534,4
5,Kmeans,0.332951,3
5,Kmeans,-0.006004,4
5,Kmeans,0.399176,1
5,Kmeans,0.06769,1
5,Kmeans,0.335596,1
5,Kmeans,0.173638,4
5,Kmeans,0.05191,0
5,Kmeans,0.179178,0
5,Kmeans,0.279907,1
5,Kmeans,0.182014,2
5,Kmeans,0.208737,2
5,Kmeans,0.322827,2
5,Kmeans,0.11874,2
5,Kmeans,0.305778,1
5,Kmeans,0.193968,4
5,Kmeans,0.347215,2
5,Kmeans,0.246418,0
