k,type,score,label
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.525612,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.478619,5
6,Kmeans,0.981213,0
6,Kmeans,0.27512,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.520239,2
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.391666,2
6,Kmeans,0.453593,3
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.669863,3
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.541382,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.074337,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.098039,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.496633,3
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.576075,5
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.590179,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.453844,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.542324,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.531451,2
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.888687,4
6,Kmeans,0.570883,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.57227,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.474199,5
6,Kmeans,0.981213,0
6,Kmeans,0.329614,2
6,Kmeans,0.945624,1
6,Kmeans,0.506253,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.254612,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.56283,3
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.662856,3
6,Kmeans,0.945624,1
6,Kmeans,0.365845,2
6,Kmeans,0.471629,4
6,Kmeans,0.396875,2
6,Kmeans,0.945624,1
6,Kmeans,0.573017,2
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.648112,3
6,Kmeans,0.981213,0
6,Kmeans,0.652238,5
6,Kmeans,0.365055,2
6,Kmeans,0.522903,3
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.257043,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.393086,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.504042,2
6,Kmeans,0.565249,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.888687,4
6,Kmeans,0.471629,4
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.576482,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.468497,3
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.344245,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.673027,3
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.263875,2
6,Kmeans,0.534225,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.566368,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.658739,3
6,Kmeans,0.945624,1
6,Kmeans,0.574588,2
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.25786,3
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.67069,5
6,Kmeans,0.945624,1
6,Kmeans,0.568437,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.576726,2
6,Kmeans,0.301416,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.63157,3
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.67255,3
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.282444,3
6,Kmeans,0.131679,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.524401,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.455435,5
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.651803,3
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.405479,2
6,Kmeans,0.131679,1
6,Kmeans,0.312065,3
6,Kmeans,0.981213,0
6,Kmeans,0.529865,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.499812,3
6,Kmeans,0.697896,5
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.585303,5
6,Kmeans,0.639425,5
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.245308,2
6,Kmeans,0.525359,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.639678,5
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.554571,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.437023,2
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.258426,2
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.424434,2
6,Kmeans,0.450313,2
6,Kmeans,0.596479,5
6,Kmeans,0.981213,0
6,Kmeans,0.524401,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.668794,3
6,Kmeans,0.945624,1
6,Kmeans,0.689071,5
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.685322,5
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.074337,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.471629,4
6,Kmeans,0.152433,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.527602,2
6,Kmeans,0.888687,4
6,Kmeans,0.373275,3
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.287615,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.489424,3
6,Kmeans,0.586586,2
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.572381,2
6,Kmeans,0.424925,2
6,Kmeans,0.526661,3
6,Kmeans,0.530972,2
6,Kmeans,0.945624,1
6,Kmeans,0.57133,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.273787,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.519074,3
6,Kmeans,0.945624,1
6,Kmeans,0.574685,2
6,Kmeans,0.459231,2
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.641195,5
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.131679,1
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.57047,2
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.4296,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.256836,2
6,Kmeans,0.981213,0
6,Kmeans,0.43554,2
6,Kmeans,0.981213,0
6,Kmeans,0.352079,2
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.045246,2
6,Kmeans,0.299588,2
6,Kmeans,0.531566,2
6,Kmeans,0.25717,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.676972,5
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.529701,2
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.622198,3
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.457055,2
6,Kmeans,0.546408,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.574878,2
6,Kmeans,0.981213,0
6,Kmeans,0.000134,2
6,Kmeans,0.888687,4
6,Kmeans,0.511229,2
6,Kmeans,0.945624,1
6,Kmeans,0.572645,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.26794,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.543167,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.620971,3
6,Kmeans,0.981213,0
6,Kmeans,0.435351,2
6,Kmeans,0.945624,1
6,Kmeans,0.47932,3
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.074337,0
6,Kmeans,0.945624,1
6,Kmeans,0.564252,5
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.573391,5
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.669232,3
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.384526,2
6,Kmeans,0.600527,3
6,Kmeans,0.981213,0
6,Kmeans,0.074337,0
6,Kmeans,0.576606,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.445192,2
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.471629,4
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.469498,3
6,Kmeans,0.276139,2
6,Kmeans,0.572626,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.127642,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.521212,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.53133,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.471629,4
6,Kmeans,0.668564,5
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.527869,3
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.407726,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.57072,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.569508,5
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.53133,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.542312,3
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.551011,3
6,Kmeans,0.576848,2
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.278463,2
6,Kmeans,0.888687,4
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.512309,2
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.131679,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.466221,2
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.441139,2
6,Kmeans,0.471629,4
6,Kmeans,0.945624,1
6,Kmeans,0.422787,2
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.565942,2
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.612923,3
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.471629,4
6,Kmeans,0.529286,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.624551,5
6,Kmeans,0.888687,4
6,Kmeans,0.634805,5
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.719851,5
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.637809,3
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.460689,2
6,Kmeans,0.945624,1
6,Kmeans,0.074337,0
6,Kmeans,0.981213,0
6,Kmeans,0.690576,5
6,Kmeans,0.131679,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.551842,2
6,Kmeans,0.945624,1
6,Kmeans,0.48595,2
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.074337,0
6,Kmeans,0.981213,0
6,Kmeans,0.945624,1
6,Kmeans,0.598446,3
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.570245,2
6,Kmeans,0.945624,1
6,Kmeans,0.491688,3
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.581296,3
6,Kmeans,0.306063,3
6,Kmeans,0.945624,1
6,Kmeans,0.664714,3
6,Kmeans,0.945624,1
6,Kmeans,0.888687,4
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.640983,3
6,Kmeans,0.573312,2
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.888687,4
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.981213,0
6,Kmeans,0.521471,3
6,Kmeans,0.342381,3
6,Kmeans,0.518672,2
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.945624,1
6,Kmeans,0.981213,0
6,Kmeans,0.438894,2
6,Kmeans,0.981213,0
