k,type,score,label
2,GMM,0.591849,1
2,GMM,0.682789,0
2,GMM,0.360681,0
2,GMM,-0.043774,0
2,GMM,0.577174,0
2,GMM,0.726732,0
2,GMM,0.760383,1
2,GMM,0.723895,0
2,GMM,0.375935,0
2,GMM,0.712967,0
2,GMM,0.743265,0
2,GMM,0.612111,0
2,GMM,0.268312,0
2,GMM,0.643423,1
2,GMM,0.033209,0
2,GMM,0.758524,1
2,GMM,0.740507,0
2,GMM,0.723821,1
2,GMM,0.450211,0
2,GMM,0.604743,1
2,GMM,0.73797,0
2,GMM,0.763554,1
2,GMM,0.74406,0
2,GMM,0.632652,0
2,GMM,0.670705,1
2,GMM,0.762049,1
2,GMM,0.271478,1
2,GMM,0.630603,1
2,GMM,0.577174,0
2,GMM,0.701367,0
2,GMM,0.670534,1
2,GMM,0.505486,1
2,GMM,0.624686,1
2,GMM,0.735983,1
2,GMM,0.710084,1
2,GMM,0.659929,1
2,GMM,0.490573,0
2,GMM,0.157735,0
2,GMM,0.763352,1
2,GMM,0.739388,0
2,GMM,0.679191,0
2,GMM,0.747112,1
2,GMM,0.654815,0
2,GMM,0.653385,1
2,GMM,0.737073,1
2,GMM,0.717977,1
2,GMM,0.742591,0
2,GMM,0.702611,0
2,GMM,0.02429,0
2,GMM,0.62828,0
2,GMM,0.491995,0
2,GMM,0.625347,0
2,GMM,0.574464,1
2,GMM,0.534243,0
2,GMM,0.477699,1
2,GMM,0.56993,1
2,GMM,0.744724,0
2,GMM,0.700109,0
2,GMM,0.743764,1
2,GMM,0.636593,0
2,GMM,0.693134,0
2,GMM,0.364271,0
2,GMM,0.74784,1
2,GMM,0.62718,1
2,GMM,0.605137,0
2,GMM,0.558461,0
2,GMM,0.502931,0
2,GMM,0.762323,1
2,GMM,0.725428,0
2,GMM,0.744272,0
2,GMM,0.437727,1
2,GMM,0.743648,0
2,GMM,0.589837,0
2,GMM,0.743775,1
2,GMM,0.729856,0
2,GMM,0.334163,1
2,GMM,0.704449,0
2,GMM,0.761215,1
2,GMM,0.630868,0
2,GMM,0.549249,1
2,GMM,0.706598,0
2,GMM,0.667068,0
2,GMM,0.723058,0
2,GMM,0.672879,0
2,GMM,0.441287,0
2,GMM,0.718765,1
2,GMM,0.711007,0
2,GMM,0.622998,1
2,GMM,0.627736,0
2,GMM,0.167769,0
2,GMM,0.692402,0
2,GMM,0.758936,1
2,GMM,0.105299,0
2,GMM,0.680417,0
2,GMM,0.547176,0
2,GMM,0.677005,0
2,GMM,0.744073,0
2,GMM,0.693834,0
2,GMM,0.695382,1
2,GMM,0.714281,0
2,GMM,0.348956,0
2,GMM,0.672905,1
2,GMM,0.760256,1
2,GMM,0.756787,1
2,GMM,0.710646,0
2,GMM,0.142667,1
2,GMM,0.673407,1
2,GMM,0.732844,0
2,GMM,0.709899,0
2,GMM,0.755262,1
2,GMM,0.758966,1
2,GMM,0.74441,0
2,GMM,0.612646,1
2,GMM,0.644056,1
2,GMM,0.743772,0
2,GMM,0.5776,0
2,GMM,0.669682,0
2,GMM,0.716691,1
2,GMM,0.714817,0
2,GMM,0.753115,1
2,GMM,0.715875,0
2,GMM,0.755842,1
2,GMM,0.225691,0
2,GMM,0.591288,0
2,GMM,0.122635,1
2,GMM,0.750892,1
2,GMM,0.666397,1
2,GMM,0.76355,1
2,GMM,0.717497,1
2,GMM,0.736843,0
2,GMM,0.228562,0
2,GMM,0.649258,1
2,GMM,0.71265,1
2,GMM,0.71647,0
2,GMM,0.702884,1
2,GMM,0.698633,0
2,GMM,0.657873,0
2,GMM,0.667275,1
2,GMM,0.670185,0
2,GMM,0.662756,1
2,GMM,0.763352,1
2,GMM,0.738072,0
2,GMM,0.309687,0
2,GMM,0.693062,0
2,GMM,0.387594,1
2,GMM,0.741465,0
2,GMM,0.757609,1
2,GMM,0.711485,1
2,GMM,0.662944,0
2,GMM,0.50128,1
2,GMM,0.744806,0
2,GMM,0.715787,1
2,GMM,0.655103,1
2,GMM,-0.092688,0
2,GMM,0.648645,0
2,GMM,0.763312,1
2,GMM,0.706526,0
2,GMM,0.673514,0
2,GMM,0.763476,1
2,GMM,0.573406,1
2,GMM,0.639922,0
2,GMM,0.670879,0
2,GMM,0.736284,1
2,GMM,0.742562,0
2,GMM,0.724082,0
2,GMM,0.740673,1
2,GMM,0.627223,0
2,GMM,0.707702,0
2,GMM,0.739266,0
2,GMM,0.367156,1
2,GMM,0.71639,1
2,GMM,0.757996,1
2,GMM,0.56689,0
2,GMM,0.400615,0
2,GMM,0.705301,1
2,GMM,0.167363,0
2,GMM,0.737128,1
2,GMM,0.684698,0
2,GMM,0.744789,0
2,GMM,0.688377,0
2,GMM,0.73515,1
2,GMM,0.381421,1
2,GMM,0.72531,1
2,GMM,0.635978,0
2,GMM,0.662081,0
2,GMM,0.478019,0
2,GMM,0.747714,1
2,GMM,0.212046,1
2,GMM,0.674728,0
2,GMM,0.7451,1
2,GMM,0.742987,0
2,GMM,0.590412,0
2,GMM,0.551353,1
2,GMM,0.744685,0
2,GMM,0.737073,0
2,GMM,0.761946,1
2,GMM,0.643385,0
2,GMM,0.561398,0
2,GMM,0.692825,0
2,GMM,0.680957,1
2,GMM,0.696427,0
2,GMM,0.294407,0
2,GMM,0.738367,0
2,GMM,0.686853,0
2,GMM,0.471778,0
2,GMM,0.62621,0
2,GMM,0.65018,1
2,GMM,0.538743,0
2,GMM,0.73757,0
2,GMM,0.739204,0
2,GMM,0.728931,0
2,GMM,0.744117,0
2,GMM,0.123541,1
2,GMM,0.62044,1
2,GMM,0.720069,1
2,GMM,0.739551,0
2,GMM,0.715827,0
2,GMM,0.69388,0
2,GMM,0.63038,0
2,GMM,0.710393,1
2,GMM,0.758424,1
2,GMM,0.538078,1
2,GMM,0.760032,1
2,GMM,0.482211,0
2,GMM,0.132245,1
2,GMM,0.698919,0
2,GMM,0.59235,1
2,GMM,0.492562,0
2,GMM,0.628445,0
2,GMM,0.497993,1
2,GMM,0.705816,0
2,GMM,0.751755,1
2,GMM,0.297328,0
2,GMM,0.725327,0
2,GMM,0.47562,1
2,GMM,0.695952,0
2,GMM,0.385245,0
2,GMM,0.197831,0
2,GMM,0.713463,0
2,GMM,0.73588,0
2,GMM,0.737148,0
2,GMM,0.484415,0
2,GMM,0.735267,0
2,GMM,0.760424,1
2,GMM,0.741147,0
2,GMM,0.760032,1
2,GMM,0.243328,0
2,GMM,0.690925,0
2,GMM,0.634255,0
2,GMM,0.7277,0
2,GMM,0.741754,0
2,GMM,0.510337,1
2,GMM,0.733307,1
2,GMM,0.729786,0
2,GMM,-0.087603,0
2,GMM,0.021593,0
2,GMM,0.762503,1
2,GMM,0.697832,0
2,GMM,0.403419,1
2,GMM,0.723129,0
2,GMM,0.762154,1
2,GMM,0.016342,0
2,GMM,0.691118,0
2,GMM,0.578474,0
2,GMM,0.747954,1
2,GMM,0.741758,0
2,GMM,0.605488,0
2,GMM,0.28445,0
2,GMM,0.601013,0
2,GMM,0.363015,0
2,GMM,0.725762,0
2,GMM,0.727096,0
2,GMM,0.742446,0
2,GMM,0.495487,0
2,GMM,0.249078,0
2,GMM,0.691997,0
2,GMM,0.729054,0
2,GMM,0.729262,0
2,GMM,0.589295,0
2,GMM,0.548548,1
2,GMM,0.571501,0
2,GMM,0.733207,0
2,GMM,0.721159,0
2,GMM,0.716376,0
2,GMM,0.697802,0
2,GMM,0.68625,0
2,GMM,0.735578,0
2,GMM,0.729496,1
2,GMM,0.734045,0
2,GMM,0.621925,0
2,GMM,0.751267,1
2,GMM,0.743231,0
2,GMM,0.139554,1
2,GMM,0.621973,0
2,GMM,0.721558,0
2,GMM,0.644181,0
2,GMM,0.656562,0
2,GMM,-0.021165,0
2,GMM,0.697572,0
2,GMM,0.405371,0
2,GMM,0.490141,1
2,GMM,0.692326,0
2,GMM,0.761752,1
2,GMM,0.694664,0
2,GMM,0.634727,0
2,GMM,0.442563,0
2,GMM,0.747989,1
2,GMM,0.75124,1
2,GMM,0.71879,1
2,GMM,0.744701,0
2,GMM,0.732599,0
2,GMM,0.645802,1
2,GMM,0.6595,0
2,GMM,0.752166,1
2,GMM,0.743179,0
2,GMM,0.65878,0
2,GMM,0.101963,1
2,GMM,0.388008,0
2,GMM,-0.004021,0
2,GMM,0.700386,1
2,GMM,0.759841,1
2,GMM,0.707625,0
2,GMM,0.08048,0
2,GMM,0.30502,0
2,GMM,0.739229,0
2,GMM,0.688624,1
2,GMM,0.643851,0
2,GMM,0.755687,1
2,GMM,0.711469,0
2,GMM,0.60501,0
2,GMM,0.720083,0
2,GMM,0.653148,0
2,GMM,0.689724,1
2,GMM,0.739722,0
2,GMM,0.390295,1
2,GMM,0.543526,1
2,GMM,0.726673,0
2,GMM,0.69905,1
2,GMM,0.743806,0
2,GMM,0.733957,1
2,GMM,0.591417,0
2,GMM,0.730857,1
2,GMM,0.155756,0
2,GMM,0.714745,0
2,GMM,0.714553,1
2,GMM,0.652375,0
2,GMM,0.642467,0
2,GMM,0.368019,0
2,GMM,0.736794,1
2,GMM,0.647462,1
2,GMM,0.145316,1
2,GMM,0.673936,0
2,GMM,0.743388,0
2,GMM,0.698704,1
2,GMM,0.412006,0
2,GMM,0.758181,1
2,GMM,0.620238,0
2,GMM,0.25969,0
2,GMM,0.464908,1
2,GMM,0.758701,1
2,GMM,0.730367,1
2,GMM,0.366828,0
2,GMM,0.574725,0
2,GMM,0.737032,0
2,GMM,0.682285,0
2,GMM,0.644486,0
2,GMM,0.762233,1
2,GMM,0.735073,0
2,GMM,0.702349,0
2,GMM,0.68397,1
2,GMM,0.760893,1
2,GMM,-0.05203,0
2,GMM,0.482241,0
2,GMM,0.620679,0
2,GMM,0.667407,0
2,GMM,0.499491,0
2,GMM,0.732826,0
2,GMM,0.706315,0
2,GMM,0.584194,0
2,GMM,0.761894,1
2,GMM,0.252036,1
2,GMM,0.57504,0
2,GMM,0.506747,1
2,GMM,0.290327,1
2,GMM,0.681099,1
2,GMM,0.70515,0
2,GMM,0.740762,0
2,GMM,0.172602,1
2,GMM,0.742945,0
2,GMM,0.707631,0
2,GMM,0.674643,1
2,GMM,0.763522,1
2,GMM,0.727514,0
2,GMM,0.71265,1
2,GMM,0.594006,1
2,GMM,0.549548,0
2,GMM,0.657423,0
2,GMM,0.745107,1
2,GMM,0.003725,0
2,GMM,0.654238,0
2,GMM,0.737073,0
2,GMM,0.744626,0
2,GMM,0.578474,0
2,GMM,0.739232,1
2,GMM,0.673407,1
2,GMM,0.750632,1
2,GMM,0.755596,1
2,GMM,0.627406,0
2,GMM,0.468357,1
2,GMM,0.733518,0
2,GMM,0.76355,1
2,GMM,0.70533,0
2,GMM,0.740477,1
2,GMM,0.741305,0
2,GMM,0.330336,0
2,GMM,0.633192,1
2,GMM,0.540558,1
2,GMM,0.705807,0
2,GMM,0.448923,0
2,GMM,0.725792,0
2,GMM,0.497345,0
2,GMM,0.758094,1
2,GMM,0.761654,1
2,GMM,0.691823,0
2,GMM,0.373213,1
2,GMM,0.474903,0
2,GMM,0.679909,0
2,GMM,0.728398,0
2,GMM,0.743398,0
2,GMM,0.747845,1
2,GMM,0.167238,0
2,GMM,0.500832,1
2,GMM,0.759725,1
2,GMM,0.744755,0
2,GMM,0.744733,0
2,GMM,0.706028,1
2,GMM,0.716985,0
2,GMM,0.707543,0
2,GMM,0.753505,1
2,GMM,0.733921,0
2,GMM,0.74481,0
2,GMM,0.7329,0
2,GMM,0.606634,0
2,GMM,0.163636,0
2,GMM,0.097875,0
2,GMM,0.701738,1
2,GMM,0.364606,0
2,GMM,0.744609,0
2,GMM,0.649521,0
2,GMM,0.742279,1
2,GMM,0.735458,0
2,GMM,0.470266,0
2,GMM,0.692818,0
2,GMM,0.757373,1
2,GMM,0.731784,0
2,GMM,0.699211,0
2,GMM,0.656898,0
2,GMM,0.760831,1
2,GMM,0.736653,0
2,GMM,0.177636,0
2,GMM,0.643488,0
2,GMM,0.476099,0
2,GMM,0.756517,1
2,GMM,0.621176,1
2,GMM,0.586105,1
2,GMM,0.72057,1
2,GMM,0.744741,0
2,GMM,0.302212,0
2,GMM,0.327944,1
2,GMM,0.623644,0
2,GMM,0.744677,0
2,GMM,0.531943,0
2,GMM,0.710167,0
2,GMM,0.623253,1
2,GMM,0.733625,0
2,GMM,0.740778,0
2,GMM,0.736843,0
2,GMM,0.706955,0
2,GMM,0.543507,0
2,GMM,0.395662,1
2,GMM,0.698203,0
2,GMM,0.728704,1
2,GMM,0.70773,0
2,GMM,0.628952,0
2,GMM,0.73099,0
2,GMM,0.720412,1
2,GMM,0.643174,1
2,GMM,0.366286,0
2,GMM,0.488466,1
2,GMM,0.693889,0
2,GMM,0.635857,0
2,GMM,0.735741,1
2,GMM,0.712621,1
2,GMM,0.666788,0
2,GMM,0.759857,1
2,GMM,0.582066,1
2,GMM,0.743324,0
2,GMM,0.518798,0
2,GMM,0.755961,1
2,GMM,0.659316,0
2,GMM,0.494524,0
2,GMM,0.611469,1
2,GMM,0.744441,1
2,GMM,0.761395,1
2,GMM,0.553127,0
2,GMM,0.467368,0
2,GMM,0.750698,1
2,GMM,0.66674,0
2,GMM,0.708329,0
2,GMM,0.710393,1
2,GMM,0.653748,0
2,GMM,0.761616,1
2,GMM,0.681743,0
2,GMM,0.031634,0
2,GMM,0.761752,1
2,GMM,0.75291,1
2,GMM,0.558055,0
2,GMM,0.713853,0
2,GMM,0.617363,1
2,GMM,0.743806,0
2,GMM,0.743914,0
2,GMM,0.702135,0
2,GMM,0.640005,0
2,GMM,0.655855,1
2,GMM,0.741254,0
2,GMM,0.553568,1
2,GMM,0.762712,1
2,GMM,0.74189,1
2,GMM,0.154843,1
2,GMM,0.668785,1
2,GMM,0.662752,0
2,GMM,0.371709,0
2,GMM,0.711211,0
2,GMM,0.744811,0
2,GMM,0.678793,1
2,GMM,0.741877,0
2,GMM,0.718469,0
2,GMM,0.504959,1
2,GMM,0.594466,1
2,GMM,0.21155,0
2,GMM,0.713281,0
2,GMM,0.74034,0
2,GMM,0.50128,1
2,GMM,0.733391,0
2,GMM,0.420248,0
2,GMM,0.654274,0
2,GMM,0.744745,0
2,GMM,0.732998,1
2,GMM,0.646362,1
2,GMM,0.6582,0
2,GMM,0.74171,0
2,GMM,0.729546,0
2,GMM,0.689514,1
2,GMM,0.744808,0
2,GMM,0.731352,1
2,GMM,0.726755,0
2,GMM,0.623588,1
2,GMM,0.190972,0
2,GMM,0.665271,0
2,GMM,0.741912,0
2,GMM,0.706476,1
2,GMM,0.22193,0
2,GMM,0.726881,1
2,GMM,0.712127,0
2,GMM,0.718152,0
2,GMM,0.220138,1
2,GMM,0.485207,1
2,GMM,0.58305,0
2,GMM,0.688104,0
2,GMM,0.585344,0
2,GMM,0.657005,1
2,GMM,0.658697,1
2,GMM,0.567806,0
2,GMM,0.739319,0
2,GMM,0.732017,0
2,GMM,0.573346,0
2,GMM,0.744588,0
2,GMM,0.717905,0
2,GMM,0.733003,1
2,GMM,0.66514,1
2,GMM,0.733719,0
2,GMM,0.604971,1
2,GMM,0.762251,1
2,GMM,0.731209,0
2,GMM,0.675018,1
2,GMM,0.760821,1
2,GMM,0.709289,0
2,GMM,0.749936,1
2,GMM,0.397541,0
2,GMM,0.212046,1
2,GMM,0.579903,0
2,GMM,0.725194,0
2,GMM,0.489909,0
2,GMM,0.741097,0
2,GMM,0.363015,0
2,GMM,0.492562,0
2,GMM,0.71119,0
2,GMM,0.648684,0
2,GMM,0.741889,0
2,GMM,0.198602,0
2,GMM,0.224566,0
2,GMM,0.727933,1
2,GMM,0.439171,1
2,GMM,0.703959,0
2,GMM,0.747954,1
2,GMM,0.736996,0
2,GMM,0.421802,0
2,GMM,0.137066,0
2,GMM,0.755374,1
2,GMM,0.742967,0
2,GMM,0.471168,0
2,GMM,0.706601,0
2,GMM,0.710773,0
2,GMM,0.763067,1
2,GMM,0.317167,0
2,GMM,0.755262,1
2,GMM,0.73605,1
2,GMM,0.022096,0
2,GMM,0.743615,0
2,GMM,0.732897,0
2,GMM,0.707068,0
2,GMM,0.561298,1
2,GMM,0.742031,0
2,GMM,0.715989,1
2,GMM,0.763487,1
2,GMM,0.708997,0
2,GMM,0.510361,0
2,GMM,0.186121,0
2,GMM,0.744122,0
2,GMM,0.666788,0
2,GMM,0.66768,0
2,GMM,0.711618,0
2,GMM,0.760383,1
2,GMM,0.753932,1
2,GMM,0.720247,0
2,GMM,0.732826,0
2,GMM,0.761562,1
2,GMM,0.763459,1
2,GMM,0.662421,1
2,GMM,0.761954,1
2,GMM,0.743367,0
2,GMM,0.728545,1
2,GMM,0.736916,1
2,GMM,0.735811,1
2,GMM,0.577187,1
2,GMM,0.673647,0
2,GMM,0.688693,1
2,GMM,0.736633,0
2,GMM,0.738391,0
2,GMM,0.738902,1
2,GMM,0.722838,1
2,GMM,0.609295,0
2,GMM,0.448975,1
2,GMM,0.682696,1
2,GMM,0.63606,0
2,GMM,0.674445,1
2,GMM,0.31186,0
2,GMM,0.762165,1
2,GMM,0.299894,1
2,GMM,0.724013,0
2,GMM,0.738864,0
2,GMM,0.738494,0
2,GMM,0.724696,1
2,GMM,0.738981,1
2,GMM,0.694185,1
2,GMM,0.608551,0
2,GMM,0.739211,0
2,GMM,0.675254,0
2,GMM,0.753916,1
2,GMM,0.677668,1
2,GMM,0.738121,0
2,GMM,0.719245,1
2,GMM,0.565254,0
2,GMM,0.73571,0
2,GMM,0.691503,1
2,GMM,0.720717,1
2,GMM,0.708185,1
2,GMM,0.705897,1
2,GMM,0.3243,0
2,GMM,0.738394,1
2,GMM,0.724671,0
2,GMM,0.763496,1
2,GMM,0.736025,0
2,GMM,0.713876,0
2,GMM,0.441492,1
2,GMM,0.750123,1
2,GMM,0.021303,0
2,GMM,0.743906,0
2,GMM,0.566527,0
2,GMM,0.734998,0
2,GMM,0.759145,1
2,GMM,0.743609,0
2,GMM,0.744334,0
2,GMM,0.76321,1
2,GMM,0.669023,0
2,GMM,0.122118,1
2,GMM,0.701911,1
2,GMM,0.690188,0
2,GMM,0.743703,0
2,GMM,0.722503,1
2,GMM,0.744197,0
2,GMM,0.590188,1
2,GMM,0.737819,0
2,GMM,0.602802,0
2,GMM,0.740082,1
2,GMM,0.12742,1
2,GMM,0.585884,0
2,GMM,0.702917,0
2,GMM,0.277389,0
2,GMM,0.666968,0
2,GMM,0.10024,0
2,GMM,0.123008,1
2,GMM,0.360825,0
2,GMM,0.743675,0
2,GMM,0.742689,0
2,GMM,0.593019,0
2,GMM,0.646951,1
2,GMM,0.260317,1
2,GMM,0.216267,0
2,GMM,0.32747,0
2,GMM,0.551181,1
2,GMM,0.488998,0
2,GMM,0.74269,0
2,GMM,0.732293,1
2,GMM,0.721614,0
2,GMM,0.728665,0
2,GMM,0.48609,0
2,GMM,0.55824,0
2,GMM,0.011136,0
2,GMM,0.65126,1
2,GMM,0.033538,0
2,GMM,0.645581,1
2,GMM,0.18965,0
2,GMM,0.664362,1
2,GMM,0.639536,0
2,GMM,0.678958,1
2,GMM,0.399214,0
2,GMM,0.65543,1
2,GMM,0.754866,1
2,GMM,0.74308,1
2,GMM,0.735817,0
2,GMM,0.762904,1
2,GMM,0.647535,0
2,GMM,0.554308,0
2,GMM,0.704496,0
2,GMM,0.124579,1
2,GMM,0.361312,0
2,GMM,0.313919,0
2,GMM,0.497993,1
2,GMM,0.403011,1
2,GMM,0.761504,1
2,GMM,0.476749,0
2,GMM,0.246326,1
2,GMM,0.594002,0
2,GMM,0.321993,1
2,GMM,0.744765,0
2,GMM,0.757609,1
2,GMM,0.39137,0
2,GMM,0.354505,0
2,GMM,0.601694,0
2,GMM,0.145535,0
2,GMM,0.617005,1
2,GMM,0.257131,1
2,GMM,0.731852,0
2,GMM,0.672281,0
2,GMM,0.753028,1
2,GMM,0.084325,0
2,GMM,0.54806,0
2,GMM,0.076525,0
2,GMM,0.72531,1
2,GMM,0.673465,0
2,GMM,0.744923,1
2,GMM,0.580168,0
2,GMM,0.678169,0
2,GMM,0.201008,0
2,GMM,0.581724,0
2,GMM,0.591667,0
2,GMM,0.742967,0
2,GMM,0.328869,1
2,GMM,0.729622,0
2,GMM,-0.031303,0
2,GMM,0.622014,1
2,GMM,0.742212,0
2,GMM,0.067085,0
2,GMM,0.597646,0
2,GMM,0.76355,1
2,GMM,0.736454,0
2,GMM,0.25533,1
2,GMM,0.697567,1
2,GMM,0.588297,0
2,GMM,0.723112,0
2,GMM,0.709898,0
2,GMM,0.751551,1
2,GMM,0.732293,1
2,GMM,0.761871,1
2,GMM,0.661832,0
2,GMM,0.717959,0
2,GMM,0.42202,0
2,GMM,-0.089621,0
2,GMM,0.707445,0
2,GMM,0.707294,1
2,GMM,0.66248,0
2,GMM,0.578895,0
2,GMM,0.71117,0
2,GMM,0.709557,0
2,GMM,0.744259,0
2,GMM,0.736697,1
2,GMM,0.763151,1
2,GMM,0.741191,1
2,GMM,0.54753,0
2,GMM,0.695675,1
2,GMM,0.531332,0
2,GMM,0.709508,0
2,GMM,0.581233,1
2,GMM,0.63818,0
2,GMM,0.734811,0
2,GMM,0.36344,1
2,GMM,0.146064,0
2,GMM,0.72345,1
2,GMM,0.691104,0
2,GMM,0.762108,1
2,GMM,0.749094,1
2,GMM,0.744805,0
2,GMM,0.579668,0
2,GMM,0.575017,1
2,GMM,0.76323,1
2,GMM,0.711495,0
2,GMM,0.401935,0
2,GMM,0.587016,0
2,GMM,0.749631,1
2,GMM,0.659655,0
2,GMM,0.591117,0
2,GMM,0.718817,0
2,GMM,0.166625,0
2,GMM,0.744374,0
2,GMM,0.567806,0
2,GMM,0.556514,0
2,GMM,0.691274,0
2,GMM,0.736747,0
2,GMM,0.707958,1
2,GMM,0.758138,1
2,GMM,0.028788,0
2,GMM,0.539864,0
2,GMM,0.73023,0
2,GMM,0.137526,0
2,GMM,0.724486,0
2,GMM,0.712492,0
2,GMM,0.714865,0
2,GMM,0.627057,0
2,GMM,0.757248,1
2,GMM,0.763155,1
2,GMM,0.601416,1
2,GMM,0.706797,0
2,GMM,0.27829,0
2,GMM,0.6716,0
2,GMM,0.749936,1
2,GMM,0.27829,0
2,GMM,0.74475,0
2,GMM,0.74478,0
2,GMM,0.632615,0
2,GMM,0.744184,0
2,GMM,0.24449,1
2,GMM,0.476691,0
2,GMM,0.629507,0
2,GMM,0.670906,0
2,GMM,0.742984,0
2,GMM,0.747954,1
2,GMM,0.712404,0
2,GMM,0.293605,0
2,GMM,0.711674,0
2,GMM,0.695141,0
2,GMM,0.567474,0
2,GMM,0.702162,0
2,GMM,0.741633,0
2,GMM,0.137306,1
2,GMM,0.679883,0
2,GMM,0.758094,1
2,GMM,0.647783,0
2,GMM,0.417803,0
2,GMM,0.114637,1
2,GMM,0.762411,1
2,GMM,0.612464,1
2,GMM,0.530037,1
2,GMM,0.750698,1
2,GMM,0.676062,0
2,GMM,0.744251,0
2,GMM,0.758164,1
2,GMM,0.755961,1
2,GMM,0.713463,0
2,GMM,0.675822,0
2,GMM,0.744249,0
2,GMM,0.182699,0
2,GMM,0.470259,0
2,GMM,0.744618,0
2,GMM,0.705897,1
2,GMM,0.733041,1
2,GMM,0.654749,0
2,GMM,0.681639,1
2,GMM,0.357145,0
2,GMM,0.53347,1
2,GMM,0.257131,1
2,GMM,0.534827,1
2,GMM,0.615991,0
2,GMM,0.649848,0
2,GMM,0.744505,0
2,GMM,0.552089,1
2,GMM,0.638261,0
2,GMM,0.417785,1
2,GMM,0.366828,0
2,GMM,0.737281,0
2,GMM,0.306491,0
2,GMM,0.739887,0
2,GMM,0.734347,0
2,GMM,0.565711,0
2,GMM,0.729852,0
2,GMM,0.751358,1
2,GMM,0.690372,1
2,GMM,0.607036,0
2,GMM,0.681077,1
2,GMM,0.666137,0
2,GMM,0.724159,0
2,GMM,0.760415,1
2,GMM,0.744169,0
2,GMM,0.706476,1
2,GMM,0.668972,0
2,GMM,0.590888,0
2,GMM,0.666964,0
2,GMM,0.728373,1
2,GMM,0.681018,0
2,GMM,0.201789,1
2,GMM,0.712963,0
2,GMM,0.50411,0
2,GMM,0.740216,1
2,GMM,0.763179,1
2,GMM,0.68009,1
2,GMM,0.35879,0
2,GMM,0.763161,1
2,GMM,0.357707,0
2,GMM,0.708453,1
2,GMM,0.722883,0
2,GMM,0.751293,1
2,GMM,0.732149,0
2,GMM,0.15241,1
2,GMM,0.172602,1
2,GMM,0.366158,1
2,GMM,0.597026,0
2,GMM,0.651747,0
2,GMM,0.537904,0
2,GMM,0.425762,0
2,GMM,0.659131,0
2,GMM,0.698406,0
2,GMM,0.731247,0
2,GMM,0.68482,0
2,GMM,0.730387,0
2,GMM,0.530037,1
2,GMM,0.475388,1
2,GMM,0.62828,0
2,GMM,0.582368,0
2,GMM,0.734998,0
2,GMM,0.693732,1
2,GMM,0.465586,0
2,GMM,0.743666,0
2,GMM,0.7277,0
2,GMM,0.725001,0
2,GMM,0.122118,1
2,GMM,0.686615,1
2,GMM,0.591205,1
2,GMM,0.707702,0
2,GMM,0.717143,1
2,GMM,0.727522,1
2,GMM,0.739273,1
2,GMM,0.74171,0
2,GMM,0.72885,0
2,GMM,0.641249,1
2,GMM,0.693454,0
2,GMM,0.700959,1
2,GMM,0.478317,0
2,GMM,0.741446,0
2,GMM,0.71399,0
2,GMM,0.695141,0
2,GMM,0.740337,1
2,GMM,0.236758,1
2,GMM,0.601534,0
2,GMM,0.74859,1
2,GMM,0.728129,0
2,GMM,0.69281,0
2,GMM,0.680514,0
2,GMM,0.744142,0
2,GMM,0.724013,0
2,GMM,0.729588,0
2,GMM,0.659272,0
2,GMM,0.753342,1
2,GMM,0.753522,1
2,GMM,0.612031,1
2,GMM,0.679797,1
2,GMM,0.740027,0
2,GMM,0.131337,1
2,GMM,0.740158,0
2,GMM,0.730367,1
2,GMM,0.089969,0
2,GMM,0.744742,0
2,GMM,0.50128,1
2,GMM,0.739011,0
2,GMM,0.751755,1
2,GMM,0.761739,1
2,GMM,0.708451,1
2,GMM,0.745242,1
2,GMM,0.763269,1
2,GMM,0.575017,1
2,GMM,0.516089,1
2,GMM,0.689342,0
2,GMM,0.650224,0
2,GMM,0.637614,0
2,GMM,0.734864,0
2,GMM,0.728733,0
2,GMM,0.76301,1
2,GMM,0.662478,1
2,GMM,0.390558,1
2,GMM,0.70269,1
2,GMM,0.761946,1
2,GMM,0.735558,0
2,GMM,0.749489,1
2,GMM,0.662518,0
2,GMM,0.74481,0
2,GMM,0.609556,1
2,GMM,0.726187,0
2,GMM,0.566154,0
2,GMM,0.430283,0
2,GMM,0.320338,0
2,GMM,0.641645,1
2,GMM,0.739008,1
2,GMM,0.500832,1
2,GMM,0.318729,0
2,GMM,0.620505,1
2,GMM,0.742152,0
2,GMM,0.536679,0
2,GMM,0.419107,0
2,GMM,0.586804,0
2,GMM,0.707993,0
2,GMM,0.584194,0
2,GMM,0.721329,0
2,GMM,-0.080009,0
2,GMM,0.747509,1
2,GMM,0.682683,1
2,GMM,0.761267,1
2,GMM,0.704009,1
2,GMM,0.744776,0
2,GMM,0.751376,1
2,GMM,0.528858,0
2,GMM,0.723488,0
2,GMM,0.63375,0
2,GMM,0.74475,0
2,GMM,0.661717,0
2,GMM,0.721363,0
2,GMM,0.717497,1
2,GMM,0.635922,0
2,GMM,0.731391,0
2,GMM,0.687859,0
2,GMM,0.701485,0
2,GMM,0.658878,1
2,GMM,0.743375,1
2,GMM,0.744495,0
2,GMM,0.67393,0
2,GMM,0.637361,0
2,GMM,0.73181,0
2,GMM,0.74969,1
2,GMM,0.668102,1
2,GMM,0.674765,0
2,GMM,0.608799,1
2,GMM,0.673529,0
2,GMM,0.702057,0
2,GMM,0.732998,1
2,GMM,0.659424,1
2,GMM,0.363133,0
2,GMM,0.310079,0
