k,type,score,label
5,GMM,-0.024296,3
5,GMM,0.102059,1
5,GMM,-0.207029,3
5,GMM,0.266749,0
5,GMM,0.070652,4
5,GMM,0.129191,2
5,GMM,0.020318,3
5,GMM,0.142603,3
5,GMM,-0.031666,4
5,GMM,0.114376,4
5,GMM,0.16036,2
5,GMM,0.193839,3
5,GMM,0.077627,3
5,GMM,0.108508,2
5,GMM,0.043262,2
5,GMM,0.013756,1
5,GMM,0.090581,4
5,GMM,0.123398,2
5,GMM,0.021517,3
5,GMM,0.05314,1
5,GMM,-0.183551,1
5,GMM,-0.023944,2
5,GMM,-0.125533,1
5,GMM,0.115352,1
5,GMM,0.135845,0
5,GMM,-0.224445,2
5,GMM,-0.057087,1
5,GMM,0.008154,1
5,GMM,-0.122155,1
5,GMM,-0.115844,2
5,GMM,0.001666,2
5,GMM,0.041448,1
5,GMM,-0.133651,1
5,GMM,-0.15845,1
5,GMM,-0.030316,2
5,GMM,0.09175,1
5,GMM,0.081147,3
5,GMM,-0.062043,1
5,GMM,0.137873,3
5,GMM,-0.075881,1
5,GMM,-0.063185,3
5,GMM,-0.094855,1
5,GMM,0.082492,4
5,GMM,0.169757,0
5,GMM,-0.139685,2
5,GMM,0.218256,0
5,GMM,-0.074994,3
5,GMM,0.058632,1
5,GMM,0.153727,3
5,GMM,-0.083503,2
5,GMM,0.242491,0
5,GMM,0.076833,3
5,GMM,-0.216279,1
5,GMM,-0.199421,1
5,GMM,0.111086,0
5,GMM,0.126724,2
5,GMM,0.063392,4
5,GMM,0.121115,4
5,GMM,0.121285,3
5,GMM,0.078898,2
5,GMM,-0.230449,2
5,GMM,-0.066702,1
5,GMM,-0.090371,4
5,GMM,-0.023003,1
5,GMM,0.172282,3
5,GMM,0.279351,0
5,GMM,-0.031758,2
5,GMM,0.11887,1
5,GMM,-0.128273,1
5,GMM,-0.195987,1
5,GMM,-0.001582,1
5,GMM,0.074768,4
5,GMM,0.131092,3
5,GMM,0.13835,3
5,GMM,0.124632,0
5,GMM,-0.03088,1
5,GMM,-0.049684,1
5,GMM,0.02854,4
5,GMM,0.129037,2
5,GMM,0.015817,3
5,GMM,-0.147113,4
5,GMM,0.1762,0
5,GMM,-0.04133,2
5,GMM,0.137462,1
5,GMM,-0.101672,1
5,GMM,0.082503,1
5,GMM,0.120051,4
5,GMM,0.133674,4
5,GMM,-0.131613,1
5,GMM,0.02688,2
5,GMM,0.016033,1
5,GMM,0.061961,2
5,GMM,0.10024,4
5,GMM,0.00961,1
5,GMM,-0.027141,1
5,GMM,0.078682,4
5,GMM,0.036928,1
5,GMM,0.018443,4
5,GMM,0.130706,3
5,GMM,-0.045135,1
5,GMM,-0.035239,3
5,GMM,-0.092868,3
5,GMM,0.129839,3
5,GMM,0.082748,2
5,GMM,-0.185356,1
5,GMM,-0.023149,3
5,GMM,0.079255,3
5,GMM,-0.10942,1
5,GMM,-0.06442,3
5,GMM,0.045422,1
5,GMM,0.247006,0
5,GMM,0.032642,1
5,GMM,0.096689,0
5,GMM,-0.065262,2
5,GMM,0.176291,2
5,GMM,0.081278,4
5,GMM,-0.031847,4
5,GMM,0.064966,3
5,GMM,0.044712,3
5,GMM,0.176555,3
5,GMM,0.134478,3
5,GMM,-0.148233,1
5,GMM,-0.361261,4
5,GMM,0.149306,4
5,GMM,0.023612,1
5,GMM,0.116922,4
5,GMM,0.155157,2
5,GMM,0.022044,4
5,GMM,-0.190508,1
5,GMM,0.012969,4
5,GMM,-0.210143,3
5,GMM,0.009319,4
5,GMM,0.187967,3
5,GMM,0.238247,0
5,GMM,0.187711,2
5,GMM,0.045139,4
5,GMM,0.019813,2
5,GMM,-0.018471,1
5,GMM,0.012736,1
5,GMM,0.152885,3
5,GMM,-0.001593,1
5,GMM,-0.038634,1
5,GMM,-0.008002,1
5,GMM,0.199443,0
5,GMM,-0.104622,1
5,GMM,0.008512,1
5,GMM,-0.190879,1
5,GMM,-0.043446,1
5,GMM,0.064195,2
5,GMM,0.011368,1
5,GMM,0.004393,1
5,GMM,-0.083057,3
5,GMM,0.277377,0
5,GMM,0.154786,0
5,GMM,0.095145,3
5,GMM,0.120663,3
5,GMM,0.179662,3
5,GMM,0.140834,1
5,GMM,0.081186,1
5,GMM,-0.037039,1
5,GMM,-0.119576,1
5,GMM,-0.051643,1
5,GMM,0.109568,3
5,GMM,-0.068772,1
5,GMM,0.043308,2
5,GMM,0.101626,2
5,GMM,0.105761,1
5,GMM,0.02492,2
5,GMM,-0.007002,3
5,GMM,0.038303,3
5,GMM,0.106869,4
5,GMM,-0.106481,2
5,GMM,0.126193,3
5,GMM,0.14208,0
5,GMM,0.139235,0
5,GMM,0.034418,2
5,GMM,0.00023,1
5,GMM,0.115938,2
5,GMM,0.007517,1
5,GMM,0.165389,0
5,GMM,0.195385,0
5,GMM,0.129563,3
5,GMM,0.186634,3
5,GMM,0.142079,2
5,GMM,-0.011777,2
5,GMM,-0.105808,3
5,GMM,0.093975,3
5,GMM,-0.105939,1
5,GMM,-0.065561,3
5,GMM,-0.040135,1
5,GMM,0.052202,3
5,GMM,0.159865,3
5,GMM,-0.179489,2
5,GMM,-0.23982,1
5,GMM,-0.047753,1
5,GMM,0.175852,1
5,GMM,-0.178245,1
5,GMM,0.018126,4
5,GMM,-0.056022,2
5,GMM,0.205146,0
5,GMM,0.047934,0
5,GMM,0.005385,1
5,GMM,-0.036998,2
5,GMM,0.255996,0
5,GMM,-0.079561,1
5,GMM,0.017936,4
5,GMM,0.124336,2
5,GMM,0.005233,4
5,GMM,0.239183,0
5,GMM,-0.06373,1
5,GMM,-0.026159,1
5,GMM,0.093112,1
5,GMM,-0.127729,1
5,GMM,0.251131,0
5,GMM,0.259591,0
5,GMM,0.014484,3
5,GMM,0.160519,3
5,GMM,-0.148412,1
5,GMM,0.082263,1
5,GMM,-0.095316,1
5,GMM,-0.205539,3
5,GMM,-0.057895,1
5,GMM,0.262558,0
5,GMM,0.015282,3
5,GMM,0.162003,0
5,GMM,0.164472,0
5,GMM,0.151464,3
5,GMM,0.127162,0
5,GMM,0.04679,3
5,GMM,0.225783,0
5,GMM,0.089534,4
5,GMM,0.109208,2
5,GMM,0.165211,1
5,GMM,0.110741,1
5,GMM,0.097764,2
5,GMM,-0.058526,1
5,GMM,-0.079191,3
5,GMM,0.091985,3
5,GMM,-0.081985,1
5,GMM,-0.068171,1
5,GMM,0.022209,1
5,GMM,-0.010543,1
5,GMM,0.064696,4
5,GMM,-0.029454,4
5,GMM,-0.113699,1
5,GMM,0.032303,2
5,GMM,-0.096758,1
5,GMM,0.162752,3
5,GMM,0.110917,4
5,GMM,0.12397,4
5,GMM,-0.014015,1
5,GMM,0.270624,0
5,GMM,0.102588,2
5,GMM,0.198244,0
5,GMM,0.188332,3
5,GMM,-0.193337,2
5,GMM,0.026161,1
5,GMM,-0.027903,3
5,GMM,-0.005153,2
5,GMM,-0.039959,3
5,GMM,-0.012252,3
5,GMM,-0.09366,1
5,GMM,0.076817,3
5,GMM,0.002547,1
5,GMM,0.184566,3
5,GMM,0.017155,4
5,GMM,-0.214687,3
5,GMM,0.197514,3
5,GMM,0.115183,0
5,GMM,-0.214779,1
5,GMM,-0.031018,1
5,GMM,0.125878,1
5,GMM,0.00552,4
5,GMM,0.168383,0
5,GMM,0.032279,2
5,GMM,0.169652,3
5,GMM,0.138159,3
5,GMM,0.116951,3
5,GMM,0.050264,1
5,GMM,-0.030211,1
5,GMM,0.046212,1
5,GMM,0.074133,1
5,GMM,-0.02856,2
5,GMM,0.171698,1
5,GMM,-0.105204,1
5,GMM,0.131686,3
5,GMM,-0.120939,1
5,GMM,-0.132635,2
5,GMM,0.160748,0
5,GMM,0.127247,2
5,GMM,0.167099,1
5,GMM,0.17591,2
5,GMM,0.112093,2
5,GMM,-0.022038,3
5,GMM,-0.13434,1
5,GMM,-0.104389,2
5,GMM,0.006827,3
5,GMM,-0.252732,2
5,GMM,-0.070117,1
5,GMM,0.181507,3
5,GMM,-0.182452,2
5,GMM,0.036711,1
5,GMM,0.100033,3
5,GMM,-0.035022,1
5,GMM,-0.169792,1
5,GMM,-0.031459,3
5,GMM,-0.06979,1
5,GMM,0.270905,0
5,GMM,0.10347,3
5,GMM,0.19366,2
5,GMM,-0.186857,3
5,GMM,0.092866,3
5,GMM,0.188077,2
5,GMM,-0.027153,4
5,GMM,0.210067,0
5,GMM,-0.095608,1
5,GMM,0.162913,0
5,GMM,-0.128653,1
5,GMM,-0.006461,4
5,GMM,-0.054566,1
5,GMM,0.199034,3
5,GMM,0.027,2
5,GMM,0.076079,1
5,GMM,-0.100488,1
5,GMM,0.1057,3
5,GMM,-0.022072,4
5,GMM,-0.102155,3
5,GMM,0.040549,1
5,GMM,-0.068948,1
5,GMM,-0.063315,2
5,GMM,0.119647,4
5,GMM,0.121402,1
5,GMM,-0.085422,2
5,GMM,0.107647,4
5,GMM,-0.070836,1
5,GMM,-0.156402,3
5,GMM,0.117929,0
5,GMM,-0.030625,1
5,GMM,0.180276,3
5,GMM,-0.104618,1
5,GMM,0.080157,2
5,GMM,-0.138434,1
5,GMM,0.099952,4
5,GMM,-0.069425,3
5,GMM,0.062535,4
5,GMM,0.008945,3
5,GMM,-0.099397,1
5,GMM,0.272675,0
5,GMM,0.113289,0
5,GMM,-0.054534,1
5,GMM,-0.085126,2
5,GMM,0.142617,0
5,GMM,0.219571,0
5,GMM,0.135217,4
5,GMM,-0.058013,3
5,GMM,-0.148401,1
5,GMM,0.030174,3
5,GMM,0.16346,3
5,GMM,0.006574,1
5,GMM,-0.128362,1
5,GMM,0.242201,0
5,GMM,0.142647,2
5,GMM,-0.039815,2
5,GMM,-0.216188,3
5,GMM,-0.126825,2
5,GMM,0.09743,4
5,GMM,0.051822,1
5,GMM,-0.061028,2
5,GMM,-0.186358,1
5,GMM,0.017164,1
5,GMM,0.150876,2
5,GMM,-0.137372,1
5,GMM,-0.197758,2
5,GMM,0.032813,3
5,GMM,0.129633,3
5,GMM,-0.015061,1
5,GMM,-0.143831,1
5,GMM,0.205979,0
5,GMM,0.113747,4
5,GMM,0.068766,1
5,GMM,0.121407,2
5,GMM,0.060774,0
5,GMM,0.120897,3
5,GMM,0.054634,1
5,GMM,0.071775,1
5,GMM,-0.065586,1
5,GMM,0.103735,3
5,GMM,-0.113369,1
5,GMM,0.029223,2
5,GMM,0.167844,0
5,GMM,0.107901,4
5,GMM,-0.036111,3
5,GMM,0.185856,0
5,GMM,-0.202528,1
5,GMM,-0.073519,1
5,GMM,-0.052894,1
5,GMM,0.194818,3
5,GMM,-0.010292,4
5,GMM,-0.182708,1
5,GMM,-0.144534,1
5,GMM,0.289975,0
5,GMM,0.020133,2
5,GMM,0.034774,1
5,GMM,0.047462,4
5,GMM,0.006111,1
5,GMM,-0.019361,1
5,GMM,0.025425,1
5,GMM,-0.091334,1
5,GMM,0.135394,1
5,GMM,0.204345,0
5,GMM,0.005271,3
5,GMM,0.088784,0
5,GMM,0.000846,2
5,GMM,0.126426,3
5,GMM,-0.17497,1
5,GMM,0.141109,3
5,GMM,-0.075459,1
5,GMM,-0.043307,1
5,GMM,-0.07656,4
5,GMM,-0.135779,2
5,GMM,0.033815,4
5,GMM,-0.053641,2
5,GMM,-0.163433,2
5,GMM,-0.01326,4
5,GMM,-0.005382,2
5,GMM,0.121902,3
5,GMM,0.073544,4
5,GMM,-0.209086,2
5,GMM,0.156285,3
5,GMM,-0.196036,1
5,GMM,0.14611,2
5,GMM,0.138786,1
5,GMM,0.041947,1
5,GMM,0.113367,4
5,GMM,0.043661,4
5,GMM,-0.027131,3
5,GMM,0.00056,4
5,GMM,0.15818,3
5,GMM,0.048911,1
5,GMM,0.047221,3
5,GMM,0.197814,2
5,GMM,0.046926,4
5,GMM,-0.028377,3
5,GMM,0.123315,4
5,GMM,-0.043145,2
5,GMM,-0.023534,4
5,GMM,0.108182,2
5,GMM,-0.032843,2
5,GMM,-0.042319,2
5,GMM,-0.024301,1
5,GMM,0.074884,0
5,GMM,0.300143,0
5,GMM,0.083177,2
5,GMM,0.116716,4
5,GMM,-0.093983,1
5,GMM,0.025139,4
5,GMM,-0.036251,1
5,GMM,0.222191,3
5,GMM,-0.102372,1
5,GMM,0.093898,2
5,GMM,0.271992,0
5,GMM,-0.002413,4
5,GMM,-0.08688,1
5,GMM,0.250364,0
5,GMM,0.033448,3
5,GMM,-0.101618,1
5,GMM,-0.088208,1
5,GMM,0.242665,0
5,GMM,-0.045078,3
5,GMM,0.051957,1
5,GMM,0.191699,2
5,GMM,0.103091,4
5,GMM,-0.003628,2
5,GMM,-0.051478,1
5,GMM,0.070182,4
5,GMM,0.012253,1
5,GMM,0.120339,0
5,GMM,0.010249,3
5,GMM,-0.140869,1
5,GMM,0.223382,0
5,GMM,0.078346,3
5,GMM,-0.066054,4
5,GMM,-0.106247,4
5,GMM,0.12523,3
5,GMM,0.194009,0
5,GMM,0.107129,1
5,GMM,-0.052505,3
5,GMM,-0.036192,4
5,GMM,0.164202,2
5,GMM,-0.034007,2
5,GMM,-0.044882,3
5,GMM,0.165078,3
5,GMM,0.160376,0
5,GMM,0.256656,0
5,GMM,0.22001,0
5,GMM,-0.103891,1
5,GMM,0.183838,2
5,GMM,0.165508,2
5,GMM,-0.074322,3
5,GMM,0.048111,4
5,GMM,0.152861,1
5,GMM,0.06427,3
5,GMM,-0.086734,4
5,GMM,0.008293,2
5,GMM,0.103508,2
5,GMM,-0.106057,1
5,GMM,-0.141391,1
5,GMM,0.134047,2
5,GMM,0.026917,3
5,GMM,0.158188,3
5,GMM,-0.075845,1
5,GMM,0.001771,4
5,GMM,0.252449,0
5,GMM,0.072818,3
5,GMM,-0.055965,1
5,GMM,0.229705,3
5,GMM,-0.058528,1
5,GMM,-0.071382,1
5,GMM,0.105268,3
5,GMM,-0.082477,1
5,GMM,-0.014347,1
5,GMM,-0.099972,1
5,GMM,0.114452,3
5,GMM,0.232141,0
5,GMM,-0.033723,1
5,GMM,-0.198396,3
5,GMM,-0.065959,2
5,GMM,0.261509,0
5,GMM,-0.087742,2
5,GMM,0.242455,3
5,GMM,-0.04404,1
5,GMM,-0.004341,4
5,GMM,-0.027361,4
5,GMM,0.077119,1
5,GMM,0.029773,1
5,GMM,0.097237,3
5,GMM,0.006314,3
5,GMM,-0.08868,3
5,GMM,-0.107512,4
5,GMM,-0.105106,4
5,GMM,0.118285,2
5,GMM,0.071062,2
5,GMM,0.029347,2
5,GMM,0.078148,3
5,GMM,0.122564,3
5,GMM,0.105181,3
5,GMM,0.117965,4
5,GMM,-0.021192,1
5,GMM,-0.046643,2
5,GMM,0.085317,0
5,GMM,-0.141475,3
5,GMM,-0.126063,2
5,GMM,-0.009929,1
5,GMM,0.238892,0
5,GMM,0.245554,0
5,GMM,-0.155161,1
5,GMM,-0.046594,1
5,GMM,0.240342,0
5,GMM,0.130832,3
5,GMM,0.196906,0
5,GMM,0.026159,1
5,GMM,0.127023,2
5,GMM,0.103236,1
5,GMM,0.177093,0
5,GMM,0.058109,1
5,GMM,0.212322,0
5,GMM,0.035758,3
5,GMM,-0.025772,3
5,GMM,0.008617,3
5,GMM,0.091358,4
5,GMM,0.012816,3
5,GMM,0.06069,2
5,GMM,-0.168334,1
5,GMM,0.175252,0
5,GMM,0.143271,2
5,GMM,0.047398,1
5,GMM,0.122134,0
5,GMM,0.109661,1
5,GMM,-0.087725,1
5,GMM,0.137152,2
5,GMM,0.140192,4
5,GMM,0.05383,1
5,GMM,0.205248,0
5,GMM,-0.170617,1
5,GMM,-0.035776,1
5,GMM,0.153272,1
5,GMM,0.12753,0
5,GMM,0.105701,1
5,GMM,-0.078241,1
5,GMM,0.254665,0
5,GMM,-0.157547,2
5,GMM,0.172934,0
5,GMM,0.164842,0
5,GMM,0.016724,1
5,GMM,-0.004515,1
5,GMM,-0.048346,2
5,GMM,0.017048,3
5,GMM,0.11607,4
5,GMM,0.133568,3
5,GMM,0.006611,2
5,GMM,0.169229,3
5,GMM,-0.101733,3
5,GMM,-0.014348,2
5,GMM,0.236889,0
5,GMM,-0.147144,1
5,GMM,0.202386,0
5,GMM,-0.015676,3
5,GMM,0.206243,0
5,GMM,-0.127641,1
5,GMM,-0.07954,2
5,GMM,0.093827,1
5,GMM,0.118201,0
5,GMM,0.065712,1
5,GMM,0.05513,4
5,GMM,0.141239,0
5,GMM,0.060089,3
5,GMM,-0.071618,1
5,GMM,-0.109481,1
5,GMM,0.010385,3
5,GMM,-0.015827,2
5,GMM,-0.061807,3
5,GMM,-0.09725,1
5,GMM,0.011721,4
5,GMM,0.025233,1
5,GMM,-0.086957,3
5,GMM,-0.069581,3
5,GMM,0.041004,3
5,GMM,0.158542,0
5,GMM,0.240016,0
5,GMM,-0.09074,4
5,GMM,-0.283492,2
5,GMM,0.002776,4
5,GMM,0.12234,3
5,GMM,-0.103045,1
5,GMM,0.136714,0
5,GMM,0.024553,4
5,GMM,-0.069268,3
5,GMM,0.255916,0
5,GMM,-0.099765,3
5,GMM,0.261382,0
5,GMM,0.161479,2
5,GMM,0.267235,0
5,GMM,0.008734,4
5,GMM,0.060858,1
5,GMM,-0.174588,1
5,GMM,-0.097211,1
5,GMM,0.108525,4
5,GMM,-0.006206,1
5,GMM,0.13738,0
5,GMM,0.019152,1
5,GMM,-0.134563,1
5,GMM,-0.161367,3
5,GMM,0.090362,0
5,GMM,-0.18043,1
5,GMM,-0.255542,1
5,GMM,0.194511,0
5,GMM,0.19505,0
5,GMM,0.088168,1
5,GMM,0.00446,1
5,GMM,0.136442,0
5,GMM,-0.230797,4
5,GMM,-0.19795,1
5,GMM,-0.12958,2
5,GMM,0.222136,0
5,GMM,-0.07445,1
5,GMM,0.193726,0
5,GMM,0.026545,1
5,GMM,-0.056482,3
5,GMM,-0.254773,1
5,GMM,0.025702,4
5,GMM,-0.080819,1
5,GMM,0.08883,0
5,GMM,0.243074,0
5,GMM,0.183734,3
5,GMM,0.001903,1
5,GMM,-0.189567,2
5,GMM,-0.08825,2
5,GMM,0.058571,1
5,GMM,-0.15299,3
5,GMM,0.194121,2
5,GMM,0.066334,1
5,GMM,0.13997,3
5,GMM,0.120123,1
5,GMM,-0.034614,2
5,GMM,0.090954,4
5,GMM,-0.012439,2
5,GMM,0.164975,0
5,GMM,0.037445,3
5,GMM,0.044057,4
5,GMM,0.034204,4
5,GMM,-0.210954,2
5,GMM,-0.049496,2
5,GMM,0.06406,3
5,GMM,0.009505,1
5,GMM,-0.041346,2
5,GMM,0.005928,1
5,GMM,0.196013,0
5,GMM,-0.110545,1
5,GMM,-0.058544,1
5,GMM,0.008144,4
5,GMM,0.092807,2
5,GMM,-0.01025,2
5,GMM,0.100859,1
5,GMM,0.2522,0
5,GMM,-0.043132,3
5,GMM,0.059817,1
5,GMM,0.125206,3
5,GMM,-0.008596,3
5,GMM,0.208297,2
5,GMM,0.054652,2
5,GMM,-0.229689,2
5,GMM,0.249948,0
5,GMM,-0.126379,1
5,GMM,-0.013939,2
5,GMM,0.113918,4
5,GMM,-0.029401,2
5,GMM,0.052224,4
5,GMM,0.12516,3
5,GMM,0.130506,3
5,GMM,-0.055046,2
5,GMM,0.098813,3
5,GMM,0.106774,2
5,GMM,-0.168948,1
5,GMM,0.154022,1
5,GMM,-0.061657,3
5,GMM,0.18872,3
5,GMM,-0.058923,1
5,GMM,-0.180864,2
5,GMM,0.231779,0
5,GMM,0.122639,2
5,GMM,0.107975,4
5,GMM,0.10566,2
5,GMM,0.256241,0
5,GMM,-0.035038,1
5,GMM,0.167485,0
5,GMM,0.110965,1
5,GMM,-0.059956,4
5,GMM,0.145814,0
5,GMM,-0.03215,1
5,GMM,0.275727,0
5,GMM,0.095624,2
5,GMM,-0.199918,2
5,GMM,0.118656,0
5,GMM,-0.102582,1
5,GMM,-0.097089,1
5,GMM,0.157026,3
5,GMM,0.074727,0
5,GMM,-0.116,1
5,GMM,-0.024775,2
5,GMM,0.057647,4
5,GMM,-0.066075,1
5,GMM,-0.271414,2
5,GMM,-0.136991,2
5,GMM,0.054406,4
5,GMM,0.10418,4
5,GMM,-0.104671,1
5,GMM,0.138424,3
5,GMM,-0.06765,2
5,GMM,0.144269,3
5,GMM,-0.030612,4
5,GMM,0.272691,0
5,GMM,0.30119,0
5,GMM,-0.096131,1
5,GMM,-0.035222,1
5,GMM,-0.087257,1
5,GMM,-0.106052,2
5,GMM,0.137174,2
5,GMM,-0.036447,3
5,GMM,-0.066633,2
5,GMM,0.021007,2
5,GMM,-0.170037,1
5,GMM,0.165819,3
5,GMM,-0.022751,4
5,GMM,-0.02611,3
5,GMM,0.251099,0
5,GMM,-0.160011,3
5,GMM,-0.057683,3
5,GMM,0.162041,0
5,GMM,0.096664,2
5,GMM,-0.080017,1
5,GMM,-0.268285,2
5,GMM,0.134856,3
5,GMM,0.117093,2
5,GMM,0.136229,2
5,GMM,-0.040728,1
5,GMM,-0.131123,2
5,GMM,0.200627,3
5,GMM,0.065278,2
5,GMM,-0.057128,3
5,GMM,-0.241917,3
5,GMM,0.121677,0
5,GMM,0.097559,0
5,GMM,0.126748,0
5,GMM,0.130133,4
5,GMM,-0.088087,1
5,GMM,-0.099651,4
5,GMM,0.224673,0
5,GMM,-0.083495,1
5,GMM,0.11768,4
5,GMM,0.047452,1
5,GMM,0.122874,3
5,GMM,0.002157,1
5,GMM,-0.170085,2
5,GMM,0.057182,2
5,GMM,-0.016004,1
5,GMM,0.20259,0
5,GMM,0.183451,3
5,GMM,0.211182,0
5,GMM,-0.004189,3
5,GMM,0.269392,0
5,GMM,0.151551,3
5,GMM,0.022551,1
5,GMM,0.290094,0
5,GMM,0.243656,0
5,GMM,0.170792,2
5,GMM,-0.037538,1
5,GMM,0.049731,2
5,GMM,-0.038339,1
5,GMM,-0.163563,1
5,GMM,-0.037937,1
5,GMM,-0.063157,1
5,GMM,-0.055893,1
5,GMM,-0.024439,1
5,GMM,0.015143,1
5,GMM,-0.150807,1
5,GMM,0.003569,1
5,GMM,0.064141,0
5,GMM,-0.092317,1
5,GMM,0.238962,0
5,GMM,-0.221239,1
5,GMM,0.151036,3
5,GMM,0.16182,3
5,GMM,0.094175,3
5,GMM,0.017458,1
5,GMM,0.154211,0
5,GMM,0.197454,2
5,GMM,0.049744,1
5,GMM,-0.107577,4
5,GMM,-0.179576,2
5,GMM,-0.214241,3
5,GMM,0.050881,4
5,GMM,-0.073471,3
5,GMM,0.082017,3
5,GMM,-0.060861,1
5,GMM,0.180028,3
5,GMM,0.22801,3
5,GMM,-0.019785,4
5,GMM,0.027428,0
5,GMM,-0.03823,2
5,GMM,0.005804,2
5,GMM,0.071841,1
5,GMM,0.121026,0
5,GMM,-0.080723,2
5,GMM,0.02749,1
5,GMM,-0.059356,2
5,GMM,-0.023987,3
5,GMM,0.002281,4
5,GMM,0.11689,0
5,GMM,0.157187,4
5,GMM,-0.020197,1
5,GMM,-0.122557,1
5,GMM,-0.047834,2
5,GMM,-0.037647,3
5,GMM,0.049777,1
5,GMM,-0.082734,1
5,GMM,-0.003576,2
5,GMM,0.015504,4
5,GMM,-0.01037,1
5,GMM,-0.028073,1
5,GMM,0.00159,4
5,GMM,0.206969,3
5,GMM,-0.040896,1
5,GMM,-0.084036,1
5,GMM,0.067005,1
5,GMM,0.203162,2
5,GMM,0.160529,3
5,GMM,-0.026417,1
5,GMM,-0.051216,3
5,GMM,0.173638,3
5,GMM,-0.129948,1
5,GMM,0.08499,1
5,GMM,0.111309,3
5,GMM,0.105291,2
5,GMM,-0.044281,1
5,GMM,-0.169266,3
5,GMM,0.210697,3
5,GMM,0.119402,2
5,GMM,-0.07598,1
5,GMM,-0.177989,1
5,GMM,0.031077,2
5,GMM,-0.023044,4
5,GMM,0.051966,1
5,GMM,-0.02939,2
5,GMM,0.012169,4
5,GMM,0.283148,0
5,GMM,0.198579,0
5,GMM,-0.06319,1
5,GMM,0.09433,3
5,GMM,0.015221,4
5,GMM,-0.071521,1
5,GMM,0.109495,4
5,GMM,0.148514,3
5,GMM,0.209494,0
5,GMM,0.042457,2
5,GMM,-0.177104,1
5,GMM,-0.020837,4
5,GMM,-0.007573,2
5,GMM,0.005984,3
5,GMM,0.014375,1
5,GMM,0.123785,3
5,GMM,0.003986,2
5,GMM,0.118633,1
5,GMM,-0.192581,3
5,GMM,-0.055978,3
5,GMM,0.216987,0
5,GMM,0.008206,3
5,GMM,-0.37261,1
5,GMM,-0.058161,2
5,GMM,0.073194,2
5,GMM,0.025315,2
5,GMM,-0.074882,1
5,GMM,0.006736,3
5,GMM,-0.080397,2
5,GMM,0.021497,1
5,GMM,0.125712,4
5,GMM,-0.076825,1
5,GMM,0.103789,4
5,GMM,-0.140178,1
5,GMM,0.002816,4
5,GMM,0.180997,0
5,GMM,-0.002121,1
5,GMM,0.095642,1
5,GMM,-0.113252,1
5,GMM,-0.025995,1
5,GMM,-0.084632,1
5,GMM,0.205451,3
5,GMM,-0.078436,1
5,GMM,0.125935,2
5,GMM,0.0689,4
5,GMM,-0.086954,1
5,GMM,-0.040306,1
5,GMM,0.115385,1
5,GMM,-0.053925,2
5,GMM,0.277476,0
5,GMM,0.14161,4
5,GMM,-0.195048,1
5,GMM,-0.054485,1
5,GMM,0.191931,0
5,GMM,0.140763,3
5,GMM,0.137153,4
5,GMM,0.209091,0
5,GMM,-0.114223,1
5,GMM,-0.099396,2
5,GMM,0.103052,0
5,GMM,-0.041541,2
5,GMM,0.137469,0
5,GMM,-0.066077,2
5,GMM,-0.056238,2
5,GMM,0.010201,3
5,GMM,0.205592,3
5,GMM,0.194865,3
5,GMM,-0.085229,1
5,GMM,-0.098579,1
5,GMM,-0.053705,1
5,GMM,0.135996,4
5,GMM,-0.150393,2
5,GMM,0.141574,3
5,GMM,-0.193266,3
5,GMM,-0.021948,2
5,GMM,0.138736,0
5,GMM,0.063252,4
5,GMM,0.031171,1
5,GMM,-0.01957,1
5,GMM,-0.138998,1
5,GMM,-0.260634,1
5,GMM,-0.003525,1
5,GMM,0.013754,4
5,GMM,-0.048433,1
5,GMM,0.081326,4
5,GMM,-0.030427,1
5,GMM,-0.076966,1
5,GMM,-0.233481,2
5,GMM,-0.045099,1
5,GMM,-0.194408,1
5,GMM,0.13267,4
5,GMM,0.021769,1
5,GMM,0.147335,1
5,GMM,0.02217,3
5,GMM,-0.085085,1
5,GMM,0.28093,0
5,GMM,0.167008,0
5,GMM,0.233951,0
5,GMM,0.015501,1
5,GMM,0.100073,4
5,GMM,-0.087809,2
5,GMM,0.122306,0
5,GMM,0.093998,1
5,GMM,-0.085574,1
5,GMM,0.179804,0
5,GMM,-0.074645,1
5,GMM,-0.023149,1
5,GMM,-0.114479,1
5,GMM,-0.074153,3
5,GMM,0.025748,4
5,GMM,0.00979,3
5,GMM,-0.033465,4
5,GMM,0.082425,1
5,GMM,0.094224,3
5,GMM,-0.004688,1
5,GMM,-0.016475,2
5,GMM,0.117986,2
5,GMM,-0.06281,4
5,GMM,-0.103711,4
5,GMM,-0.049313,2
5,GMM,-0.036538,1
5,GMM,-0.080114,4
5,GMM,-0.047295,1
5,GMM,-0.085148,1
5,GMM,0.017056,1
5,GMM,0.039509,1
5,GMM,0.145763,3
5,GMM,0.196781,0
5,GMM,0.257977,0
5,GMM,0.188531,0
5,GMM,0.067383,4
5,GMM,0.091051,3
5,GMM,-0.024879,1
5,GMM,0.013312,3
5,GMM,0.146729,3
5,GMM,-0.00121,2
5,GMM,-0.087074,2
5,GMM,-0.010488,3
5,GMM,0.034645,3
5,GMM,0.020739,4
5,GMM,0.164604,0
5,GMM,-0.062437,1
5,GMM,-0.000654,2
5,GMM,-0.094614,1
5,GMM,0.136664,3
5,GMM,0.057054,2
5,GMM,0.04981,2
5,GMM,-0.04154,3
5,GMM,0.118252,0
