k,type,score,label
4,Kmeans,0.126516,0
4,Kmeans,0.072828,0
4,Kmeans,0.113959,3
4,Kmeans,0.059328,3
4,Kmeans,0.018721,0
4,Kmeans,0.133068,3
4,Kmeans,0.181415,0
4,Kmeans,0.127243,2
4,Kmeans,0.09038,3
4,Kmeans,0.081356,3
4,Kmeans,0.185804,3
4,Kmeans,0.073605,3
4,Kmeans,0.054745,2
4,Kmeans,0.12206,3
4,Kmeans,0.01672,2
4,Kmeans,0.068144,3
4,Kmeans,0.015209,0
4,Kmeans,0.101336,2
4,Kmeans,0.095446,0
4,Kmeans,0.022676,0
4,Kmeans,0.028829,0
4,Kmeans,0.095624,0
4,Kmeans,0.071559,2
4,Kmeans,0.09889,0
4,Kmeans,0.077122,3
4,Kmeans,0.109192,2
4,Kmeans,0.064039,2
4,Kmeans,0.082187,3
4,Kmeans,0.072643,2
4,Kmeans,-0.004746,0
4,Kmeans,0.128075,3
4,Kmeans,0.129645,2
4,Kmeans,0.066539,2
4,Kmeans,0.169611,3
4,Kmeans,0.015959,2
4,Kmeans,0.066593,3
4,Kmeans,0.076909,0
4,Kmeans,0.056281,2
4,Kmeans,0.036793,3
4,Kmeans,0.062228,0
4,Kmeans,0.084247,0
4,Kmeans,0.042503,0
4,Kmeans,0.030838,0
4,Kmeans,0.021265,0
4,Kmeans,0.229987,1
4,Kmeans,0.0023,0
4,Kmeans,0.085929,0
4,Kmeans,0.110057,2
4,Kmeans,0.061057,0
4,Kmeans,0.081916,2
4,Kmeans,0.121171,3
4,Kmeans,0.034291,0
4,Kmeans,0.15757,0
4,Kmeans,0.274933,1
4,Kmeans,0.11783,0
4,Kmeans,0.182117,0
4,Kmeans,0.101523,0
4,Kmeans,0.141051,3
4,Kmeans,0.108748,0
4,Kmeans,0.098125,0
4,Kmeans,0.038741,3
4,Kmeans,0.10763,0
4,Kmeans,-0.005252,3
4,Kmeans,0.007872,0
4,Kmeans,0.105984,0
4,Kmeans,0.011908,2
4,Kmeans,0.123702,0
4,Kmeans,0.014872,0
4,Kmeans,0.019912,0
4,Kmeans,0.131504,3
4,Kmeans,0.035702,0
4,Kmeans,0.082771,0
4,Kmeans,0.08,3
4,Kmeans,0.0738,3
4,Kmeans,0.091227,2
4,Kmeans,0.094827,3
4,Kmeans,0.167994,2
4,Kmeans,0.002842,0
4,Kmeans,0.069213,2
4,Kmeans,0.09457,0
4,Kmeans,0.019824,0
4,Kmeans,0.002631,3
4,Kmeans,0.054089,2
4,Kmeans,0.037354,3
4,Kmeans,0.081792,3
4,Kmeans,0.063657,0
4,Kmeans,0.055412,2
4,Kmeans,0.014375,0
4,Kmeans,0.139292,0
4,Kmeans,0.069912,0
4,Kmeans,0.179176,3
4,Kmeans,0.137862,0
4,Kmeans,0.142001,0
4,Kmeans,0.066093,0
4,Kmeans,0.081395,2
4,Kmeans,0.015457,0
4,Kmeans,0.077762,2
4,Kmeans,-0.010232,0
4,Kmeans,0.200415,0
4,Kmeans,0.140975,3
4,Kmeans,0.014468,2
4,Kmeans,0.028687,2
4,Kmeans,0.026727,0
4,Kmeans,0.067321,3
4,Kmeans,0.060697,0
4,Kmeans,0.152474,3
4,Kmeans,0.144776,2
4,Kmeans,0.110342,2
4,Kmeans,0.127832,0
4,Kmeans,0.213064,2
4,Kmeans,0.15006,2
4,Kmeans,0.177849,2
4,Kmeans,0.38451,1
4,Kmeans,0.076544,0
4,Kmeans,0.018285,3
4,Kmeans,0.040344,3
4,Kmeans,-0.017826,0
4,Kmeans,0.032241,2
4,Kmeans,0.048073,0
4,Kmeans,0.167871,3
4,Kmeans,0.019164,0
4,Kmeans,0.021009,3
4,Kmeans,0.182169,3
4,Kmeans,0.018843,0
4,Kmeans,0.041363,0
4,Kmeans,0.071484,2
4,Kmeans,0.1546,3
4,Kmeans,0.141051,3
4,Kmeans,0.03306,3
4,Kmeans,0.042068,2
4,Kmeans,0.151445,0
4,Kmeans,0.062145,0
4,Kmeans,0.243183,1
4,Kmeans,0.159097,2
4,Kmeans,0.081477,3
4,Kmeans,0.116341,2
4,Kmeans,0.120575,0
4,Kmeans,0.056393,2
4,Kmeans,0.126669,2
4,Kmeans,0.097029,0
4,Kmeans,0.141619,3
4,Kmeans,0.032398,0
4,Kmeans,0.180032,3
4,Kmeans,0.140759,0
4,Kmeans,0.017351,3
4,Kmeans,0.156138,2
4,Kmeans,-0.016012,0
4,Kmeans,0.026062,2
4,Kmeans,0.196226,2
4,Kmeans,0.098362,0
4,Kmeans,0.13503,0
4,Kmeans,0.053514,0
4,Kmeans,0.014465,2
4,Kmeans,0.124008,2
4,Kmeans,0.441397,1
4,Kmeans,0.170068,3
4,Kmeans,0.140891,2
4,Kmeans,0.082019,2
4,Kmeans,0.02336,0
4,Kmeans,0.168504,3
4,Kmeans,0.181451,2
4,Kmeans,0.070701,0
4,Kmeans,0.003519,0
4,Kmeans,0.098821,3
4,Kmeans,0.087397,2
4,Kmeans,0.106949,0
4,Kmeans,0.147717,2
4,Kmeans,0.029752,3
4,Kmeans,0.033773,0
4,Kmeans,0.050359,0
4,Kmeans,0.045025,2
4,Kmeans,0.076023,0
4,Kmeans,0.137512,0
4,Kmeans,0.092472,3
4,Kmeans,0.012853,2
4,Kmeans,0.133835,0
4,Kmeans,0.022706,2
4,Kmeans,0.031406,0
4,Kmeans,0.04615,0
4,Kmeans,0.109261,0
4,Kmeans,0.134722,0
4,Kmeans,0.114571,0
4,Kmeans,0.222023,2
4,Kmeans,0.076508,3
4,Kmeans,0.136811,3
4,Kmeans,0.128771,3
4,Kmeans,0.186896,2
4,Kmeans,0.003902,3
4,Kmeans,0.010293,0
4,Kmeans,0.138532,3
4,Kmeans,0.003902,3
4,Kmeans,0.051878,0
4,Kmeans,0.054416,0
4,Kmeans,0.119571,2
4,Kmeans,0.097844,0
4,Kmeans,0.130706,0
4,Kmeans,0.024938,0
4,Kmeans,0.072991,2
4,Kmeans,0.125124,2
4,Kmeans,-0.001419,0
4,Kmeans,0.108288,3
4,Kmeans,0.114818,0
4,Kmeans,0.029625,0
4,Kmeans,0.057057,2
4,Kmeans,0.098663,2
4,Kmeans,-0.012019,0
4,Kmeans,0.043413,0
4,Kmeans,0.01259,0
4,Kmeans,0.014182,0
4,Kmeans,0.143649,2
4,Kmeans,0.101647,3
4,Kmeans,0.107677,2
4,Kmeans,0.164832,0
4,Kmeans,0.029745,3
4,Kmeans,0.089402,3
4,Kmeans,0.263293,1
4,Kmeans,0.108442,3
4,Kmeans,0.363472,1
4,Kmeans,0.060434,2
4,Kmeans,0.046118,2
4,Kmeans,0.449877,1
4,Kmeans,0.109837,3
4,Kmeans,0.11516,2
4,Kmeans,0.161501,2
4,Kmeans,0.174082,2
4,Kmeans,0.066538,0
4,Kmeans,0.157304,0
4,Kmeans,0.083135,2
4,Kmeans,0.073605,3
4,Kmeans,0.13564,3
4,Kmeans,0.184226,2
4,Kmeans,0.097583,0
4,Kmeans,0.002052,0
4,Kmeans,0.015907,0
4,Kmeans,0.077762,2
4,Kmeans,0.068714,3
4,Kmeans,0.047018,2
4,Kmeans,0.06458,2
4,Kmeans,0.126837,2
4,Kmeans,0.020651,3
4,Kmeans,0.0445,2
4,Kmeans,0.047527,3
4,Kmeans,0.090775,0
4,Kmeans,0.080585,2
4,Kmeans,0.052008,0
4,Kmeans,0.110946,2
4,Kmeans,0.118288,0
4,Kmeans,0.066646,0
4,Kmeans,0.032641,2
4,Kmeans,0.096696,3
4,Kmeans,0.040617,3
4,Kmeans,0.065317,2
4,Kmeans,0.132567,3
4,Kmeans,0.11557,2
4,Kmeans,0.07493,2
4,Kmeans,0.124804,3
4,Kmeans,0.161514,2
4,Kmeans,0.127705,3
4,Kmeans,-0.002801,0
4,Kmeans,0.139986,2
4,Kmeans,0.101567,0
4,Kmeans,0.032803,3
4,Kmeans,0.075026,2
4,Kmeans,0.098909,0
4,Kmeans,0.09002,2
4,Kmeans,0.096411,0
4,Kmeans,0.033972,3
4,Kmeans,0.095477,3
4,Kmeans,0.431107,1
4,Kmeans,0.050796,0
4,Kmeans,0.089954,3
4,Kmeans,0.051422,0
4,Kmeans,0.054143,3
4,Kmeans,-0.019275,1
4,Kmeans,0.035714,3
4,Kmeans,0.085573,2
4,Kmeans,0.008,3
4,Kmeans,0.019717,0
4,Kmeans,0.0226,0
4,Kmeans,0.091797,0
4,Kmeans,0.148191,2
4,Kmeans,-0.007826,0
4,Kmeans,0.110326,0
4,Kmeans,0.180857,2
4,Kmeans,0.111833,0
4,Kmeans,0.162957,2
4,Kmeans,0.061277,2
4,Kmeans,0.111587,2
4,Kmeans,0.108442,3
4,Kmeans,0.068777,2
4,Kmeans,0.08592,2
4,Kmeans,0.129352,2
4,Kmeans,0.09889,0
4,Kmeans,0.058603,0
4,Kmeans,0.101458,0
4,Kmeans,0.04082,2
4,Kmeans,-0.003706,0
4,Kmeans,0.03876,2
4,Kmeans,-0.004746,0
4,Kmeans,-0.001065,3
4,Kmeans,0.080851,3
4,Kmeans,0.129835,2
4,Kmeans,0.032761,3
4,Kmeans,0.122082,3
4,Kmeans,0.165598,3
4,Kmeans,0.054145,2
4,Kmeans,-0.000498,0
4,Kmeans,0.025959,3
4,Kmeans,0.204213,2
4,Kmeans,0.080388,3
4,Kmeans,0.05493,2
4,Kmeans,0.064227,0
4,Kmeans,0.149746,2
4,Kmeans,0.098663,2
4,Kmeans,0.108054,3
4,Kmeans,0.023766,0
4,Kmeans,0.065973,0
4,Kmeans,0.073327,3
4,Kmeans,0.144972,0
4,Kmeans,0.160589,2
4,Kmeans,0.148138,2
4,Kmeans,0.164298,2
4,Kmeans,0.085923,2
4,Kmeans,0.057465,0
4,Kmeans,0.160469,0
4,Kmeans,0.119452,3
4,Kmeans,0.077213,3
4,Kmeans,0.009445,0
4,Kmeans,0.034713,0
4,Kmeans,0.065201,0
4,Kmeans,0.064394,3
4,Kmeans,0.044312,0
4,Kmeans,0.076884,3
4,Kmeans,0.043932,0
4,Kmeans,0.059999,0
4,Kmeans,0.073563,3
4,Kmeans,0.003215,0
4,Kmeans,0.116056,3
4,Kmeans,0.107644,3
4,Kmeans,0.120034,3
4,Kmeans,0.004593,0
4,Kmeans,0.055481,3
4,Kmeans,0.02336,0
4,Kmeans,0.158608,3
4,Kmeans,0.050707,2
4,Kmeans,0.224925,2
4,Kmeans,0.034683,0
4,Kmeans,0.120243,2
4,Kmeans,0.022998,2
4,Kmeans,0.092891,1
4,Kmeans,0.156574,3
4,Kmeans,0.020649,0
4,Kmeans,0.145584,3
4,Kmeans,0.153129,3
4,Kmeans,0.149684,0
4,Kmeans,0.052756,3
4,Kmeans,0.046557,2
4,Kmeans,0.033733,0
4,Kmeans,0.343817,1
4,Kmeans,0.017246,0
4,Kmeans,-0.004144,0
4,Kmeans,0.100764,0
4,Kmeans,0.00067,0
4,Kmeans,-0.015683,3
4,Kmeans,0.133932,3
4,Kmeans,0.021088,3
4,Kmeans,0.071583,0
4,Kmeans,0.078379,3
4,Kmeans,-0.001647,0
4,Kmeans,0.074895,0
4,Kmeans,0.073526,0
4,Kmeans,0.146415,0
4,Kmeans,0.069563,0
4,Kmeans,0.074369,0
4,Kmeans,0.052126,2
4,Kmeans,0.044616,0
4,Kmeans,0.055991,3
4,Kmeans,0.067455,3
4,Kmeans,0.064889,3
4,Kmeans,0.214151,1
4,Kmeans,0.014172,2
4,Kmeans,0.086458,3
4,Kmeans,0.073618,2
4,Kmeans,0.123244,2
4,Kmeans,0.089712,2
4,Kmeans,0.092806,2
4,Kmeans,0.157878,2
4,Kmeans,0.045145,0
4,Kmeans,0.042625,3
4,Kmeans,0.057595,2
4,Kmeans,0.102945,0
4,Kmeans,0.171346,2
4,Kmeans,0.021408,2
4,Kmeans,-0.000201,0
4,Kmeans,0.01921,3
4,Kmeans,0.054719,2
4,Kmeans,0.09434,0
4,Kmeans,-0.004914,0
4,Kmeans,0.30167,1
4,Kmeans,0.075761,3
4,Kmeans,0.028782,3
4,Kmeans,0.084356,0
4,Kmeans,0.186497,3
4,Kmeans,-0.001567,0
4,Kmeans,0.003065,0
4,Kmeans,0.071443,3
4,Kmeans,0.191711,3
4,Kmeans,0.100647,0
4,Kmeans,0.044434,0
4,Kmeans,0.133005,3
4,Kmeans,0.129685,0
4,Kmeans,0.220377,2
4,Kmeans,0.314337,1
4,Kmeans,0.059719,3
4,Kmeans,0.112359,3
4,Kmeans,0.031352,0
4,Kmeans,0.009051,0
4,Kmeans,0.007634,0
4,Kmeans,0.062285,0
4,Kmeans,0.087298,0
4,Kmeans,0.073439,3
4,Kmeans,0.007633,2
4,Kmeans,0.073998,3
4,Kmeans,0.098223,0
4,Kmeans,0.044245,2
4,Kmeans,0.12046,0
4,Kmeans,0.032714,3
4,Kmeans,0.21224,2
4,Kmeans,0.101553,0
4,Kmeans,0.070784,2
4,Kmeans,0.075701,2
4,Kmeans,0.048979,3
4,Kmeans,0.151553,0
4,Kmeans,-0.01452,0
4,Kmeans,0.175186,3
4,Kmeans,0.090515,1
4,Kmeans,0.04658,3
4,Kmeans,0.184002,2
4,Kmeans,0.0961,0
4,Kmeans,0.080515,2
4,Kmeans,0.16118,2
4,Kmeans,0.039212,0
4,Kmeans,0.167994,2
4,Kmeans,0.071992,0
4,Kmeans,0.169266,0
4,Kmeans,0.050125,3
4,Kmeans,0.142832,3
4,Kmeans,0.039099,3
4,Kmeans,0.171259,2
4,Kmeans,0.042892,0
4,Kmeans,0.041601,3
4,Kmeans,0.103071,0
4,Kmeans,0.181441,3
4,Kmeans,0.070807,2
4,Kmeans,0.040086,0
4,Kmeans,0.067513,0
4,Kmeans,0.167482,3
4,Kmeans,0.04632,2
4,Kmeans,0.054319,0
4,Kmeans,0.077509,0
4,Kmeans,0.188387,2
4,Kmeans,0.055381,2
4,Kmeans,0.096356,2
4,Kmeans,0.011109,3
4,Kmeans,0.181082,0
4,Kmeans,0.103457,2
4,Kmeans,0.013281,0
4,Kmeans,0.050217,0
4,Kmeans,0.055811,3
4,Kmeans,0.049376,3
4,Kmeans,0.223798,2
4,Kmeans,0.060119,2
4,Kmeans,0.088398,3
4,Kmeans,0.160184,2
4,Kmeans,0.065973,0
4,Kmeans,0.062679,2
4,Kmeans,0.146535,3
4,Kmeans,0.120392,0
4,Kmeans,0.086404,2
4,Kmeans,0.068843,3
4,Kmeans,0.033679,3
4,Kmeans,0.16354,2
4,Kmeans,-0.011875,0
4,Kmeans,0.104511,0
4,Kmeans,0.038321,0
4,Kmeans,0.074395,3
4,Kmeans,0.123011,3
4,Kmeans,0.161156,2
4,Kmeans,0.15155,0
4,Kmeans,0.21684,2
4,Kmeans,0.033146,3
4,Kmeans,0.067783,2
4,Kmeans,0.06468,0
4,Kmeans,0.109302,3
4,Kmeans,0.14469,2
4,Kmeans,0.203012,3
4,Kmeans,0.031982,3
4,Kmeans,0.160469,0
4,Kmeans,0.094359,3
4,Kmeans,0.109261,0
4,Kmeans,0.077862,3
4,Kmeans,-0.012516,0
4,Kmeans,0.054623,0
4,Kmeans,0.04419,2
4,Kmeans,0.02859,0
4,Kmeans,0.131433,3
4,Kmeans,0.058416,0
4,Kmeans,0.071618,2
4,Kmeans,0.141124,3
4,Kmeans,0.038755,3
4,Kmeans,0.384349,1
4,Kmeans,0.081573,0
4,Kmeans,0.170581,2
4,Kmeans,0.000722,0
4,Kmeans,0.106852,3
4,Kmeans,0.016516,0
4,Kmeans,0.179505,2
4,Kmeans,0.125194,3
4,Kmeans,0.105556,2
4,Kmeans,0.078608,0
4,Kmeans,0.054053,0
4,Kmeans,0.035749,0
4,Kmeans,0.032019,3
4,Kmeans,0.097326,3
4,Kmeans,0.17754,2
4,Kmeans,0.014767,3
4,Kmeans,0.065148,0
4,Kmeans,0.164809,3
4,Kmeans,0.079681,3
4,Kmeans,0.050592,3
4,Kmeans,-0.001848,0
4,Kmeans,0.130194,0
4,Kmeans,0.005079,0
4,Kmeans,0.120639,3
4,Kmeans,0.082459,2
4,Kmeans,0.081792,3
4,Kmeans,0.126591,2
4,Kmeans,0.164941,3
4,Kmeans,0.045402,0
4,Kmeans,0.060209,3
4,Kmeans,0.025293,3
4,Kmeans,0.115892,2
4,Kmeans,0.167971,0
4,Kmeans,0.161218,2
4,Kmeans,0.213064,2
4,Kmeans,0.053581,2
4,Kmeans,0.092068,0
4,Kmeans,0.021069,2
4,Kmeans,0.081282,3
4,Kmeans,0.101985,2
4,Kmeans,0.021484,0
4,Kmeans,0.022654,2
4,Kmeans,0.040693,3
4,Kmeans,0.13446,2
4,Kmeans,0.060635,2
4,Kmeans,0.156064,2
4,Kmeans,0.039956,2
4,Kmeans,0.099821,3
4,Kmeans,0.061818,2
4,Kmeans,0.096214,3
4,Kmeans,0.090267,0
4,Kmeans,0.032544,3
4,Kmeans,0.151206,3
4,Kmeans,0.055405,3
4,Kmeans,0.022076,3
4,Kmeans,0.025621,0
4,Kmeans,0.037242,0
4,Kmeans,-0.006522,0
4,Kmeans,0.140527,3
4,Kmeans,0.178399,0
4,Kmeans,0.00272,3
4,Kmeans,0.01751,2
4,Kmeans,0.041728,0
4,Kmeans,0.047173,3
4,Kmeans,0.124737,0
4,Kmeans,0.220142,2
4,Kmeans,0.195758,0
4,Kmeans,0.018233,0
4,Kmeans,0.102118,2
4,Kmeans,0.044416,3
4,Kmeans,0.203012,3
4,Kmeans,0.02915,2
4,Kmeans,0.170282,3
4,Kmeans,0.007607,3
4,Kmeans,0.077862,3
4,Kmeans,0.01271,0
4,Kmeans,0.046978,0
4,Kmeans,0.133603,2
4,Kmeans,0.047368,2
4,Kmeans,-0.00064,0
4,Kmeans,0.019062,2
4,Kmeans,0.111165,2
4,Kmeans,0.059691,0
4,Kmeans,0.083003,2
4,Kmeans,0.10898,0
4,Kmeans,0.175081,2
4,Kmeans,0.073328,3
4,Kmeans,0.214507,2
4,Kmeans,0.015221,0
4,Kmeans,0.040986,3
4,Kmeans,0.086329,2
4,Kmeans,0.009852,3
4,Kmeans,0.075727,0
4,Kmeans,0.031671,3
4,Kmeans,0.082314,3
4,Kmeans,0.055728,0
4,Kmeans,0.026225,0
4,Kmeans,0.162623,2
4,Kmeans,0.026991,2
4,Kmeans,0.074566,0
4,Kmeans,0.042816,2
4,Kmeans,0.017084,3
4,Kmeans,0.165743,0
4,Kmeans,0.065317,2
4,Kmeans,0.216599,2
4,Kmeans,0.018115,3
4,Kmeans,0.023861,0
4,Kmeans,0.085466,3
4,Kmeans,0.133068,3
4,Kmeans,0.120595,3
4,Kmeans,0.02859,3
4,Kmeans,0.16859,1
4,Kmeans,0.146561,0
4,Kmeans,0.076414,0
4,Kmeans,0.032803,3
4,Kmeans,0.096798,0
4,Kmeans,0.152474,3
4,Kmeans,0.07557,3
4,Kmeans,0.106543,3
4,Kmeans,0.034346,0
4,Kmeans,0.032107,0
4,Kmeans,0.057906,0
4,Kmeans,0.122629,3
4,Kmeans,0.09623,3
4,Kmeans,0.070459,2
4,Kmeans,0.10511,3
4,Kmeans,0.09904,0
4,Kmeans,0.380901,1
4,Kmeans,0.002052,0
4,Kmeans,0.100311,0
4,Kmeans,0.082795,3
4,Kmeans,0.12998,0
4,Kmeans,0.021915,2
4,Kmeans,0.120134,2
4,Kmeans,0.019875,2
4,Kmeans,0.080548,2
4,Kmeans,0.086458,3
4,Kmeans,0.077066,3
4,Kmeans,0.051312,0
4,Kmeans,0.03469,3
4,Kmeans,0.083154,3
4,Kmeans,0.060177,0
4,Kmeans,0.031567,3
4,Kmeans,0.078686,0
4,Kmeans,0.169611,3
4,Kmeans,0.08348,3
4,Kmeans,0.030276,2
4,Kmeans,0.091854,3
4,Kmeans,0.086512,3
4,Kmeans,0.226719,2
4,Kmeans,0.099468,3
4,Kmeans,0.120948,0
4,Kmeans,0.004334,0
4,Kmeans,0.094479,3
4,Kmeans,0.156436,3
4,Kmeans,0.179223,2
4,Kmeans,0.052969,3
4,Kmeans,0.012168,3
4,Kmeans,0.076924,0
4,Kmeans,0.12048,2
4,Kmeans,0.165425,2
4,Kmeans,0.094359,3
4,Kmeans,0.115847,2
4,Kmeans,0.033803,2
4,Kmeans,0.073593,2
4,Kmeans,0.101985,2
4,Kmeans,0.129582,2
4,Kmeans,0.181934,3
4,Kmeans,0.052818,2
4,Kmeans,0.056237,3
4,Kmeans,0.114757,2
4,Kmeans,0.040379,3
4,Kmeans,0.034142,0
4,Kmeans,0.4519,1
4,Kmeans,0.00911,0
4,Kmeans,0.115548,3
4,Kmeans,0.008018,2
4,Kmeans,0.083389,3
4,Kmeans,0.019537,3
4,Kmeans,0.126265,0
4,Kmeans,0.361476,1
4,Kmeans,0.128239,3
4,Kmeans,0.019078,3
4,Kmeans,-0.011493,3
4,Kmeans,0.05174,2
4,Kmeans,0.123244,2
4,Kmeans,0.102305,0
4,Kmeans,0.006855,3
4,Kmeans,-0.017977,0
4,Kmeans,0.033654,2
4,Kmeans,0.066951,0
4,Kmeans,0.065315,3
4,Kmeans,0.105838,3
4,Kmeans,0.027837,0
4,Kmeans,0.054089,2
4,Kmeans,0.085573,2
4,Kmeans,0.07267,0
4,Kmeans,0.047523,0
4,Kmeans,0.132841,0
4,Kmeans,0.019022,0
4,Kmeans,0.194807,3
4,Kmeans,0.171832,3
4,Kmeans,0.074051,0
4,Kmeans,0.135172,2
4,Kmeans,0.118842,0
4,Kmeans,0.125061,2
4,Kmeans,0.100188,2
4,Kmeans,0.070961,3
4,Kmeans,0.189301,2
4,Kmeans,0.040379,3
4,Kmeans,0.003146,0
4,Kmeans,0.141262,2
4,Kmeans,0.076368,3
4,Kmeans,0.100127,0
4,Kmeans,0.005655,0
4,Kmeans,0.43687,1
4,Kmeans,0.049283,0
4,Kmeans,0.148287,2
4,Kmeans,0.082361,0
4,Kmeans,0.119824,2
4,Kmeans,0.03632,3
4,Kmeans,0.046774,3
4,Kmeans,0.095372,0
4,Kmeans,0.097071,3
4,Kmeans,0.0151,2
4,Kmeans,0.03965,2
4,Kmeans,0.05067,3
4,Kmeans,0.089456,3
4,Kmeans,0.065607,3
4,Kmeans,0.083041,2
4,Kmeans,0.134702,0
4,Kmeans,0.104213,3
4,Kmeans,0.121304,0
4,Kmeans,0.145291,3
4,Kmeans,0.026489,2
4,Kmeans,0.031442,2
4,Kmeans,0.088436,0
4,Kmeans,0.112156,0
4,Kmeans,0.065763,0
4,Kmeans,0.091369,3
4,Kmeans,0.085466,3
4,Kmeans,0.090885,3
4,Kmeans,0.058691,3
4,Kmeans,0.059359,0
4,Kmeans,0.088954,0
4,Kmeans,0.011934,0
4,Kmeans,0.012064,0
4,Kmeans,0.06738,0
4,Kmeans,0.065099,3
4,Kmeans,0.073978,0
4,Kmeans,0.043155,0
4,Kmeans,0.138166,0
4,Kmeans,0.06495,0
4,Kmeans,0.112149,3
4,Kmeans,0.045214,0
4,Kmeans,0.043096,2
4,Kmeans,0.002608,0
4,Kmeans,0.088436,0
4,Kmeans,0.046005,0
4,Kmeans,0.021755,0
4,Kmeans,-0.000331,3
4,Kmeans,0.133175,0
4,Kmeans,0.134314,0
4,Kmeans,0.117692,2
4,Kmeans,0.030286,2
4,Kmeans,0.201531,2
4,Kmeans,0.052756,3
4,Kmeans,0.116521,3
4,Kmeans,0.050532,3
4,Kmeans,0.073953,2
4,Kmeans,0.013057,2
4,Kmeans,0.123705,0
4,Kmeans,0.140975,3
4,Kmeans,0.115192,2
4,Kmeans,0.0865,3
4,Kmeans,0.079909,3
4,Kmeans,0.054169,3
4,Kmeans,0.127431,2
4,Kmeans,0.044312,0
4,Kmeans,0.086311,3
4,Kmeans,0.094359,3
4,Kmeans,0.090276,0
4,Kmeans,0.072166,3
4,Kmeans,0.100531,0
4,Kmeans,0.090166,3
4,Kmeans,0.120361,3
4,Kmeans,0.038804,0
4,Kmeans,0.150414,3
4,Kmeans,-0.010769,0
4,Kmeans,0.048783,0
4,Kmeans,0.09533,3
4,Kmeans,0.014937,3
4,Kmeans,0.088356,0
4,Kmeans,0.109045,0
4,Kmeans,0.226719,2
4,Kmeans,0.186632,2
4,Kmeans,0.071848,2
4,Kmeans,0.086329,2
4,Kmeans,0.05678,3
4,Kmeans,0.079681,3
4,Kmeans,0.122131,2
4,Kmeans,0.143137,3
4,Kmeans,0.033285,2
4,Kmeans,0.172199,2
4,Kmeans,0.067179,2
4,Kmeans,0.075452,2
4,Kmeans,0.184588,3
4,Kmeans,0.096178,0
4,Kmeans,0.086422,0
4,Kmeans,0.179981,3
4,Kmeans,0.103076,2
4,Kmeans,0.076884,3
4,Kmeans,0.054081,0
4,Kmeans,0.099391,3
4,Kmeans,0.002842,0
4,Kmeans,0.00577,0
4,Kmeans,0.092286,0
4,Kmeans,0.18233,2
4,Kmeans,0.045862,0
4,Kmeans,0.079681,3
4,Kmeans,0.070301,0
4,Kmeans,0.034418,3
4,Kmeans,0.028242,2
4,Kmeans,0.034754,3
4,Kmeans,0.164298,2
4,Kmeans,0.057702,0
4,Kmeans,0.060662,3
4,Kmeans,0.073861,3
4,Kmeans,0.111216,0
4,Kmeans,0.016718,2
4,Kmeans,0.041437,0
4,Kmeans,0.154322,0
4,Kmeans,0.12451,0
4,Kmeans,0.138329,0
4,Kmeans,0.004947,3
4,Kmeans,0.047598,2
4,Kmeans,-0.00827,0
4,Kmeans,0.140299,0
4,Kmeans,0.117357,3
4,Kmeans,0.020265,3
4,Kmeans,0.080463,0
4,Kmeans,0.081457,3
4,Kmeans,0.061899,3
4,Kmeans,0.141499,0
4,Kmeans,0.093751,0
4,Kmeans,0.007633,2
4,Kmeans,0.110302,3
4,Kmeans,0.080595,0
4,Kmeans,0.053139,0
4,Kmeans,0.100515,3
4,Kmeans,0.110581,0
4,Kmeans,0.001211,3
4,Kmeans,0.032633,0
4,Kmeans,0.13331,0
4,Kmeans,0.029773,2
4,Kmeans,0.123277,3
4,Kmeans,0.123002,0
4,Kmeans,0.037545,0
4,Kmeans,0.04959,0
4,Kmeans,0.009506,0
4,Kmeans,-0.004138,0
4,Kmeans,0.030982,0
4,Kmeans,0.113804,0
4,Kmeans,0.141202,0
4,Kmeans,0.10625,0
4,Kmeans,0.019256,0
4,Kmeans,0.124605,0
4,Kmeans,0.028224,0
4,Kmeans,0.097476,3
4,Kmeans,0.035172,0
4,Kmeans,0.003595,3
4,Kmeans,0.028318,3
4,Kmeans,0.102904,2
4,Kmeans,0.143649,2
4,Kmeans,0.035604,0
4,Kmeans,0.054797,2
4,Kmeans,0.054624,0
4,Kmeans,0.019858,2
4,Kmeans,0.096194,2
4,Kmeans,0.056985,0
4,Kmeans,0.073774,2
4,Kmeans,0.043018,2
4,Kmeans,0.027675,0
4,Kmeans,0.023595,0
4,Kmeans,0.074272,3
4,Kmeans,0.303606,1
4,Kmeans,0.055338,3
4,Kmeans,0.072991,2
4,Kmeans,0.138659,0
4,Kmeans,0.09134,0
4,Kmeans,0.167482,3
4,Kmeans,0.043848,2
4,Kmeans,0.053932,3
4,Kmeans,0.059291,0
4,Kmeans,0.122228,0
4,Kmeans,0.008125,2
4,Kmeans,0.017913,3
4,Kmeans,0.068186,0
4,Kmeans,0.039828,2
4,Kmeans,0.029992,0
4,Kmeans,0.018595,2
4,Kmeans,0.168369,2
4,Kmeans,0.113099,0
4,Kmeans,0.057154,3
4,Kmeans,0.096366,2
4,Kmeans,0.035184,2
4,Kmeans,0.174882,3
4,Kmeans,0.037855,3
4,Kmeans,0.039332,2
4,Kmeans,0.083193,3
4,Kmeans,0.023161,0
4,Kmeans,0.175418,3
4,Kmeans,0.139731,0
4,Kmeans,0.120565,2
4,Kmeans,0.07667,3
4,Kmeans,0.115548,3
4,Kmeans,0.027552,2
4,Kmeans,0.002466,0
4,Kmeans,0.139055,3
4,Kmeans,0.107065,0
