k,type,score,label
4,Kmeans,0.13394,0
4,Kmeans,0.373636,2
4,Kmeans,0.26521,1
4,Kmeans,0.052088,0
4,Kmeans,0.169464,1
4,Kmeans,0.243919,1
4,Kmeans,0.18859,0
4,Kmeans,0.387594,1
4,Kmeans,0.526969,3
4,Kmeans,0.175646,1
4,Kmeans,0.034038,0
4,Kmeans,0.299126,0
4,Kmeans,0.382863,1
4,Kmeans,0.133119,1
4,Kmeans,0.364091,1
4,Kmeans,0.369573,1
4,Kmeans,0.315025,1
4,Kmeans,0.22366,2
4,Kmeans,0.163892,2
4,Kmeans,0.039745,2
4,Kmeans,0.245796,2
4,Kmeans,0.126429,0
4,Kmeans,0.20012,2
4,Kmeans,0.114566,0
4,Kmeans,0.044046,1
4,Kmeans,0.297383,1
4,Kmeans,0.086929,2
4,Kmeans,-0.045696,0
4,Kmeans,0.262142,0
4,Kmeans,0.021423,0
4,Kmeans,0.221787,0
4,Kmeans,0.225262,2
4,Kmeans,0.197639,1
4,Kmeans,0.134411,2
4,Kmeans,0.227961,2
4,Kmeans,0.159329,0
4,Kmeans,0.166098,0
4,Kmeans,0.035417,0
4,Kmeans,0.043176,0
4,Kmeans,0.328377,1
4,Kmeans,0.137596,0
4,Kmeans,0.2959,0
4,Kmeans,0.196888,1
4,Kmeans,0.368959,1
4,Kmeans,0.286448,0
4,Kmeans,0.073346,0
4,Kmeans,0.203268,2
4,Kmeans,0.002586,0
4,Kmeans,0.422459,1
4,Kmeans,0.135736,0
4,Kmeans,0.134529,1
4,Kmeans,0.113282,0
4,Kmeans,0.402549,1
4,Kmeans,0.141941,0
4,Kmeans,0.540124,3
4,Kmeans,0.137074,0
4,Kmeans,0.180937,0
4,Kmeans,0.315753,1
4,Kmeans,0.02855,0
4,Kmeans,0.018891,0
4,Kmeans,0.169573,0
4,Kmeans,0.216871,0
4,Kmeans,0.270722,0
4,Kmeans,0.251982,0
4,Kmeans,0.415963,1
4,Kmeans,-0.008121,0
4,Kmeans,0.159781,1
4,Kmeans,0.379857,1
4,Kmeans,0.300356,0
4,Kmeans,0.41788,1
4,Kmeans,0.047069,1
4,Kmeans,0.310171,2
4,Kmeans,0.049433,0
4,Kmeans,0.257614,0
4,Kmeans,0.164808,0
4,Kmeans,0.307304,2
4,Kmeans,0.224321,0
4,Kmeans,0.25086,0
4,Kmeans,0.147908,2
4,Kmeans,0.397313,1
4,Kmeans,0.056454,2
4,Kmeans,0.21968,1
4,Kmeans,0.220066,2
4,Kmeans,0.092472,1
4,Kmeans,0.169839,0
4,Kmeans,0.237686,0
4,Kmeans,0.10647,0
4,Kmeans,0.328123,2
4,Kmeans,0.323783,2
4,Kmeans,0.323817,2
4,Kmeans,0.199001,0
4,Kmeans,-0.043694,0
4,Kmeans,0.223846,2
4,Kmeans,0.164872,0
4,Kmeans,0.262664,0
4,Kmeans,0.53504,3
4,Kmeans,0.244749,2
4,Kmeans,0.243952,0
4,Kmeans,0.367065,1
4,Kmeans,0.130798,0
4,Kmeans,0.353979,2
4,Kmeans,0.13571,0
4,Kmeans,0.384723,1
4,Kmeans,0.380201,1
4,Kmeans,0.224367,2
4,Kmeans,0.256777,2
4,Kmeans,0.074816,1
4,Kmeans,0.225026,1
4,Kmeans,0.071048,0
4,Kmeans,0.28769,2
4,Kmeans,0.377513,1
4,Kmeans,-0.015257,2
4,Kmeans,0.231702,0
4,Kmeans,0.238771,2
4,Kmeans,0.099609,0
4,Kmeans,0.327243,2
4,Kmeans,0.152942,0
4,Kmeans,0.154152,0
4,Kmeans,0.064866,1
4,Kmeans,0.234425,0
4,Kmeans,0.396943,1
4,Kmeans,0.232426,0
4,Kmeans,0.124368,2
4,Kmeans,0.378672,1
4,Kmeans,0.30354,1
4,Kmeans,0.21087,0
4,Kmeans,0.218972,0
4,Kmeans,0.131118,0
4,Kmeans,-0.018332,0
4,Kmeans,0.323418,2
4,Kmeans,0.38856,1
4,Kmeans,0.092302,0
4,Kmeans,0.169262,1
4,Kmeans,0.092313,1
4,Kmeans,0.073232,0
4,Kmeans,0.27731,2
4,Kmeans,0.364465,1
4,Kmeans,0.039857,0
4,Kmeans,0.658308,3
4,Kmeans,0.108817,2
4,Kmeans,0.132512,0
4,Kmeans,0.411216,1
4,Kmeans,0.070083,0
4,Kmeans,0.067845,0
4,Kmeans,0.067683,0
4,Kmeans,0.228211,1
4,Kmeans,0.432961,1
4,Kmeans,0.139328,0
4,Kmeans,0.195967,1
4,Kmeans,0.180211,0
4,Kmeans,-0.01186,2
4,Kmeans,0.221466,1
4,Kmeans,0.247885,0
4,Kmeans,0.285055,0
4,Kmeans,0.276026,1
4,Kmeans,0.12921,0
4,Kmeans,0.40498,1
4,Kmeans,0.084637,0
4,Kmeans,0.208167,1
4,Kmeans,0.231686,1
4,Kmeans,0.066919,0
4,Kmeans,0.08765,0
4,Kmeans,0.06904,0
4,Kmeans,0.261714,0
4,Kmeans,0.082496,0
4,Kmeans,0.182535,0
4,Kmeans,0.118154,0
4,Kmeans,0.380604,1
4,Kmeans,0.160346,1
4,Kmeans,0.220268,2
4,Kmeans,0.297064,0
4,Kmeans,0.19997,0
4,Kmeans,0.181182,2
4,Kmeans,0.106787,2
4,Kmeans,0.255555,1
4,Kmeans,-0.033511,0
4,Kmeans,0.339682,2
4,Kmeans,0.030559,0
4,Kmeans,-0.023989,0
4,Kmeans,0.363487,1
4,Kmeans,0.126769,0
4,Kmeans,0.198332,2
4,Kmeans,0.399517,1
4,Kmeans,0.164273,0
4,Kmeans,0.038971,0
4,Kmeans,0.089678,0
4,Kmeans,0.097081,0
4,Kmeans,0.163532,0
4,Kmeans,0.250856,1
4,Kmeans,0.171836,0
4,Kmeans,0.147354,0
4,Kmeans,0.163243,0
4,Kmeans,0.291712,0
4,Kmeans,0.119871,1
4,Kmeans,0.236464,0
4,Kmeans,0.17534,0
4,Kmeans,0.394215,1
4,Kmeans,0.145053,0
4,Kmeans,0.175877,0
4,Kmeans,0.257141,1
4,Kmeans,0.286718,0
4,Kmeans,0.292261,2
4,Kmeans,0.061256,2
4,Kmeans,0.207355,2
4,Kmeans,0.290075,0
4,Kmeans,0.248858,1
4,Kmeans,0.213308,1
4,Kmeans,0.125354,0
4,Kmeans,0.052736,2
4,Kmeans,0.612871,3
4,Kmeans,0.269392,0
4,Kmeans,0.184045,1
4,Kmeans,0.254655,0
4,Kmeans,0.372467,1
4,Kmeans,0.158623,0
4,Kmeans,0.408758,1
4,Kmeans,0.191922,0
4,Kmeans,0.08594,0
4,Kmeans,0.400701,1
4,Kmeans,0.220316,1
4,Kmeans,0.113832,0
4,Kmeans,0.378073,1
4,Kmeans,0.246522,2
4,Kmeans,0.249674,0
4,Kmeans,0.267458,1
4,Kmeans,0.060145,0
4,Kmeans,0.248102,1
4,Kmeans,0.252699,0
4,Kmeans,0.408797,1
4,Kmeans,0.003393,0
4,Kmeans,0.192551,0
4,Kmeans,0.363368,1
4,Kmeans,0.387166,1
4,Kmeans,0.203606,1
4,Kmeans,0.262295,0
4,Kmeans,0.157598,0
4,Kmeans,0.143676,1
4,Kmeans,0.43524,1
4,Kmeans,0.228555,1
4,Kmeans,0.352869,1
4,Kmeans,0.18429,0
4,Kmeans,0.342144,2
4,Kmeans,0.311732,1
4,Kmeans,0.217942,1
4,Kmeans,0.248995,0
4,Kmeans,0.135502,0
4,Kmeans,0.144007,2
4,Kmeans,0.060033,0
4,Kmeans,0.238383,1
4,Kmeans,0.271295,1
4,Kmeans,0.042759,0
4,Kmeans,0.133936,1
4,Kmeans,0.06431,2
4,Kmeans,0.385272,1
4,Kmeans,0.323998,1
4,Kmeans,0.145153,1
4,Kmeans,0.40843,1
4,Kmeans,0.18533,0
4,Kmeans,0.258096,1
4,Kmeans,0.051856,0
4,Kmeans,0.09488,2
4,Kmeans,0.07584,0
4,Kmeans,0.392847,1
4,Kmeans,0.219477,0
4,Kmeans,0.066167,2
4,Kmeans,0.311368,1
4,Kmeans,0.204628,1
4,Kmeans,0.224087,0
4,Kmeans,0.03649,0
4,Kmeans,0.208092,0
4,Kmeans,0.108051,2
4,Kmeans,0.229764,1
4,Kmeans,0.194391,0
4,Kmeans,0.148925,0
4,Kmeans,0.216334,2
4,Kmeans,0.397754,1
4,Kmeans,0.336856,1
4,Kmeans,0.276034,0
4,Kmeans,0.09774,0
4,Kmeans,0.198832,0
4,Kmeans,0.2133,1
4,Kmeans,0.216303,1
4,Kmeans,0.384766,1
4,Kmeans,0.215622,1
4,Kmeans,0.069249,0
4,Kmeans,0.161794,1
4,Kmeans,0.173687,1
4,Kmeans,0.074572,2
4,Kmeans,0.120557,0
4,Kmeans,0.201711,0
4,Kmeans,0.320812,2
4,Kmeans,0.267094,2
4,Kmeans,0.151875,1
4,Kmeans,0.412795,1
4,Kmeans,0.051222,0
4,Kmeans,0.274691,0
4,Kmeans,0.281765,0
4,Kmeans,0.282516,1
4,Kmeans,0.20388,0
4,Kmeans,0.098042,0
4,Kmeans,0.193902,2
4,Kmeans,0.268022,0
4,Kmeans,0.192771,0
4,Kmeans,0.086364,0
4,Kmeans,0.165815,1
4,Kmeans,0.163321,2
4,Kmeans,0.173414,1
4,Kmeans,0.251177,0
4,Kmeans,0.553901,3
4,Kmeans,0.030222,1
4,Kmeans,0.39837,1
4,Kmeans,0.298324,0
4,Kmeans,0.282832,0
4,Kmeans,0.1822,0
4,Kmeans,0.311623,1
4,Kmeans,0.253921,1
4,Kmeans,0.183702,0
4,Kmeans,0.254962,0
4,Kmeans,0.429943,1
4,Kmeans,0.262101,0
4,Kmeans,0.307315,1
4,Kmeans,0.083879,0
4,Kmeans,0.288366,2
4,Kmeans,0.389187,1
4,Kmeans,0.117021,0
4,Kmeans,0.21733,0
4,Kmeans,-0.009406,2
4,Kmeans,0.074582,1
4,Kmeans,0.09087,0
4,Kmeans,0.112422,2
4,Kmeans,0.056621,0
4,Kmeans,0.018439,0
4,Kmeans,0.328886,2
4,Kmeans,0.209341,1
4,Kmeans,0.153288,0
4,Kmeans,0.27742,2
4,Kmeans,0.184529,0
4,Kmeans,0.029842,0
4,Kmeans,0.073715,0
4,Kmeans,0.160186,1
4,Kmeans,0.622973,3
4,Kmeans,0.370015,1
4,Kmeans,0.133557,0
4,Kmeans,0.246881,0
4,Kmeans,0.115532,0
4,Kmeans,0.20879,1
4,Kmeans,0.039823,0
4,Kmeans,0.237876,2
4,Kmeans,0.026131,0
4,Kmeans,0.155341,1
4,Kmeans,0.21336,2
4,Kmeans,0.11539,0
4,Kmeans,0.186356,2
4,Kmeans,0.083012,1
4,Kmeans,0.392148,1
4,Kmeans,0.678729,3
4,Kmeans,0.19319,1
4,Kmeans,0.079267,0
4,Kmeans,0.206653,0
4,Kmeans,0.132346,0
4,Kmeans,0.196058,0
4,Kmeans,0.14657,1
4,Kmeans,0.280044,0
4,Kmeans,-0.007479,2
4,Kmeans,0.306751,1
4,Kmeans,0.322193,1
4,Kmeans,0.166009,0
4,Kmeans,0.176475,0
4,Kmeans,0.153771,1
4,Kmeans,0.158838,0
4,Kmeans,0.014535,2
4,Kmeans,-0.008486,0
4,Kmeans,0.430434,1
4,Kmeans,0.23707,0
4,Kmeans,0.295112,2
4,Kmeans,0.361781,1
4,Kmeans,0.360258,1
4,Kmeans,0.038841,0
4,Kmeans,0.235219,2
4,Kmeans,0.078107,1
4,Kmeans,-0.01908,0
4,Kmeans,0.261509,1
4,Kmeans,0.06908,2
4,Kmeans,0.134445,0
4,Kmeans,0.246807,0
4,Kmeans,0.277035,1
4,Kmeans,0.275318,2
4,Kmeans,0.143248,0
4,Kmeans,0.264116,2
4,Kmeans,0.189435,0
4,Kmeans,0.215971,0
4,Kmeans,0.072109,0
4,Kmeans,0.111038,0
4,Kmeans,0.653194,3
4,Kmeans,0.170408,1
4,Kmeans,0.36668,1
4,Kmeans,0.355601,1
4,Kmeans,0.08445,0
4,Kmeans,0.081818,0
4,Kmeans,0.187414,0
4,Kmeans,0.095669,0
4,Kmeans,0.418159,1
4,Kmeans,0.072927,0
4,Kmeans,0.091744,2
4,Kmeans,0.143566,0
4,Kmeans,0.079036,1
4,Kmeans,0.227037,1
4,Kmeans,0.646525,3
4,Kmeans,0.212464,0
4,Kmeans,0.109359,0
4,Kmeans,0.258987,1
4,Kmeans,0.387684,1
4,Kmeans,0.258354,2
4,Kmeans,0.305853,0
4,Kmeans,0.072962,2
4,Kmeans,0.256173,0
4,Kmeans,0.135062,1
4,Kmeans,0.204409,1
4,Kmeans,0.020233,2
4,Kmeans,-0.03806,2
4,Kmeans,0.218407,0
4,Kmeans,0.216896,2
4,Kmeans,0.636428,3
4,Kmeans,0.213573,0
4,Kmeans,0.228996,0
4,Kmeans,0.092325,0
4,Kmeans,0.282046,2
4,Kmeans,0.039819,2
4,Kmeans,0.566334,3
4,Kmeans,0.253918,1
4,Kmeans,0.06923,0
4,Kmeans,0.283925,0
4,Kmeans,0.117666,1
4,Kmeans,0.141783,1
4,Kmeans,0.172432,2
4,Kmeans,-0.043643,2
4,Kmeans,0.252353,2
4,Kmeans,0.208614,0
4,Kmeans,0.188694,0
4,Kmeans,-0.023296,0
4,Kmeans,0.353817,1
4,Kmeans,0.259548,2
4,Kmeans,0.158636,1
4,Kmeans,0.242308,0
4,Kmeans,0.134073,2
4,Kmeans,0.046063,2
4,Kmeans,0.240948,0
4,Kmeans,0.145939,2
4,Kmeans,0.207175,0
4,Kmeans,0.268318,0
4,Kmeans,0.182247,0
4,Kmeans,0.166043,0
4,Kmeans,-0.0432,0
4,Kmeans,0.201671,0
4,Kmeans,0.143856,1
4,Kmeans,0.10794,0
4,Kmeans,0.150293,0
4,Kmeans,0.220309,0
4,Kmeans,0.14389,0
4,Kmeans,0.021844,0
4,Kmeans,0.035932,2
4,Kmeans,0.414774,1
4,Kmeans,0.062354,2
4,Kmeans,-0.0853,2
4,Kmeans,0.256686,1
4,Kmeans,0.162882,1
4,Kmeans,0.218066,0
4,Kmeans,0.302854,0
4,Kmeans,0.061219,0
4,Kmeans,0.080517,0
4,Kmeans,0.277049,0
4,Kmeans,0.235884,0
4,Kmeans,0.257552,2
4,Kmeans,0.218929,1
4,Kmeans,0.232281,0
4,Kmeans,0.093785,0
4,Kmeans,0.256299,0
4,Kmeans,0.263565,1
4,Kmeans,0.516988,3
4,Kmeans,0.121798,1
4,Kmeans,0.277565,0
4,Kmeans,0.150327,1
4,Kmeans,0.226177,0
4,Kmeans,0.262857,0
4,Kmeans,0.414069,1
4,Kmeans,0.178552,1
4,Kmeans,0.151898,0
4,Kmeans,0.396175,1
4,Kmeans,0.096966,2
4,Kmeans,0.043554,0
4,Kmeans,0.237965,0
4,Kmeans,0.109206,0
4,Kmeans,0.10986,0
4,Kmeans,0.028807,0
4,Kmeans,0.358374,1
4,Kmeans,0.320115,2
4,Kmeans,-0.07684,2
4,Kmeans,0.285738,0
4,Kmeans,0.035384,1
4,Kmeans,0.375756,1
4,Kmeans,0.083699,0
4,Kmeans,0.174662,2
4,Kmeans,0.049967,0
4,Kmeans,0.399618,1
4,Kmeans,0.01453,0
4,Kmeans,0.166941,0
4,Kmeans,0.260716,0
4,Kmeans,0.275049,0
4,Kmeans,0.193157,2
4,Kmeans,0.242306,2
4,Kmeans,0.066564,0
4,Kmeans,0.040849,1
4,Kmeans,0.176642,0
4,Kmeans,0.166612,0
4,Kmeans,0.19887,0
4,Kmeans,0.245604,1
4,Kmeans,0.311375,1
4,Kmeans,0.161169,2
4,Kmeans,0.333213,1
4,Kmeans,0.20499,0
4,Kmeans,-0.011138,0
4,Kmeans,0.154339,0
4,Kmeans,0.297716,1
4,Kmeans,0.152572,0
4,Kmeans,0.389394,1
4,Kmeans,0.384512,1
4,Kmeans,0.233099,1
4,Kmeans,0.060322,2
4,Kmeans,0.291672,1
4,Kmeans,0.294063,2
4,Kmeans,0.286358,1
4,Kmeans,0.334109,1
4,Kmeans,0.231477,0
4,Kmeans,0.247965,0
4,Kmeans,0.229053,1
4,Kmeans,0.286856,1
4,Kmeans,0.059106,0
4,Kmeans,0.056817,0
4,Kmeans,0.189239,0
4,Kmeans,0.104092,0
4,Kmeans,0.104797,0
4,Kmeans,0.157466,0
4,Kmeans,0.290021,0
4,Kmeans,0.152536,1
4,Kmeans,0.127972,2
4,Kmeans,0.172459,2
4,Kmeans,0.272794,2
4,Kmeans,0.29951,0
4,Kmeans,0.491284,3
4,Kmeans,0.263798,1
4,Kmeans,0.207463,1
4,Kmeans,0.143648,0
4,Kmeans,0.169045,0
4,Kmeans,0.376543,1
4,Kmeans,0.391945,1
4,Kmeans,0.189532,2
4,Kmeans,0.23103,0
4,Kmeans,0.282185,1
4,Kmeans,0.181163,0
4,Kmeans,0.317595,1
4,Kmeans,0.207784,2
4,Kmeans,0.348097,2
4,Kmeans,0.09109,2
4,Kmeans,0.027191,0
4,Kmeans,0.414161,1
4,Kmeans,0.078992,1
4,Kmeans,0.182174,0
4,Kmeans,0.199088,0
4,Kmeans,0.191205,2
4,Kmeans,0.338528,2
4,Kmeans,0.212146,2
4,Kmeans,0.147661,1
4,Kmeans,0.076456,0
4,Kmeans,0.219451,1
4,Kmeans,0.150087,0
4,Kmeans,0.167924,1
4,Kmeans,0.013336,0
4,Kmeans,0.173768,0
4,Kmeans,0.035673,0
4,Kmeans,0.006184,2
4,Kmeans,0.397147,1
4,Kmeans,0.167986,0
4,Kmeans,0.141958,1
4,Kmeans,0.232423,2
4,Kmeans,0.196249,2
4,Kmeans,0.236732,1
4,Kmeans,0.085844,2
4,Kmeans,0.039924,0
4,Kmeans,0.027856,0
4,Kmeans,0.174679,0
4,Kmeans,0.043349,2
4,Kmeans,0.067354,2
4,Kmeans,0.306747,2
4,Kmeans,0.167585,0
4,Kmeans,0.219691,0
4,Kmeans,0.074794,1
4,Kmeans,0.393128,1
4,Kmeans,0.155448,2
4,Kmeans,0.25067,0
4,Kmeans,0.539727,3
4,Kmeans,0.089698,0
4,Kmeans,0.084102,2
4,Kmeans,0.365812,1
4,Kmeans,0.223556,1
4,Kmeans,0.331695,1
4,Kmeans,0.285081,0
4,Kmeans,0.326385,1
4,Kmeans,0.074096,0
4,Kmeans,0.121868,0
4,Kmeans,0.323092,1
4,Kmeans,0.124208,0
4,Kmeans,0.03884,0
4,Kmeans,0.169605,2
4,Kmeans,0.141364,0
4,Kmeans,0.199563,0
4,Kmeans,0.283822,0
4,Kmeans,0.129927,0
4,Kmeans,0.120609,1
4,Kmeans,0.283834,0
4,Kmeans,0.440849,1
4,Kmeans,0.156742,2
4,Kmeans,0.231456,0
4,Kmeans,0.023702,2
4,Kmeans,0.236752,0
4,Kmeans,0.421905,1
4,Kmeans,0.265788,1
4,Kmeans,0.180399,0
4,Kmeans,0.135752,0
4,Kmeans,0.28075,0
4,Kmeans,0.03637,2
4,Kmeans,0.04198,0
4,Kmeans,0.285001,2
4,Kmeans,0.009843,2
4,Kmeans,0.245981,1
4,Kmeans,0.320027,2
4,Kmeans,0.155073,2
4,Kmeans,0.173344,0
4,Kmeans,0.115488,2
4,Kmeans,0.249028,1
4,Kmeans,0.007598,0
4,Kmeans,0.254047,1
4,Kmeans,0.275216,2
4,Kmeans,0.178375,1
4,Kmeans,0.219492,1
4,Kmeans,0.108104,0
4,Kmeans,0.252983,2
4,Kmeans,0.273805,1
4,Kmeans,0.182606,0
4,Kmeans,0.383859,1
4,Kmeans,0.150518,0
4,Kmeans,0.158147,0
4,Kmeans,0.124871,1
4,Kmeans,0.265756,2
4,Kmeans,0.141613,0
4,Kmeans,0.198326,2
4,Kmeans,0.224115,0
4,Kmeans,0.128795,0
4,Kmeans,0.077159,1
4,Kmeans,0.390304,1
4,Kmeans,0.179137,0
4,Kmeans,0.220655,1
4,Kmeans,0.061573,1
4,Kmeans,0.096534,0
4,Kmeans,0.211376,1
4,Kmeans,0.111558,0
4,Kmeans,0.410842,1
4,Kmeans,0.211818,0
4,Kmeans,0.272837,1
4,Kmeans,0.0698,1
4,Kmeans,0.286388,0
4,Kmeans,-0.017548,0
4,Kmeans,0.289549,0
4,Kmeans,0.153505,1
4,Kmeans,0.044235,0
4,Kmeans,-0.031693,2
4,Kmeans,0.135063,0
4,Kmeans,0.528105,3
4,Kmeans,0.074382,0
4,Kmeans,0.142533,2
4,Kmeans,0.095307,1
4,Kmeans,0.352007,1
4,Kmeans,0.241946,0
4,Kmeans,0.158901,2
4,Kmeans,0.348004,1
4,Kmeans,0.137619,0
4,Kmeans,0.257085,2
4,Kmeans,0.185689,1
4,Kmeans,-0.044397,0
4,Kmeans,0.212168,0
4,Kmeans,0.275212,0
4,Kmeans,0.062939,0
4,Kmeans,0.386317,1
4,Kmeans,0.197645,2
4,Kmeans,0.269971,0
4,Kmeans,0.090503,0
4,Kmeans,0.194322,0
4,Kmeans,0.177727,0
4,Kmeans,0.261679,0
4,Kmeans,0.319532,1
4,Kmeans,0.07194,0
4,Kmeans,0.138341,0
4,Kmeans,0.406915,1
4,Kmeans,0.050527,0
4,Kmeans,0.407346,1
4,Kmeans,0.231896,0
4,Kmeans,0.046364,0
4,Kmeans,-0.014411,0
4,Kmeans,0.074149,0
4,Kmeans,0.243191,0
4,Kmeans,0.122448,0
4,Kmeans,0.145525,0
4,Kmeans,0.360885,1
4,Kmeans,0.229915,1
4,Kmeans,0.335931,1
4,Kmeans,0.129487,1
4,Kmeans,0.171324,1
4,Kmeans,0.187371,0
4,Kmeans,0.072209,2
4,Kmeans,0.362379,1
4,Kmeans,0.095998,1
4,Kmeans,0.207874,2
4,Kmeans,0.1848,1
4,Kmeans,0.066989,1
4,Kmeans,0.368971,1
4,Kmeans,0.052761,0
4,Kmeans,0.191611,0
4,Kmeans,0.153416,2
4,Kmeans,0.263795,2
4,Kmeans,0.413967,1
4,Kmeans,0.240222,0
4,Kmeans,0.013127,2
4,Kmeans,0.26253,1
4,Kmeans,0.097735,0
4,Kmeans,0.231688,0
4,Kmeans,0.112653,2
4,Kmeans,0.083735,0
4,Kmeans,0.114457,2
4,Kmeans,0.147996,0
4,Kmeans,0.082489,1
4,Kmeans,0.236035,1
4,Kmeans,0.268268,1
4,Kmeans,0.234257,0
4,Kmeans,0.057729,0
4,Kmeans,0.306945,1
4,Kmeans,0.12092,0
4,Kmeans,0.174559,0
4,Kmeans,0.078035,0
4,Kmeans,0.198689,0
4,Kmeans,0.632543,3
4,Kmeans,0.079793,1
4,Kmeans,0.12419,1
4,Kmeans,0.211941,1
4,Kmeans,0.38178,1
4,Kmeans,0.040755,2
4,Kmeans,0.638259,3
4,Kmeans,0.162863,0
4,Kmeans,0.185564,2
4,Kmeans,0.264762,2
4,Kmeans,0.047661,2
4,Kmeans,0.26359,2
4,Kmeans,0.224297,1
4,Kmeans,0.010014,0
4,Kmeans,0.348447,1
4,Kmeans,0.258538,1
4,Kmeans,0.207695,0
4,Kmeans,0.275703,0
4,Kmeans,0.18138,0
4,Kmeans,0.280614,2
4,Kmeans,0.069239,0
4,Kmeans,0.287822,0
4,Kmeans,0.115396,1
4,Kmeans,0.607975,3
4,Kmeans,0.237345,1
4,Kmeans,0.337956,1
4,Kmeans,0.283553,0
4,Kmeans,-0.018645,0
4,Kmeans,0.256051,0
4,Kmeans,0.106855,0
4,Kmeans,0.352089,1
4,Kmeans,0.256153,0
4,Kmeans,0.121423,0
4,Kmeans,0.250659,1
4,Kmeans,0.092705,2
4,Kmeans,0.124824,0
4,Kmeans,0.12875,0
4,Kmeans,0.270092,0
4,Kmeans,0.122725,0
4,Kmeans,0.242071,0
4,Kmeans,0.173307,0
4,Kmeans,0.177843,2
4,Kmeans,0.007682,2
4,Kmeans,0.177272,1
4,Kmeans,0.150636,0
4,Kmeans,0.105877,0
4,Kmeans,0.259206,0
4,Kmeans,0.261805,1
4,Kmeans,0.083706,0
4,Kmeans,0.300972,1
4,Kmeans,0.206797,1
4,Kmeans,0.269913,1
4,Kmeans,0.09726,2
4,Kmeans,0.425436,1
4,Kmeans,0.246621,1
4,Kmeans,0.397252,1
4,Kmeans,0.614903,3
4,Kmeans,0.154408,2
4,Kmeans,0.205218,0
4,Kmeans,0.208974,0
4,Kmeans,0.276985,0
4,Kmeans,0.059527,0
4,Kmeans,0.149263,1
4,Kmeans,0.383217,1
4,Kmeans,0.274647,0
4,Kmeans,0.047576,0
4,Kmeans,0.38486,1
4,Kmeans,0.178455,0
4,Kmeans,0.070485,1
4,Kmeans,0.092385,1
4,Kmeans,0.396579,1
4,Kmeans,0.135591,1
4,Kmeans,0.267843,2
4,Kmeans,0.138967,1
4,Kmeans,0.142928,0
4,Kmeans,0.310331,1
4,Kmeans,0.245049,2
4,Kmeans,0.25815,0
4,Kmeans,0.060293,2
4,Kmeans,0.004999,0
4,Kmeans,0.163894,0
4,Kmeans,0.324779,0
4,Kmeans,0.420968,1
4,Kmeans,0.096073,0
4,Kmeans,0.262091,0
4,Kmeans,0.059723,1
4,Kmeans,0.283065,0
4,Kmeans,0.414298,1
4,Kmeans,0.284134,2
4,Kmeans,-0.019692,0
4,Kmeans,0.548119,3
4,Kmeans,0.16255,1
4,Kmeans,0.417306,1
4,Kmeans,0.101163,0
4,Kmeans,0.178428,0
4,Kmeans,0.280791,1
4,Kmeans,0.412081,1
4,Kmeans,0.370234,1
4,Kmeans,0.146639,0
4,Kmeans,0.183054,1
4,Kmeans,0.183408,1
4,Kmeans,-0.101206,2
4,Kmeans,0.558231,3
4,Kmeans,0.269048,2
4,Kmeans,0.010568,0
4,Kmeans,0.296995,0
4,Kmeans,0.205104,1
4,Kmeans,0.096969,1
4,Kmeans,0.200529,0
4,Kmeans,0.23198,0
4,Kmeans,0.162387,1
4,Kmeans,0.217423,0
4,Kmeans,0.28472,0
4,Kmeans,0.071332,1
4,Kmeans,0.24272,0
4,Kmeans,0.385121,1
4,Kmeans,0.131802,0
4,Kmeans,0.14829,0
4,Kmeans,0.237183,0
4,Kmeans,0.336604,2
4,Kmeans,0.230161,0
4,Kmeans,0.213964,0
4,Kmeans,0.167852,2
4,Kmeans,0.181124,0
4,Kmeans,0.179661,0
4,Kmeans,0.10558,0
4,Kmeans,0.363658,1
4,Kmeans,0.209639,2
4,Kmeans,0.398833,1
4,Kmeans,0.226231,1
4,Kmeans,0.129261,1
4,Kmeans,0.235422,1
4,Kmeans,0.255542,0
4,Kmeans,0.352027,2
4,Kmeans,0.110989,0
4,Kmeans,0.30545,0
4,Kmeans,0.219051,2
4,Kmeans,0.26156,2
4,Kmeans,0.165606,0
4,Kmeans,0.077368,0
4,Kmeans,0.067202,0
4,Kmeans,0.195706,0
4,Kmeans,0.314252,0
4,Kmeans,0.350383,1
4,Kmeans,0.282945,1
4,Kmeans,0.251696,1
4,Kmeans,0.048206,0
4,Kmeans,0.119099,0
4,Kmeans,0.047195,0
4,Kmeans,0.138584,0
4,Kmeans,0.158216,0
4,Kmeans,0.10881,1
4,Kmeans,0.139919,0
4,Kmeans,0.177989,1
4,Kmeans,0.356695,1
4,Kmeans,0.02944,0
4,Kmeans,0.086643,1
4,Kmeans,0.135254,1
4,Kmeans,0.063771,0
4,Kmeans,0.190508,0
4,Kmeans,0.152182,1
4,Kmeans,0.067569,0
4,Kmeans,0.141524,1
4,Kmeans,0.135445,0
4,Kmeans,0.194708,1
4,Kmeans,0.296186,2
4,Kmeans,0.207772,1
4,Kmeans,0.308011,2
4,Kmeans,0.362067,1
4,Kmeans,0.120715,0
4,Kmeans,0.006355,0
4,Kmeans,0.144704,0
4,Kmeans,0.201064,0
4,Kmeans,0.170461,0
4,Kmeans,0.404025,1
4,Kmeans,0.032943,2
4,Kmeans,-0.018003,0
4,Kmeans,0.226046,1
4,Kmeans,0.202976,2
4,Kmeans,-0.098608,2
4,Kmeans,0.200036,2
4,Kmeans,0.17089,0
